Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
dw1409-33,-2.927212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1412+56,-3.0172127741264987,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
dw1413-34,-3.5572127741264987,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1416+57,-2.8572127741264994,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
dw1446+58,-2.617212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
KKR25,-2.677212774126499,0.48,34896.930287370196,0.021813401920437396,1.91,0.0
And XXVIII,-4.50356857895215,0.98,6552.868020628406,0.18834904507916608,0.65,0.0
Tucana,-3.9318196375467505,0.48,13127.449686768954,0.09401875182649772,0.92,0.0
NGC0855,1.342787225873501,0.15,34896.930287370196,0.0008405517476062068,9.73,0.018013144706887616
NGC4600,0.45278722587350106,0.15,34896.930287370196,0.0009220589930947394,9.29,0.0020396944146969954
NGC5195,1.9227872258735008,0.15,34896.930287370196,0.0013562276575944288,7.66,0.11277405654538088
NGC6684,2.3027872258735007,0.34,34896.930287370196,0.0010513604379171315,8.7,0.21046433969116837
NGC1291,2.062787225873501,0.15,34896.930287370196,0.0009652025018187292,9.08,0.11099018710490245
NGC2787,0.7827872258735009,0.15,34896.930287370196,0.0014222860166495264,7.48,0.007745581773095199
NGC3593,1.7327872258735009,0.15,34896.930287370196,0.000682248555778015,10.8,0.036509282985627
NGC4460,1.562787225873501,0.15,34896.930287370196,0.0008652725406521138,9.59,0.031138232942710533
NGC4594,2.0127872258735007,0.15,34896.930287370196,0.0008725360768174958,9.55,0.08941101282161516
NGC5102,0.9827872258735009,0.19,34896.930287370196,0.005940567913788682,3.66,0.05355764305275762
NGC4736,2.122787225873501,0.15,34896.930287370196,0.004091786423658233,4.41,0.5406641222945675
NGC4826,1.872787225873501,0.15,34896.930287370196,0.004091786423658233,4.41,0.3030344656535186
MESSIER031,1.8035861581071024,0.15,9195.728874391907,0.1342173579793349,0.77,8.46532898534318
NGC0891,2.402787225873501,0.15,34896.930287370196,0.0008037925461068931,9.95,0.20274733783064927
NGC2683,2.462787225873501,0.15,34896.930287370196,0.0008252150889737026,9.82,0.23900817806332142
MESSIER081,2.542787225873501,0.15,34896.930287370196,0.005812817497877843,3.7,2.025060237916325
NGC3351,2.3027872258735007,0.15,34896.930287370196,0.0008037925461068931,9.95,0.16092737968498866
NGC3368,2.192787225873501,0.15,34896.930287370196,0.0007329168359417669,10.42,0.11383069248194157
NGC2903,2.672787225873501,0.15,34896.930287370196,0.001011446454371584,8.87,0.4754754708550178
NGC3344,2.3627872258735008,0.15,34896.930287370196,0.0008252150889737026,9.82,0.18979344209787902
NGC3521,2.782787225873501,0.15,34896.930287370196,0.0006950604554629024,10.7,0.42105473814621464
NGC3627,2.5727872258735007,0.15,34896.930287370196,0.0011495913395945195,8.32,0.42916845527682634
NGC4258,2.822787225873501,0.15,34896.930287370196,0.0013562276575944288,7.66,0.9009024907888414
NGC5055,2.652787225873501,0.15,34896.930287370196,0.0009737630142575243,9.04,0.43717305910871945
NGC6744,2.832787225873501,0.15,34896.930287370196,0.0008798914590535357,9.51,0.5981085408503478
NGC0024,1.722787225873501,0.15,34896.930287370196,0.0014892080736795476,7.31,0.07780459161916967
NGC0253,2.742787225873501,0.15,34896.930287370196,0.005812817497877843,3.7,3.211145200806701
NGC0628,2.6127872258735008,0.15,34896.930287370196,0.0007663757743785415,10.19,0.313732416089193
NGC2835,2.512787225873501,0.15,34896.930287370196,0.00075009399138418,10.3,0.2438171753166881
NGC4136,1.642787225873501,0.15,34896.930287370196,0.0012750756536764568,7.9,0.05529965666184727
NGC5194,2.8027872258735007,0.15,34896.930287370196,0.0011277986330208004,8.4,0.7154475506818989
NGC5236,2.752787225873501,0.15,34896.930287370196,0.0033143470031631677,4.9,1.8736360339535796
NGC7640,2.022787225873501,0.19,34896.930287370196,0.001119785879470001,8.43,0.11742766635708399
MESSIER033,1.7075706048700092,0.15,13414.38000246511,0.09200771366163447,0.93,4.638643451928699
NGC0672,1.9227872258735008,0.15,34896.930287370196,0.00154362302329179,7.18,0.12835649615215103
IC0342,2.562787225873501,0.15,34896.930287370196,0.007396775686528451,3.28,2.6983341479779313
NGC1637,2.072787225873501,0.19,34896.930287370196,0.0009220589930947394,9.29,0.10850158703660195
NGC2283,2.252787225873501,0.19,34896.930287370196,0.0007957747154594767,10.0,0.1419603975679347
NGC2403,2.292787225873501,0.15,34896.930287370196,0.0078200363150861,3.19,1.5299718871202865
NGC3556,2.482787225873501,0.15,34896.930287370196,0.0008119321655540013,9.9,0.24631072716539085
NGC4244,1.802787225873501,0.15,34896.930287370196,0.0042838632191874336,4.31,0.2696560943923759
NGC4559,2.542787225873501,0.15,34896.930287370196,0.0010023853895728412,8.91,0.3492094489863657
NGC4618,1.9627872258735009,0.15,34896.930287370196,0.0012750756536764568,7.9,0.11636055235921042
NGC4688,1.1827872258735008,0.19,34896.930287370196,0.0017727215759845768,6.7,0.025988930337796038
NGC4945,2.502787225873501,0.19,34896.930287370196,0.006608930523959809,3.47,2.099598338207545
NGC5068,2.0927872258735007,0.15,34896.930287370196,0.002679150628598524,5.45,0.3302641903445812
MESSIER101,2.852787225873501,0.15,34896.930287370196,0.0016474814253081655,6.95,1.1727915538876392
ESO137-018,1.392787225873501,0.19,34896.930287370196,0.002317367457569327,5.86,0.05586954847552921
NGC6503,2.062787225873501,0.15,34896.930287370196,0.0020371832715762603,6.25,0.23425897887041608
NGC6946,2.742787225873501,0.15,34896.930287370196,0.0022938211162180345,5.89,1.2671639306655909
NGC7090,2.152787225873501,0.15,34896.930287370196,0.0008798914590535357,9.51,0.12459524922018801
IC5201,2.0127872258735007,0.15,34896.930287370196,0.0010276016470292827,8.8,0.1053009800731322
NGC7462,1.952787225873501,0.19,34896.930287370196,0.0007800948097828416,10.1,0.06954726998757182
NGC7713,1.812787225873501,0.19,34896.930287370196,0.0013079794797164312,7.8,0.08426221239834931
NGC7793,2.032787225873501,0.15,34896.930287370196,0.006039164867757036,3.63,0.6480031361942834
NGC0247,2.022787225873501,0.15,34896.930287370196,0.005750482103852155,3.72,0.6029945857122835
NGC0300,1.822787225873501,0.15,34896.930287370196,0.018217868534591168,2.09,1.2009443253595415
UGC01281,0.902787225873501,0.15,34896.930287370196,0.0028652921209505557,5.27,0.02114314880040415
NGC0925,2.442787225873501,0.15,34896.930287370196,0.0008725360768174958,9.55,0.24137510613278157
ESO115-021,1.102787225873501,0.15,34896.930287370196,0.0030836331896718513,5.08,0.03721932578878656
NGC1313,2.192787225873501,0.15,34896.930287370196,0.0042838632191874336,4.31,0.6653348549585911
NGC1560,1.1927872258735008,0.15,34896.930287370196,0.008901183604875523,2.99,0.13326403460902161
NGC1744,2.0127872258735007,0.15,34896.930287370196,0.0007957747154594767,10.0,0.08154507896863358
NGC2976,1.4627872258735009,0.15,34896.930287370196,0.005940567913788682,3.66,0.16886442761933593
UGCA193,0.9727872258735009,0.15,34896.930287370196,0.0008457590769045348,9.7,0.007440205382550662
NGC3274,1.5027872258735009,0.15,34896.930287370196,0.001249638374538283,7.98,0.0390975623651609
NGC3621,2.5727872258735007,0.15,34896.930287370196,0.0018049034590004827,6.64,0.6738112951479394
PGC4310323,-0.31721277412649895,0.19,34896.930287370196,0.0014492847420680675,7.41,0.0
NGC4144,1.662787225873501,0.15,34896.930287370196,0.0016762997960053942,6.89,0.07616444116337136
NGC4204,1.4927872258735009,0.15,34896.930287370196,0.0012433979929054324,8.0,0.03793918435729844
NGC4242,1.602787225873501,0.15,34896.930287370196,0.0012750756536764568,7.9,0.05034040883975863
NGC4288,1.332787225873501,0.15,34896.930287370196,0.0012280000238562966,8.05,0.025713084245999492
NGC4455,1.4227872258735008,0.15,34896.930287370196,0.0011277986330208004,8.4,0.029194870714608873
NGC4490,2.5727872258735007,0.15,34896.930287370196,0.0010023853895728412,8.91,0.37421314376530723
NGC4517,1.9927872258735009,0.19,34896.930287370196,0.001138616783411948,8.36,0.11135212502263754
NGC4631,2.672787225873501,0.15,34896.930287370196,0.001473043112516964,7.35,0.6924695464466315
NGC4700,1.262787225873501,0.15,34896.930287370196,0.0014932908903349162,7.3,0.02650317561925739
NGC5023,1.4227872258735008,0.15,34896.930287370196,0.0021740993523925323,6.05,0.056280037637396405
PGC725719,-0.18721277412649906,0.19,34896.930287370196,0.0023252968528292115,5.85,0.0
NGC5229,1.112787225873501,0.15,34896.930287370196,0.0011277986330208004,8.4,0.01393179555135784
NGC5585,1.572787225873501,0.15,34896.930287370196,0.0024492912140950344,5.7,0.09017185771495528
ESO273-014,1.642787225873501,0.34,34896.930287370196,0.0008119321655540013,9.9,0.03524097203636154
ESO274-001,1.2227872258735009,0.19,34896.930287370196,0.010223079295737165,2.79,0.1653133533902232
IC5052,1.572787225873501,0.15,34896.930287370196,0.0026306602163949644,5.5,0.0968490465176495
ESO347-017,0.912787225873501,0.15,34896.930287370196,0.001377726307928457,7.6,0.010433762940499355
IC5332,2.002787225873501,0.15,34896.930287370196,0.0013079794797164312,7.8,0.13095415908927982
NGC0045,1.9827872258735009,0.22,34896.930287370196,0.0018049034590004827,6.64,0.17244899750965656
NGC0055,2.202787225873501,0.22,34896.930287370196,0.01787414288671586,2.11,2.8418186303339934
NGC0625,1.112787225873501,0.22,34896.930287370196,0.004924226599957161,4.02,0.060887479745178996
IC1727,1.662787225873501,0.22,34896.930287370196,0.0014337637321913007,7.45,0.06520203146977924
NGC0784,1.042787225873501,0.22,34896.930287370196,0.002759570950620479,5.37,0.028860937852554357
UGC01807,0.602787225873501,0.22,34896.930287370196,0.0008037925461068931,9.95,0.002750660960255959
DDO025,1.112787225873501,0.29,34896.930287370196,0.0008725360768174958,9.55,0.010787305489305172
DDO024,1.2527872258735009,0.55,34896.930287370196,0.0008037925461068931,9.95,0.013747684973418139
ESO154-023,1.312787225873501,0.22,34896.930287370196,0.002317367457569327,5.86,0.04631914220594742
NGC1156,1.9927872258735009,0.22,34896.930287370196,0.0013079794797164312,7.8,0.12793722547836853
ESO300-014,1.302787225873501,0.22,34896.930287370196,0.0008285867507907919,9.8,0.016194542570417803
NGC1311,0.7927872258735009,0.22,34896.930287370196,0.002583474443501264,5.55,0.014489369326427678
UGC02716,0.34278722587350074,0.22,34896.930287370196,0.0018834904507916608,6.5,0.003007800131693544
IC1959,1.122787225873501,0.22,34896.930287370196,0.0020768677278206198,6.19,0.026443299688056088
NGC1569,2.142787225873501,0.22,34896.930287370196,0.0078200363150861,3.19,1.0818276391084993
UGCA105,1.352787225873501,0.22,34896.930287370196,0.006924536990275726,3.39,0.15184863048312852
UGC03303,1.312787225873501,0.29,34896.930287370196,0.001560966966118755,7.14,0.03119466556463519
NGC2188,1.7127872258735009,0.29,34896.930287370196,0.0011304886705460935,8.39,0.05762972428896792
WHI B0619-07,1.282787225873501,0.29,34896.930287370196,0.0011277986330208004,8.4,0.021039706480281233
CGMW1-260,1.4327872258735008,0.29,34896.930287370196,0.000682248555778015,10.8,0.018067518273085094
IC2171,1.382787225873501,0.29,34896.930287370196,0.0008119321655540013,9.9,0.019177198280183952
UGC03600,0.21278722587350085,0.22,34896.930287370196,0.0007663757743785415,10.19,0.0007601780838869222
ESO558-011,1.072787225873501,0.29,34896.930287370196,0.0011277986330208004,8.4,0.012671844965820817
DDO047,0.9527872258735008,0.22,34896.930287370196,0.0011921915049678373,8.17,0.009986843178568135
DDO062,0.9427872258735008,0.22,34896.930287370196,0.0006747307227254263,10.86,0.005510755589387796
MCG +09-16-010,-0.1972127741264993,0.22,34896.930287370196,0.001473043112516964,7.35,0.0
LV J0926+3343,-0.2572127741264989,0.22,34896.930287370196,0.00075009399138418,10.3,0.0
NGC3037,1.082787225873501,0.22,34896.930287370196,0.0012128863213831378,8.1,0.013959885500389676
MESSIER082,2.282787225873501,0.22,34896.930287370196,0.006106266184724463,3.61,1.1678167433329036
PGC28789,-0.23721277412649888,0.29,34896.930287370196,0.0015875361395581505,7.08,0.0
NGC3109,0.7848143044917542,0.22,27849.30134400088,0.04431803939961443,1.34,0.24328736943748175
UGC05427,0.33278722587350096,0.22,34896.930287370196,0.0013456665479452934,7.69,0.0020693905164211055
PGC30114,0.31278722587350094,0.29,34896.930287370196,0.0012280000238562966,8.05,0.0018001753258109466
NGC3239,2.082787225873501,0.22,34896.930287370196,0.0012750756536764568,7.9,0.15360796593117973
IC2574,1.622787225873501,0.22,34896.930287370196,0.005152346181972539,3.93,0.21308092359454767
ESO501-023,1.1927872258735008,0.29,34896.930287370196,0.0016240300315499526,7.0,0.024396545334314776
LeG03,-0.397212774126499,0.55,34896.930287370196,0.0007357384573404925,10.4,0.0
NGC3299,0.9627872258735009,0.22,34896.930287370196,0.0007357384573404925,10.4,0.00630995213709392
UGC05812,0.09278722587350074,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0004694690821951697
FS04,-0.18721277412649906,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
DDO084,1.312787225873501,0.22,34896.930287370196,0.0012098970771185302,8.11,0.02418321470190784
ESO318-013,0.2527872258735009,0.29,34896.930287370196,0.001661796909893992,6.92,0.0019750503976757356
NGC3432,2.382787225873501,0.22,34896.930287370196,0.0009401875182649774,9.2,0.2264436459892566
LV J1203+3257,-1.4472127741264993,0.29,34896.930287370196,0.0013960347624393259,7.55,0.0
KUG 1202+286,-0.11721277412649922,0.29,34896.930287370196,0.00154362302329179,7.18,0.00020950397404210234
MAPS1206+31,-0.647212774126499,0.29,34896.930287370196,0.001441492902730513,7.43,0.0
LV J1207+3133,-1.317212774126499,0.29,34896.930287370196,0.0014892080736795476,7.31,0.0
UGC7257,1.052787225873501,0.22,34896.930287370196,0.0010276016470292827,8.8,0.011005981142115713
NGC4214,1.572787225873501,0.22,34896.930287370196,0.009594120315628335,2.88,0.3533252792127248
NGC4236,2.032787225873501,0.22,34896.930287370196,0.004091786423658233,4.41,0.4391012669698807
NGC4248,0.44278722587350083,0.22,34896.930287370196,0.0014532043744694607,7.4,0.0031450407436410394
LV J1218+4655,-0.8872127741264992,0.22,34896.930287370196,0.0013562276575944288,7.66,0.0
NGC4395,1.912787225873501,0.22,34896.930287370196,0.003512175673767199,4.76,0.2854476211034973
DDO123,0.852787225873501,0.55,34896.930287370196,0.0007217911251333121,10.5,0.004695227583561727
NGC4449,2.292787225873501,0.22,34896.930287370196,0.004364498875436584,4.27,0.8539928587961472
DDO129,1.122787225873501,0.22,34896.930287370196,0.001004639206488419,8.9,0.012791366180754021
NGC4485,1.772787225873501,0.22,34896.930287370196,0.0010023853895728412,8.91,0.05886693044364531
UGC07690,1.152787225873501,0.22,34896.930287370196,0.0010023853895728412,8.91,0.013686170103935405
UGC7719,0.652787225873501,0.22,34896.930287370196,0.0009401875182649774,9.2,0.0036564206174811553
NGC4534,1.582787225873501,0.22,34896.930287370196,0.0008285867507907919,9.8,0.031218078511032758
NGC4605,1.842787225873501,0.22,34896.930287370196,0.002583474443501264,5.55,0.17845181635966367
NGC4597,1.802787225873501,0.22,34896.930287370196,0.0007800948097828416,10.1,0.04909534093599669
NGC4656,2.252787225873501,0.22,34896.930287370196,0.00272899422311206,5.4,0.48697220017297793
IC3718,-0.38721277412649924,0.29,34896.930287370196,0.0017209660801459272,6.8,0.0
KK164,-0.16721277412649904,0.29,34896.930287370196,0.0017674416933586162,6.71,4.5288439853828284e-05
DDO148,0.36278722587350076,0.29,34896.930287370196,0.0009824379203203417,9.0,0.0016789149119604125
MCG-02-33-075,0.7027872258735008,0.55,34896.930287370196,0.0010513604379171315,8.7,0.004685424366650819
DDO161,1.4527872258735008,0.22,34896.930287370196,0.0014932908903349162,7.3,0.04148639163958457
IC4182,1.012787225873501,0.22,34896.930287370196,0.004205441751668526,4.35,0.04097254025707503
UGC08313,0.822787225873501,0.22,34896.930287370196,0.0009737630142575243,9.04,0.0059261532542438785
ESO324-024,0.602787225873501,0.22,34896.930287370196,0.005569375965534817,3.78,0.01905897873224018
NGC5204,1.392787225873501,0.22,34896.930287370196,0.003777154634065135,4.59,0.09113942171017084
ESO270-017,1.842787225873501,0.29,34896.930287370196,0.0016474814253081655,6.95,0.11369581782008081
UGC08647,-0.20721277412649908,0.29,34896.930287370196,0.0010759528332334731,8.6,0.0
NGC5253,1.582787225873501,0.22,34896.930287370196,0.0067247052077092076,3.44,0.2533619743949083
NGC5264,0.642787225873501,0.22,34896.930287370196,0.003468319591788201,4.79,0.013162658130851048
ESO383-087,1.042787225873501,0.22,34896.930287370196,0.0078200363150861,3.19,0.08178575080436755
HolmIV,0.862787225873501,0.29,34896.930287370196,0.001518144126132209,7.24,0.010174771405249023
NGC5474,1.6927872258735008,0.22,34896.930287370196,0.0016333501273788323,6.98,0.07965464264758527
DDO194,-0.3672127741264992,0.22,34896.930287370196,0.002357424926041447,5.81,0.0
IC4710,1.622787225873501,0.22,34896.930287370196,0.0014610914936352493,7.38,0.06042504015146462
IC4951,1.2127872258735009,0.22,34896.930287370196,0.0008285867507907919,9.8,0.013091237418561573
UGC12588,1.2127872258735009,0.29,34896.930287370196,0.001119785879470001,8.43,0.01763275734494513
DDO217,1.402787225873501,0.22,34896.930287370196,0.0010885738729311263,8.55,0.02688050138087363
UGCA442,0.372787225873501,0.22,34896.930287370196,0.00416703609203314,4.37,0.007262285314593474
WLM,-0.45694314085287147,0.22,14895.560821329043,0.08285867507907922,0.98,0.0
ESO409-015,0.7527872258735009,0.22,34896.930287370196,0.0010489476780973829,8.71,0.005298489576407248
SMC,-1.6130927914705744,0.29,55.8350884597923,22.104853207207686,0.06,0.0
UGC00685,0.13278722587350078,0.22,34896.930287370196,0.0034395369809928074,4.81,0.0025290340937739173
UGC01056,0.6727872258735008,0.22,34896.930287370196,0.0007648738133981901,10.2,0.003139745050643925
UGC01104,0.572787225873501,0.22,34896.930287370196,0.0013960347624393259,7.55,0.004396337480277399
AGC112454,-0.5772127741264992,0.55,34896.930287370196,0.0007648738133981901,10.2,0.0
AGC112503,-0.7972127741264989,0.55,34896.930287370196,0.0007648738133981901,10.2,0.0
ESO245-005,0.9627872258735009,0.22,34896.930287370196,0.00381028741080626,4.57,0.032678366817560936
UGC01561,0.5627872258735009,0.22,34896.930287370196,0.0009401875182649774,9.2,0.0028678742082538637
AGC122226,0.13278722587350078,0.29,34896.930287370196,0.0010860319616607845,8.56,0.0008178105672227217
[KK2000] 08,-0.7472127741264991,0.29,34896.930287370196,0.0008285867507907919,9.8,0.0
UGC02773,1.562787225873501,0.29,34896.930287370196,0.00272899422311206,5.4,0.0980401243297339
ESO483-013,0.6727872258735008,0.22,34896.930287370196,0.0014532043744694607,7.4,0.005965286250346856
NGC1705,1.412787225873501,0.22,34896.930287370196,0.002423711324493044,5.73,0.061245925271244575
ESO486-021,1.052787225873501,0.22,34896.930287370196,0.0007957747154594767,10.0,0.00852303179645441
NGC1800,1.2327872258735009,0.22,34896.930287370196,0.0012433979929054324,8.0,0.020566891092418396
HIPASS J0517-32,-0.047212774126498935,0.29,34896.930287370196,0.0012433979929054324,8.0,0.00037125424229386835
LMC,-1.0014552835658237,0.29,38.774366985966886,31.830988618379067,0.05,0.0
ESO553-046,0.902787225873501,0.22,34896.930287370196,0.0017727215759845768,6.7,0.01312482836892769
KK49,1.2327872258735009,0.29,34896.930287370196,0.00300037596553672,5.15,0.04949183505994446
ESO364-029,1.2427872258735009,0.29,34896.930287370196,0.0009737630142575243,9.04,0.016439189981111987
HIPASS J0607-34,0.892787225873501,0.29,34896.930287370196,0.000856319962056736,9.64,0.006176646101469593
KKSG9,0.7527872258735009,0.29,34896.930287370196,0.0007957747154594767,10.0,0.0040453116318065405
ESO059-001,0.3827872258735008,0.29,34896.930287370196,0.003712172541083257,4.63,0.006739418058801212
CGCG 262-028,0.9427872258735008,0.22,34896.930287370196,0.0008285867507907919,9.8,0.006767350165661815
HolmII,1.412787225873501,0.22,34896.930287370196,0.006608930523959809,3.47,0.1670042388723639
ESO006-001,-0.057212774126499166,0.55,34896.930287370196,0.0017727215759845768,6.7,0.00057378140029984
KUG 0821+321,-0.5072127741264989,0.55,34896.930287370196,0.0011635341028958808,8.27,0.0
CGMW2-3473,0.5027872258735009,0.55,34896.930287370196,0.0014532043744694607,7.4,0.003807388704816713
LV J0831+4104,-1.1372127741264992,0.29,34896.930287370196,0.0012750756536764568,7.9,0.0
ESO495-021,2.222787225873501,0.29,34896.930287370196,0.0011720218615377815,8.24,0.19509798871181727
LV J0843+4025,-0.9372127741264991,0.29,34896.930287370196,0.0013079794797164312,7.8,0.0
ESO496-010,0.2727872258735009,0.29,34896.930287370196,0.0010784594202310086,8.59,0.0013770725525232487
AGC182595,-0.5972127741264992,0.22,34896.930287370196,0.0011092343634655777,8.47,0.0
LV J0859+3923,-0.7072127741264991,0.29,34896.930287370196,0.0009006051555675381,9.4,0.0
KSP-DW11,-0.7872127741264991,0.55,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW16,-1.3472127741264992,0.55,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW18,-1.6572127741264993,0.29,34896.930287370196,0.0008252150889737026,9.82,0.0
AGC198507,-1.1572127741264993,0.29,34896.930287370196,0.001004639206488419,8.9,0.0
UGC04879,-1.5059541579250477,0.22,29110.243758384513,0.04239835449195357,1.37,0.0
UGC04998,-0.08721277412649897,0.22,34896.930287370196,0.0011720218615377815,8.24,0.00022163849513555739
NGC2915,1.2027872258735008,0.22,34896.930287370196,0.004323899106500599,4.29,0.06635535459987463
LV J0935-1348,-0.377212774126499,0.29,34896.930287370196,0.0009694685850273094,9.06,0.0
KUG 0937+480,-0.5472127741264989,0.22,34896.930287370196,0.0012815563327119302,7.88,0.0
LV J0944-2254,-0.7172127741264989,0.55,34896.930287370196,0.0021740993523925323,6.05,0.0
IC0559,0.43278722587350105,0.22,34896.930287370196,0.0009006051555675381,9.4,0.0018784435340017597
LV J0956-0929,-0.3272127741264992,0.22,34896.930287370196,0.0009044497836656004,9.38,0.0
PGC154449,-0.127212774126499,0.29,34896.930287370196,0.0008457590769045348,9.7,9.632371929435523e-05
[CKT2009]d0958+66,-1.4272127741264993,0.22,34896.930287370196,0.005453350480109349,3.82,0.0
LV J1000+5022,-0.4472127741264993,0.29,34896.930287370196,0.0012527761972193038,7.97,0.0
NGC3077,1.302787225873501,0.22,34896.930287370196,0.005368694319173395,3.85,0.10492992872072363
UGC05456,1.2227872258735009,0.22,34896.930287370196,0.0007190492809816146,10.52,0.011622755101886874
AGC208477,-1.2872127741264991,0.29,34896.930287370196,0.001661796909893992,6.92,0.0
UGC05497,-1.047212774126499,0.29,34896.930287370196,0.005719689751665553,3.73,0.0
LV J1017+2922,-0.857212774126499,0.55,34896.930287370196,0.0029316673437670675,5.21,0.0
UGC05571,-0.11721277412649922,0.29,34896.930287370196,0.0011720218615377815,8.24,0.00015906943207724688
AGC749315,-1.1772127741264993,0.22,34896.930287370196,0.0006576650540987411,11.0,0.0
DDO082,-0.0972127741264992,0.22,34896.930287370196,0.005152346181972539,3.93,0.0008618315555540029
AGC205156,-1.187212774126499,0.29,34896.930287370196,0.0007315121082608677,10.43,0.0
PGC2277751,-1.027212774126499,0.29,34896.930287370196,0.0015139590306006692,7.25,0.0
KUG 1033+366B,-0.4472127741264993,0.22,34896.930287370196,0.0012128863213831378,8.1,0.0
AGC205165,-0.3472127741264992,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
AGC200499,0.6727872258735008,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0030253604373259896
UGC05797,0.46278722587350085,0.22,34896.930287370196,0.0007329168359417669,10.42,0.0016841258526071596
DDO088,0.352787225873501,0.22,34896.930287370196,0.0013317758894705975,7.73,0.002190720711107623
MRK1265,-0.3672127741264992,0.29,34896.930287370196,0.0014851419784471704,7.32,0.0
UGC06014,0.3827872258735008,0.29,34896.930287370196,0.0007357384573404925,10.4,0.001335726987654546
MRK0036,0.7127872258735009,0.22,34896.930287370196,0.0012372042391830223,8.02,0.005642241758886022
DDO092,0.662787225873501,0.22,34896.930287370196,0.0008119321655540013,9.9,0.0032350006668152346
AGC740666,-0.6772127741264993,0.55,34896.930287370196,0.001314712953686991,7.78,0.0
AGC215354,-1.187212774126499,0.29,34896.930287370196,0.0007329168359417669,10.42,0.0
PGC034671,-0.5472127741264989,0.29,34896.930287370196,0.0008119321655540013,9.9,0.0
IC2787,0.21278722587350085,0.55,34896.930287370196,0.00075009399138418,10.3,0.0007835033176779266
IC2791,-0.8472127741264992,0.29,34896.930287370196,0.00075009399138418,10.3,0.0
NGC3738,1.162787225873501,0.22,34896.930287370196,0.0028329466552491165,5.3,0.03957790118832994
NGC3741,-0.027212774126498918,0.22,34896.930287370196,0.007675000149101853,3.22,0.0025372141966760937
LV J1149+1715,-2.037212774126499,0.29,34896.930287370196,0.001574167473674638,7.11,0.0
PGC3401153,-0.9572127741264991,0.29,34896.930287370196,0.0013113397338997805,7.79,0.0
ESO572-034,1.012787225873501,0.55,34896.930287370196,0.0007190492809816146,10.52,0.006924209252282623
NGC4068,0.6727872258735008,0.22,34896.930287370196,0.004129154142306634,4.39,0.016949843300366533
MCG +06-27-017,-0.7172127741264989,0.22,34896.930287370196,0.003383036307618139,4.85,0.0
NGC4163,-0.2472127741264991,0.22,34896.930287370196,0.008901183604875523,2.99,0.0
NGC4190,0.06278722587350094,0.22,34896.930287370196,0.009936129998619996,2.83,0.005384506945803054
IC3077,-0.6172127741264992,0.22,34896.930287370196,0.0009609645157100311,9.1,0.0
LV J1217+3231,-1.6572127741264993,0.29,34896.930287370196,0.00226298017471819,5.93,0.0
IC3104,0.31278722587350094,0.29,34896.930287370196,0.014287825256023354,2.36,0.02094510585156275
PGC039646,-0.7772127741264989,0.22,34896.930287370196,0.00300037596553672,5.15,0.0
VCC0429,-0.9872127741264989,0.29,34896.930287370196,0.0015786048709769429,7.1,0.0
KUG 1218+387,0.002787225873500887,0.22,34896.930287370196,0.0012341247027561292,8.03,0.0004931375478407747
DDO120,-0.377212774126499,0.22,34896.930287370196,0.0015015070557969233,7.28,0.0
KKSG27,-0.7472127741264991,0.29,34896.930287370196,0.0018049034590004827,6.64,0.0
UGC07485,-0.15721277412649926,0.29,34896.930287370196,0.0012622609042939753,7.94,6.0400381109811554e-05
VCC0841,-0.567212774126499,0.29,34896.930287370196,0.0012750756536764568,7.9,0.0
SBS 1224+533,-0.5272127741264989,0.29,34896.930287370196,0.0027802418218516095,5.35,0.0
DDO125,-0.13721277412649924,0.22,34896.930287370196,0.011681782643523682,2.61,0.0009241129987856427
UGC07584,0.08278722587350096,0.22,34896.930287370196,0.0009401875182649774,9.2,0.0005556959352978957
UGC07639,0.04278722587350092,0.22,34896.930287370196,0.001560966966118755,7.14,0.0007706425331122134
UGC07642,0.34278722587350074,0.22,34896.930287370196,0.0007957747154594767,10.0,0.0012707955556405222
KK151,-0.33721277412649897,0.22,34896.930287370196,0.0018491939216321127,6.56,0.0
CGCG 014-054,-0.027212774126498918,0.29,34896.930287370196,0.0008634708284065503,9.6,0.0002966463499340483
UGC07678,0.7927872258735009,0.22,34896.930287370196,0.0009652025018187292,9.08,0.005413320638345502
AGC229089,-0.5472127741264989,0.29,34896.930287370196,0.0017569524483075194,6.73,0.0
NGC4509,1.1927872258735008,0.22,34896.930287370196,0.0007800948097828416,10.1,0.011690292924759526
PGC041749,0.002787225873500887,0.29,34896.930287370196,0.0011720218615377815,8.24,0.00048240792070022176
UGC7751,-0.2772127741264989,0.29,34896.930287370196,0.0012750756536764568,7.9,0.0
VCC1675,-0.127212774126499,0.29,34896.930287370196,0.001414710605261292,7.5,0.0001611217555272157
