Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
NGC5011C,-3.117212774126499,0.48,34896.930287370196,0.005719689751665553,3.73,-0.017829489957932286
LV J1313+1003,-4.367212774126499,0.48,34896.930287370196,0.002843667352030177,5.29,-0.012418900385152665
dw1314-28,-4.557212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.015104184500703067
dw1318-21,-4.747212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.01573391043130407
dw1318-44,-5.8972127741264995,0.98,34896.930287370196,0.006140237002002134,3.6,-0.036210284084371186
dw1321-27,-5.017212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.016628784122158125
dw1322-27,-4.637212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.01536933226095612
dw1323-40c,-5.167212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.03172791107290963
dw1323-40b,-4.977212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.03056126604252922
dw1323-40,-4.827212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.0296402304922289
dw1325-33,-5.027212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.01666192759218976
dw1326-37,-5.367212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.03295595847331005
dw1327+51,-4.807212774126499,0.98,34896.930287370196,0.0011277986330208004,8.4,-0.005421567995299996
dw1328-29,-5.057212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.016761358002284652
dw1329-45,-5.417212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.03326297032341016
dw1330-38,-5.657212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.034736627203890674
dw1331-40,-6.037212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.03706991726465148
dw1331-37,-5.927212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.03639449119443125
UGCA361,-3.6472127741264995,0.48,34896.930287370196,0.0011277986330208004,8.4,-0.004113321580995867
dw1337-44,-5.157212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.031666508702889604
dw1337-41,-5.327212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.03271034899322997
dw1338+50,-4.727212774126499,0.98,34896.930287370196,0.0011277986330208004,8.4,-0.0053313441046583315
dw1341-43,-4.927212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.030254254192429112
dw1342-43,-5.007212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.030745473152589284
dw1343-34,-5.507212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.018252814153708077
dw1355+51,-4.737212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.007804470053105974
dw1357-28,-5.317212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.017623088223107077
UGC08882,-3.6872127741264995,0.36,34896.930287370196,0.0011495913395945195,8.32,-0.004238787872378107
dw1401-32,-4.9372127741264995,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.016363636361905073
dw1403-33,-5.057212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.016761358002284652
M101dwC,-5.227212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.008611735951506974
dw1406-29,-4.9372127741264995,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.016363636361905073
dw1408+56,-4.427212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.0072937508112604415
dw1409-33,-4.927212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.016330492891873438
dw1412+56,-5.017212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.00826576485219226
dw1413-34,-5.557212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.018418531503866235
dw1416+57,-4.857212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.008002167824142955
dw1446+58,-4.617212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.0076067722820689935
KKR25,-4.677212774126499,0.48,34896.930287370196,0.021813401920437396,1.91,-0.1020259221094253
And XXVIII,-6.503568578952151,0.98,6552.868020628406,0.18834904507916608,0.65,-1.2249409314525068
Tucana,-5.9318196375467505,0.48,13127.449686768954,0.09401875182649772,0.92,-0.5577022783820536
NGC0855,-0.6572127741264988,0.15,34896.930287370196,0.0008405517476062068,9.73,-0.0005524213458411518
NGC4600,-1.5472127741264987,0.15,34896.930287370196,0.0009220589930947394,9.29,-0.0014266214526143979
NGC5195,-0.07721277412649885,0.15,34896.930287370196,0.0013562276575944288,7.66,-0.00010471809978994925
NGC6684,0.30278722587350115,0.34,34896.930287370196,0.0010513604379171315,8.7,0.0003183385103900776
NGC1291,0.06278722587350116,0.15,34896.930287370196,0.0009652025018187292,9.08,6.060238749536097e-05
NGC2787,-1.2172127741264989,0.15,34896.930287370196,0.0014222860166495264,7.48,-0.001731224707927298
NGC3593,-0.2672127741264989,0.15,34896.930287370196,0.000682248555778015,10.8,-0.0001823055292332408
NGC4460,-0.43721277412649884,0.15,34896.930287370196,0.0008652725406521138,9.59,-0.00037830820787399444
NGC4594,0.012787225873501118,0.15,34896.930287370196,0.0008725360768174958,9.55,1.1157315897043841e-05
NGC5102,-1.017212774126499,0.19,34896.930287370196,0.005940567913788682,3.66,-0.006042821567471853
NGC4736,0.12278722587350116,0.15,34896.930287370196,0.004091786423658233,4.41,0.0005024191038278489
NGC4826,-0.1272127741264989,0.15,34896.930287370196,0.004091786423658233,4.41,-0.0005205275020867095
MESSIER031,-0.19641384189289757,0.15,9195.728874391907,0.1342173579793349,0.77,-0.026362146929435518
NGC0891,0.40278722587350113,0.15,34896.930287370196,0.0008037925461068931,9.95,0.0003237573698241937
NGC2683,0.46278722587350113,0.15,34896.930287370196,0.0008252150889737026,9.82,0.00038189900177509423
MESSIER081,0.5427872258735011,0.15,34896.930287370196,0.005812817497877843,3.7,0.0031551230841820603
NGC3351,0.30278722587350115,0.15,34896.930287370196,0.0008037925461068931,9.95,0.00024337811521350444
NGC3368,0.19278722587350117,0.15,34896.930287370196,0.0007329168359417669,10.42,0.00014129700359719722
NGC2903,0.6727872258735011,0.15,34896.930287370196,0.001011446454371584,8.87,0.0006804882541562468
NGC3344,0.36278722587350115,0.15,34896.930287370196,0.0008252150889737026,9.82,0.00029937749287772396
NGC3521,0.7827872258735011,0.15,34896.930287370196,0.0006950604554629024,10.7,0.0005440844457461775
NGC3627,0.5727872258735012,0.15,34896.930287370196,0.0011495913395945195,8.32,0.0006584712342945469
NGC4258,0.8227872258735012,0.15,34896.930287370196,0.0013562276575944288,7.66,0.0011158867920450367
NGC5055,0.6527872258735011,0.15,34896.930287370196,0.0009737630142575243,9.04,0.0006356600567353878
NGC6744,0.8327872258735012,0.15,34896.930287370196,0.0008798914590535357,9.51,0.0007327623672549813
NGC0024,-0.2772127741264988,0.15,34896.930287370196,0.0014892080736795476,7.31,-0.00041282750135628683
NGC0253,0.7427872258735011,0.15,34896.930287370196,0.005812817497877843,3.7,0.0043176865837576284
NGC0628,0.6127872258735012,0.15,34896.930287370196,0.0007663757743785415,10.19,0.00046962528475808266
NGC2835,0.5127872258735011,0.15,34896.930287370196,0.00075009399138418,10.3,0.0003846386169862755
NGC4136,-0.3572127741264989,0.15,34896.930287370196,0.0012750756536764568,7.9,-0.00045547331147092606
NGC5194,0.8027872258735012,0.15,34896.930287370196,0.0011277986330208004,8.4,0.0009053823359466952
NGC5236,0.7527872258735011,0.15,34896.930287370196,0.0033143470031631677,4.9,0.002494998086093353
NGC7640,0.022787225873501127,0.19,34896.930287370196,0.001119785879470001,8.43,2.5516813765440024e-05
MESSIER033,-0.2924293951299909,0.15,13414.38000246511,0.09200771366163447,0.93,-0.026905760053365167
NGC0672,-0.07721277412649885,0.15,34896.930287370196,0.00154362302329179,7.18,-0.00011918741583389226
IC0342,0.5627872258735012,0.15,34896.930287370196,0.007396775686528451,3.28,0.004162810869029909
NGC1637,0.07278722587350117,0.19,34896.930287370196,0.0009220589930947394,9.29,6.711411619907985e-05
NGC2283,0.25278722587350116,0.19,34896.930287370196,0.0007957747154594767,10.0,0.00020116168274127584
NGC2403,0.29278722587350114,0.15,34896.930287370196,0.0078200363150861,3.19,0.0022896067389240955
NGC3556,0.48278722587350115,0.15,34896.930287370196,0.0008119321655540013,9.9,0.0003919904778052806
NGC4244,-0.19721277412649885,0.15,34896.930287370196,0.0042838632191874336,4.31,-0.0008448325494344275
NGC4559,0.5427872258735011,0.15,34896.930287370196,0.0010023853895728412,8.91,0.0005440819848623712
NGC4618,-0.037212774126498815,0.15,34896.930287370196,0.0012750756536764568,7.9,-4.7449102294459815e-05
NGC4688,-0.817212774126499,0.19,34896.930287370196,0.0017727215759845768,6.7,-0.0014486907168642551
NGC4945,0.5027872258735011,0.19,34896.930287370196,0.006608930523959809,3.47,0.003322885844132457
NGC5068,0.09278722587350113,0.15,34896.930287370196,0.002679150628598524,5.45,0.00024859095452490376
MESSIER101,0.8527872258735012,0.15,34896.930287370196,0.0016474814253081655,6.95,0.0014049511143666722
ESO137-018,-0.6072127741264988,0.19,34896.930287370196,0.002317367457569327,5.86,-0.0014071351225811424
NGC6503,0.06278722587350116,0.15,34896.930287370196,0.0020371832715762603,6.25,0.00012790908621817672
NGC6946,0.7427872258735011,0.15,34896.930287370196,0.0022938211162180345,5.89,0.0017038210235656515
NGC7090,0.15278722587350113,0.15,34896.930287370196,0.0008798914590535357,9.51,0.00013443617509857703
IC5201,0.012787225873501118,0.15,34896.930287370196,0.0010276016470292827,8.8,1.3140174368545208e-05
NGC7462,-0.047212774126498824,0.19,34896.930287370196,0.0007800948097828416,10.1,-3.6830440051531365e-05
NGC7713,-0.18721277412649884,0.19,34896.930287370196,0.0013079794797164312,7.8,-0.0002448704668982477
NGC7793,0.032787225873501136,0.15,34896.930287370196,0.006039164867757036,3.63,0.00019800746260646257
NGC0247,0.022787225873501127,0.15,34896.930287370196,0.005750482103852155,3.72,0.00013103753458200502
NGC0300,-0.17721277412649883,0.15,34896.930287370196,0.018217868534591168,2.09,-0.003228439021686755
UGC01281,-1.0972127741264988,0.15,34896.930287370196,0.0028652921209505557,5.27,-0.003143835116710959
NGC0925,0.44278722587350117,0.15,34896.930287370196,0.0008725360768174958,9.55,0.00038634782892856706
ESO115-021,-0.8972127741264988,0.15,34896.930287370196,0.0030836331896718513,5.08,-0.0027666750884940256
NGC1313,0.19278722587350117,0.15,34896.930287370196,0.0042838632191874336,4.31,0.0008258741060486716
NGC1560,-0.8072127741264989,0.15,34896.930287370196,0.008901183604875523,2.99,-0.007185149110700881
NGC1744,0.012787225873501118,0.15,34896.930287370196,0.0007957747154594767,10.0,1.017575103100141e-05
NGC2976,-0.5372127741264989,0.15,34896.930287370196,0.005940567913788682,3.66,-0.003191348968853286
UGCA193,-1.027212774126499,0.15,34896.930287370196,0.0008457590769045348,9.7,-0.0008687745276297741
NGC3274,-0.4972127741264989,0.15,34896.930287370196,0.001249638374538283,7.98,-0.0006213361628591085
NGC3621,0.5727872258735012,0.15,34896.930287370196,0.0018049034590004827,6.64,0.001033825645250373
PGC4310323,-2.3172127741264985,0.19,34896.930287370196,0.0014492847420680675,7.41,-0.0033583011176667537
NGC4144,-0.33721277412649886,0.15,34896.930287370196,0.0016762997960053942,6.89,-0.0005652697044786631
NGC4204,-0.5072127741264989,0.15,34896.930287370196,0.0012433979929054324,8.0,-0.0006306673453248851
NGC4242,-0.3972127741264988,0.15,34896.930287370196,0.0012750756536764568,7.9,-0.0005064763376179842
NGC4288,-0.6672127741264988,0.15,34896.930287370196,0.0012280000238562966,8.05,-0.0008193373025445664
NGC4455,-0.577212774126499,0.15,34896.930287370196,0.0011277986330208004,8.4,-0.0006509797776220096
NGC4490,0.5727872258735012,0.15,34896.930287370196,0.0010023853895728412,8.91,0.0005741535465495565
NGC4517,-0.0072127741264989,0.19,34896.930287370196,0.001138616783411948,8.36,-8.212585675391101e-06
NGC4631,0.6727872258735011,0.15,34896.930287370196,0.001473043112516964,7.35,0.0009910445892623557
NGC4700,-0.7372127741264989,0.15,34896.930287370196,0.0014932908903349162,7.3,-0.001100873119841633
NGC5023,-0.577212774126499,0.15,34896.930287370196,0.0021740993523925323,6.05,-0.0012549179184211184
PGC725719,-2.1872127741264986,0.19,34896.930287370196,0.0023252968528292115,5.85,-0.005085918980144196
NGC5229,-0.8872127741264988,0.15,34896.930287370196,0.0011277986330208004,8.4,-0.0010005973538584575
NGC5585,-0.42721277412649883,0.15,34896.930287370196,0.0024492912140950344,5.7,-0.0010463684942172
ESO273-014,-0.3572127741264989,0.34,34896.930287370196,0.0008119321655540013,9.9,-0.00029003254126008056
ESO274-001,-0.7772127741264989,0.19,34896.930287370196,0.010223079295737165,2.79,-0.007945507819555057
IC5052,-0.42721277412649883,0.15,34896.930287370196,0.0026306602163949644,5.5,-0.0011238516488303084
ESO347-017,-1.0872127741264987,0.15,34896.930287370196,0.001377726307928457,7.6,-0.0014978816412299565
IC5332,0.002787225873501109,0.15,34896.930287370196,0.0013079794797164312,7.8,3.6456342478741563e-06
NGC0045,-0.01721277412649891,0.22,34896.930287370196,0.0018049034590004827,6.64,-3.106739555991189e-05
NGC0055,0.20278722587350112,0.22,34896.930287370196,0.01787414288671586,2.11,0.0036246478508636824
NGC0625,-0.8872127741264988,0.22,34896.930287370196,0.004924226599957161,4.02,-0.0043688367421754895
IC1727,-0.33721277412649886,0.22,34896.930287370196,0.0014337637321913007,7.45,-0.0004834834455741911
NGC0784,-0.9572127741264989,0.22,34896.930287370196,0.002759570950620479,5.37,-0.002641496565042328
UGC01807,-1.3972127741264988,0.22,34896.930287370196,0.0008037925461068931,9.95,-0.0011230692131682137
DDO025,-0.8872127741264988,0.29,34896.930287370196,0.0008725360768174958,9.55,-0.0007741251532387023
DDO024,-0.7472127741264989,0.55,34896.930287370196,0.0008037925461068931,9.95,-0.0006006040581987334
ESO154-023,-0.6872127741264988,0.22,34896.930287370196,0.002317367457569327,5.86,-0.0015925245191866888
NGC1156,-0.0072127741264989,0.22,34896.930287370196,0.0013079794797164312,7.8,-9.434160549290167e-06
ESO300-014,-0.6972127741264988,0.22,34896.930287370196,0.0008285867507907919,9.8,-0.00057770126712331
NGC1311,-1.2072127741264989,0.22,34896.930287370196,0.002583474443501264,5.55,-0.0031188033498240736
UGC02716,-1.657212774126499,0.22,34896.930287370196,0.0018834904507916608,6.5,-0.0031213444349972182
IC1959,-0.8772127741264988,0.22,34896.930287370196,0.0020768677278206198,6.19,-0.0018218549010153241
NGC1569,0.14278722587350112,0.22,34896.930287370196,0.0078200363150861,3.19,0.0011166012916611803
UGCA105,-0.6472127741264988,0.22,34896.930287370196,0.006924536990275726,3.39,-0.0044816487950179095
UGC03303,-0.6872127741264988,0.29,34896.930287370196,0.001560966966118755,7.14,-0.0010727164391062941
NGC2188,-0.2872127741264988,0.29,34896.930287370196,0.0011304886705460935,8.39,-0.00032469078718612107
WHI B0619-07,-0.7172127741264989,0.29,34896.930287370196,0.0011277986330208004,8.4,-0.0008088715862449215
CGMW1-260,-0.567212774126499,0.29,34896.930287370196,0.000682248555778015,10.8,-0.0003869800959666453
IC2171,-0.6172127741264988,0.29,34896.930287370196,0.0008119321655540013,9.9,-0.0005011349043041208
UGC03600,-1.787212774126499,0.22,34896.930287370196,0.0007663757743785415,10.19,-0.001369676573750417
ESO558-011,-0.9272127741264988,0.29,34896.930287370196,0.0011277986330208004,8.4,-0.0010457092991792896
DDO047,-1.047212774126499,0.22,34896.930287370196,0.0011921915049678373,8.17,-0.0012484781732074147
DDO062,-1.057212774126499,0.22,34896.930287370196,0.0006747307227254263,10.86,-0.0007133339391609255
MCG +09-16-010,-2.1972127741264993,0.22,34896.930287370196,0.001473043112516964,7.35,-0.0032365891436613313
LV J0926+3343,-2.257212774126499,0.22,34896.930287370196,0.00075009399138418,10.3,-0.0016931217391479032
NGC3037,-0.9172127741264988,0.22,34896.930287370196,0.0012128863213831378,8.1,-0.001112474827535912
MESSIER082,0.28278722587350114,0.22,34896.930287370196,0.006106266184724463,3.61,0.0017267740748233987
PGC28789,-2.2372127741264984,0.29,34896.930287370196,0.0015875361395581505,7.08,-0.003551656130806962
NGC3109,-1.2151856955082456,0.22,27849.30134400088,0.04431803939961443,1.34,-0.05385464753138229
UGC05427,-1.6672127741264988,0.22,34896.930287370196,0.0013456665479452934,7.69,-0.002243512458449102
PGC30114,-1.6872127741264988,0.29,34896.930287370196,0.0012280000238562966,8.05,-0.002071897326877989
NGC3239,0.08278722587350112,0.22,34896.930287370196,0.0012750756536764568,7.9,0.00010555997614671493
IC2574,-0.3772127741264989,0.22,34896.930287370196,0.005152346181972539,3.93,-0.0019435307965619364
ESO501-023,-0.8072127741264989,0.29,34896.930287370196,0.0016240300315499526,7.0,-0.0013109377870321828
LeG03,-2.3972127741264986,0.55,34896.930287370196,0.0007357384573404925,10.4,-0.0017637216283527526
NGC3299,-1.037212774126499,0.22,34896.930287370196,0.0007357384573404925,10.4,-0.000763117326369683
UGC05812,-1.907212774126499,0.29,34896.930287370196,0.0007357384573404925,10.4,-0.0014032097842559116
FS04,-2.1872127741264986,0.29,34896.930287370196,0.0007357384573404925,10.4,-0.0016092165523112492
DDO084,-0.6872127741264988,0.22,34896.930287370196,0.0012098970771185302,8.11,-0.0008314567267741677
ESO318-013,-1.747212774126499,0.29,34896.930287370196,0.001661796909893992,6.92,-0.0029035127889707256
NGC3432,0.3827872258735011,0.22,34896.930287370196,0.0009401875182649774,9.2,0.00035989177191754235
LV J1203+3257,-3.4472127741264993,0.29,34896.930287370196,0.0013960347624393259,7.55,-0.004812428866205497
KUG 1202+286,-2.117212774126499,0.29,34896.930287370196,0.00154362302329179,7.18,-0.0032681783833491446
MAPS1206+31,-2.6472127741264986,0.29,34896.930287370196,0.001441492902730513,7.43,-0.0038159384259209
LV J1207+3133,-3.3172127741264985,0.29,34896.930287370196,0.0014892080736795476,7.31,-0.004940020045342111
UGC7257,-0.9472127741264988,0.22,34896.930287370196,0.0010276016470292827,8.8,-0.0009733574067795662
NGC4214,-0.42721277412649883,0.22,34896.930287370196,0.009594120315628335,2.88,-0.004098730755342982
NGC4236,0.032787225873501136,0.22,34896.930287370196,0.004091786423658233,4.41,0.0001341583256986079
NGC4248,-1.557212774126499,0.22,34896.930287370196,0.0014532043744694607,7.4,-0.0022629484153403527
LV J1218+4655,-2.887212774126499,0.22,34896.930287370196,0.0013562276575944288,7.66,-0.003915717817630294
NGC4395,-0.08721277412649886,0.22,34896.930287370196,0.003512175673767199,4.76,-0.00030630658372884266
DDO123,-1.1472127741264988,0.55,34896.930287370196,0.0007217911251333121,10.5,-0.0008280479990040737
NGC4449,0.29278722587350114,0.22,34896.930287370196,0.004364498875436584,4.27,0.0012778695180670928
DDO129,-0.8772127741264988,0.22,34896.930287370196,0.001004639206488419,8.9,-0.0008812823453199504
NGC4485,-0.22721277412649887,0.22,34896.930287370196,0.0010023853895728412,8.91,-0.00022775476510871655
UGC07690,-0.8472127741264988,0.22,34896.930287370196,0.0010023853895728412,8.91,-0.000849233706643878
UGC7719,-1.3472127741264988,0.22,34896.930287370196,0.0009401875182649774,9.2,-0.0012666326346808684
NGC4534,-0.4172127741264988,0.22,34896.930287370196,0.0008285867507907919,9.8,-0.00034569697690188826
NGC4605,-0.1572127741264988,0.22,34896.930287370196,0.002583474443501264,5.55,-0.0004061551841477464
NGC4597,-0.19721277412649885,0.22,34896.930287370196,0.0007800948097828416,10.1,-0.00015384466151895763
NGC4656,0.25278722587350116,0.22,34896.930287370196,0.00272899422311206,5.4,0.0006898548790853081
IC3718,-2.387212774126499,0.29,34896.930287370196,0.0017209660801459272,6.8,-0.004108312210362766
KK164,-2.167212774126499,0.29,34896.930287370196,0.0017674416933586162,6.71,-0.003830422215370564
DDO148,-1.637212774126499,0.29,34896.930287370196,0.0009824379203203417,9.0,-0.001608459912934735
MCG-02-33-075,-1.297212774126499,0.55,34896.930287370196,0.0010513604379171315,8.7,-0.001363838190277333
DDO161,-0.5472127741264989,0.22,34896.930287370196,0.0014932908903349162,7.3,-0.000817147850677999
IC4182,-0.9872127741264989,0.22,34896.930287370196,0.004205441751668526,4.35,-0.0041516658180920886
UGC08313,-1.1772127741264988,0.22,34896.930287370196,0.0009737630142575243,9.04,-0.0011463262593558816
ESO324-024,-1.3972127741264988,0.22,34896.930287370196,0.005569375965534817,3.78,-0.007781603242958349
NGC5204,-0.6072127741264988,0.22,34896.930287370196,0.003777154634065135,4.59,-0.002293536543655451
ESO270-017,-0.1572127741264988,0.29,34896.930287370196,0.0016474814253081655,6.95,-0.00025900512519457495
UGC08647,-2.207212774126499,0.29,34896.930287370196,0.0010759528332334731,8.6,-0.0023748568378705206
NGC5253,-0.4172127741264988,0.22,34896.930287370196,0.0067247052077092076,3.44,-0.002805632914891272
NGC5264,-1.3572127741264988,0.22,34896.930287370196,0.003468319591788201,4.79,-0.00470724765472815
ESO383-087,-0.9572127741264989,0.22,34896.930287370196,0.0078200363150861,3.19,-0.00748543865493353
HolmIV,-1.1372127741264988,0.29,34896.930287370196,0.001518144126132209,7.24,-0.0017264528932026586
NGC5474,-0.30721277412649883,0.22,34896.930287370196,0.0016333501273788323,6.98,-0.0005017860237519213
DDO194,-2.367212774126499,0.22,34896.930287370196,0.002357424926041447,5.81,-0.005580526398969531
IC4710,-0.3772127741264989,0.22,34896.930287370196,0.0014610914936352493,7.38,-0.0005511423755667822
IC4951,-0.7872127741264989,0.22,34896.930287370196,0.0008285867507907919,9.8,-0.0006522740746944813
UGC12588,-0.7872127741264989,0.29,34896.930287370196,0.001119785879470001,8.43,-0.0008815097486052608
DDO217,-0.5972127741264988,0.22,34896.930287370196,0.0010885738729311263,8.55,-0.0006501102224948247
UGCA442,-1.6272127741264988,0.22,34896.930287370196,0.00416703609203314,4.37,-0.0067806543592024895
WLM,-2.4569431408528715,0.22,14895.560821329043,0.08285867507907922,0.98,-0.20357905339570045
ESO409-015,-1.247212774126499,0.22,34896.930287370196,0.0010489476780973829,8.71,-0.0013082609435133867
SMC,-3.6130927914705744,0.29,55.8350884597923,22.104853207207686,0.06,-79.8668857794773
UGC00685,-1.867212774126499,0.22,34896.930287370196,0.0034395369809928074,4.81,-0.006422347387990263
UGC01056,-1.327212774126499,0.22,34896.930287370196,0.0007648738133981901,10.2,-0.0010151502957369259
UGC01104,-1.4272127741264988,0.22,34896.930287370196,0.0013960347624393259,7.55,-0.001992438646078058
AGC112454,-2.577212774126499,0.55,34896.930287370196,0.0007648738133981901,10.2,-0.0019712425624846637
AGC112503,-2.797212774126499,0.55,34896.930287370196,0.0007648738133981901,10.2,-0.0021395148014322655
ESO245-005,-1.037212774126499,0.22,34896.930287370196,0.00381028741080626,4.57,-0.003952078775581636
UGC01561,-1.4372127741264988,0.22,34896.930287370196,0.0009401875182649774,9.2,-0.0013512495113247164
AGC122226,-1.867212774126499,0.29,34896.930287370196,0.0010860319616607845,8.56,-0.002027852751922677
[KK2000] 08,-2.747212774126499,0.29,34896.930287370196,0.0008285867507907919,9.8,-0.0022763041062444337
UGC02773,-0.43721277412649884,0.29,34896.930287370196,0.00272899422311206,5.4,-0.0011931511348620132
ESO483-013,-1.327212774126499,0.22,34896.930287370196,0.0014532043744694607,7.4,-0.0019287114092123765
NGC1705,-0.5872127741264987,0.22,34896.930287370196,0.002423711324493044,5.73,-0.0014232342505373708
ESO486-021,-0.9472127741264988,0.22,34896.930287370196,0.0007957747154594767,10.0,-0.0007537679758100962
NGC1800,-0.7672127741264989,0.22,34896.930287370196,0.0012433979929054324,8.0,-0.0009539508234802976
HIPASS J0517-32,-2.047212774126499,0.29,34896.930287370196,0.0012433979929054324,8.0,-0.0025455002543992513
LMC,-3.0014552835658237,0.29,38.774366985966886,31.830988618379067,0.05,-95.53928896975745
ESO553-046,-1.0972127741264988,0.22,34896.930287370196,0.0017727215759845768,6.7,-0.0019450527581399363
KK49,-0.7672127741264989,0.29,34896.930287370196,0.00300037596553672,5.15,-0.0023019267679418995
ESO364-029,-0.7572127741264989,0.29,34896.930287370196,0.0009737630142575243,9.04,-0.0007373457933677215
HIPASS J0607-34,-1.1072127741264988,0.29,34896.930287370196,0.000856319962056736,9.64,-0.0009481284007287368
KKSG9,-1.247212774126499,0.29,34896.930287370196,0.0007957747154594767,10.0,-0.0009925003904479393
ESO059-001,-1.617212774126499,0.29,34896.930287370196,0.003712172541083257,4.63,-0.0060033728532014686
CGCG 262-028,-1.057212774126499,0.22,34896.930287370196,0.0008285867507907919,9.8,-0.0008759924974079951
HolmII,-0.5872127741264987,0.22,34896.930287370196,0.006608930523959809,3.47,-0.0038808484269837345
ESO006-001,-2.0572127741264987,0.55,34896.930287370196,0.0017727215759845768,6.7,-0.00364686547108513
KUG 0821+321,-2.507212774126499,0.55,34896.930287370196,0.0011635341028958808,8.27,-0.0029172275659123683
CGMW2-3473,-1.497212774126499,0.55,34896.930287370196,0.0014532043744694607,7.4,-0.0021757561528721846
LV J0831+4104,-3.137212774126499,0.29,34896.930287370196,0.0012750756536764568,7.9,-0.004000183628691476
ESO495-021,0.22278722587350114,0.29,34896.930287370196,0.0011720218615377815,8.24,0.000261111499195099
LV J0843+4025,-2.9372127741264986,0.29,34896.930287370196,0.0013079794797164312,7.8,-0.003841814036118433
ESO496-010,-1.7272127741264989,0.29,34896.930287370196,0.0010784594202310086,8.59,-0.001862728887000056
AGC182595,-2.5972127741264988,0.22,34896.930287370196,0.0011092343634655777,8.47,-0.002880917658292874
LV J0859+3923,-2.707212774126499,0.29,34896.930287370196,0.0009006051555675381,9.4,-0.002438129781596622
KSP-DW11,-2.787212774126499,0.55,34896.930287370196,0.0008252150889737026,9.82,-0.0023000500373894393
KSP-DW16,-3.3472127741264988,0.55,34896.930287370196,0.0008252150889737026,9.82,-0.0027621704872147126
KSP-DW18,-3.6572127741264993,0.29,34896.930287370196,0.0008252150889737026,9.82,-0.0030179871647965607
AGC198507,-3.1572127741264993,0.29,34896.930287370196,0.001004639206488419,8.9,-0.003171859736113546
UGC04879,-3.5059541579250477,0.22,29110.243758384513,0.04239835449195357,1.37,-0.14864668722024474
UGC04998,-2.087212774126499,0.22,34896.930287370196,0.0011720218615377815,8.24,-0.0024462590009571763
NGC2915,-0.7972127741264989,0.22,34896.930287370196,0.004323899106500599,4.29,-0.0034470676017364327
LV J0935-1348,-2.377212774126499,0.29,34896.930287370196,0.0009694685850273094,9.06,-0.002304633104441262
KUG 0937+480,-2.547212774126499,0.22,34896.930287370196,0.0012815563327119302,7.88,-0.003264396661446538
LV J0944-2254,-2.717212774126499,0.55,34896.930287370196,0.0021740993523925323,6.05,-0.0059074905325411375
IC0559,-1.5672127741264987,0.22,34896.930287370196,0.0009006051555675381,9.4,-0.0014114399042496283
LV J0956-0929,-2.327212774126499,0.22,34896.930287370196,0.0009044497836656004,9.38,-0.002104847090102534
PGC154449,-2.127212774126499,0.29,34896.930287370196,0.0008457590769045348,9.7,-0.0017991095122247625
[CKT2009]d0958+66,-3.427212774126499,0.22,34896.930287370196,0.005453350480109349,3.82,-0.018689792427219635
LV J1000+5022,-2.4472127741264993,0.29,34896.930287370196,0.0012527761972193038,7.97,-0.0030658099129566986
NGC3077,-0.6972127741264988,0.22,34896.930287370196,0.005368694319173395,3.85,-0.003743122259708058
UGC05456,-0.7772127741264989,0.22,34896.930287370196,0.0007190492809816146,10.52,-0.0005588542864053851
AGC208477,-3.287212774126499,0.29,34896.930287370196,0.001661796909893992,6.92,-0.005462680030207474
UGC05497,-3.047212774126499,0.29,34896.930287370196,0.005719689751665553,3.73,-0.017429111675315696
LV J1017+2922,-2.8572127741264985,0.55,34896.930287370196,0.0029316673437670675,5.21,-0.008376397384100766
