Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
dw1413-34,-5.60836529657388,1.13,62038.98717754699,0.0033143470031631677,4.9,0.0
dw1416+57,-4.908365296573881,1.13,62038.98717754699,0.0016474814253081655,6.95,0.0
dw1446+58,-4.658365296573881,1.13,62038.98717754699,0.0016474814253081655,6.95,0.0
KKR25,-4.59836529657388,0.78,62038.98717754699,0.021813401920437396,1.91,0.0
And XXVIII,-6.554721101399532,1.13,11649.543147783828,0.18834904507916608,0.65,0.0
Tucana,-6.092972159994132,0.78,23337.68833203369,0.09401875182649772,0.92,0.0
NGC0855,-0.6183652965738804,0.34,62038.98717754699,0.0008405517476062068,9.73,0.0
NGC4600,-1.4283652965738802,0.34,62038.98717754699,0.0009220589930947394,9.29,0.0
NGC5195,-0.04836529657388039,0.34,62038.98717754699,0.0013562276575944288,7.66,0.00041330119944151
NGC6684,0.25163470342611965,0.41,62038.98717754699,0.0010513604379171315,8.7,0.0012706451701399956
NGC1291,0.11163470342611964,0.34,62038.98717754699,0.0009652025018187292,9.08,0.0006771627078356826
NGC2787,-1.7183652965738803,0.34,62038.98717754699,0.0014222860166495264,7.48,0.0
NGC3593,-0.0583652965738804,0.34,62038.98717754699,0.000682248555778015,10.8,0.00019271153156951622
NGC4460,-0.26836529657388036,0.34,62038.98717754699,0.0008652725406521138,9.59,0.0
NGC4594,-0.5083652965738803,0.34,62038.98717754699,0.0008725360768174958,9.55,0.0
NGC5102,-1.4983652965738803,0.34,62038.98717754699,0.005940567913788682,3.66,0.0
NGC4736,0.06163470342611965,0.34,62038.98717754699,0.004091786423658233,4.41,0.0023496711590680103
NGC4826,-0.14836529657388037,0.34,62038.98717754699,0.004091786423658233,4.41,0.00031491648510401446
MESSIER031,-0.357566364340279,0.34,16347.962443363385,0.1342173579793349,0.77,0.0
NGC0891,0.4016347034261196,0.34,62038.98717754699,0.0008037925461068931,9.95,0.0015455165753390583
NGC2683,0.3916347034261196,0.34,62038.98717754699,0.0008252150889737026,9.82,0.0015448975734000353
MESSIER081,0.49163470342611965,0.34,62038.98717754699,0.005812817497877843,3.7,0.014696183757505525
NGC3351,0.31163470342611965,0.34,62038.98717754699,0.0008037925461068931,9.95,0.0011838317556640589
NGC3368,0.13163470342611966,0.34,62038.98717754699,0.0007329168359417669,10.42,0.0005583306442737001
NGC2903,0.7716347034261197,0.34,62038.98717754699,0.001011446454371584,8.87,0.005380864112039455
NGC3344,0.41163470342611963,0.34,62038.98717754699,0.0008252150889737026,9.82,0.001629081595869082
NGC3521,0.9916347034261197,0.34,62038.98717754699,0.0006950604554629024,10.7,0.006398140215236819
NGC3627,0.6616347034261196,0.34,62038.98717754699,0.0011495913395945195,8.32,0.004585533872684549
NGC4258,0.9316347034261196,0.34,62038.98717754699,0.0013562276575944288,7.66,0.010784940392816897
NGC5055,0.7016347034261197,0.34,62038.98717754699,0.0009737630142575243,9.04,0.00433307636001001
NGC6744,0.8416347034261196,0.34,62038.98717754699,0.0008798914590535357,9.51,0.005628023808506336
NGC0024,-0.5183652965738803,0.34,62038.98717754699,0.0014892080736795476,7.31,0.0
NGC0253,0.7516347034261197,0.34,62038.98717754699,0.005812817497877843,3.7,0.029303510656387286
NGC0628,0.7216347034261197,0.34,62038.98717754699,0.0007663757743785415,10.19,0.003587138032305438
NGC2835,0.7116347034261197,0.34,62038.98717754699,0.00075009399138418,10.3,0.003421940595451658
NGC4136,-0.5283652965738803,0.34,62038.98717754699,0.0012750756536764568,7.9,0.0
NGC5194,0.9516347034261197,0.34,62038.98717754699,0.0011277986330208004,8.4,0.009428344577061324
NGC5236,0.9316347034261196,0.34,62038.98717754699,0.0033143470031631677,4.9,0.02635622026292241
NGC7640,0.041634703426119635,0.34,62038.98717754699,0.001119785879470001,8.43,0.0005813352229628551
MESSIER033,-0.27358191757737227,0.34,23847.786671049078,0.09200771366163447,0.93,0.0
NGC0672,-0.2083652965738803,0.34,62038.98717754699,0.00154362302329179,7.18,0.0
IC0342,0.23163470342611964,0.34,62038.98717754699,0.007396775686528451,3.28,0.008149224464504671
NGC1637,0.011634703426119664,0.34,62038.98717754699,0.0009220589930947394,9.29,0.000413358339978212
NGC2283,0.37163470342611965,0.34,62038.98717754699,0.0007957747154594767,10.0,0.0014065163913116127
NGC2403,0.3416347034261197,0.34,62038.98717754699,0.0078200363150861,3.19,0.012652669857000727
NGC3556,0.45163470342611967,0.34,62038.98717754699,0.0008119321655540013,9.9,0.0018241498895221768
NGC4244,-0.4083652965738804,0.34,62038.98717754699,0.0042838632191874336,4.31,0.0
NGC4559,0.6316347034261196,0.34,62038.98717754699,0.0010023853895728412,8.91,0.003708041407723767
NGC4618,-0.0583652965738804,0.34,62038.98717754699,0.0012750756536764568,7.9,0.0003601646057085142
NGC4688,-0.7683652965738803,0.34,62038.98717754699,0.0017727215759845768,6.7,0.0
NGC4945,0.4616347034261197,0.34,62038.98717754699,0.006608930523959809,3.47,0.015288977264124001
NGC5068,0.21163470342611962,0.34,62038.98717754699,0.002679150628598524,5.45,0.002714602100216915
MESSIER101,0.9516347034261197,0.34,62038.98717754699,0.0016474814253081655,6.95,0.013772868761605444
ESO137-018,-0.8183652965738804,0.34,62038.98717754699,0.002317367457569327,5.86,0.0
NGC6503,0.12163470342611965,0.34,62038.98717754699,0.0020371832715762603,6.25,0.0014964308985103106
NGC6946,0.8816347034261196,0.34,62038.98717754699,0.0022938211162180345,5.89,0.01615847368178537
NGC7090,0.18163470342611965,0.34,62038.98717754699,0.0008798914590535357,9.51,0.0008015403826531838
IC5201,-0.1883652965738804,0.34,62038.98717754699,0.0010276016470292827,8.8,0.0
NGC7462,0.051634703426119644,0.34,62038.98717754699,0.0007800948097828416,10.1,0.0004236839123586439
NGC7713,-0.14836529657388037,0.34,62038.98717754699,0.0013079794797164312,7.8,0.00010066612909190309
NGC7793,0.041634703426119635,0.34,62038.98717754699,0.006039164867757036,3.63,0.0031352237238146305
NGC0247,-0.0583652965738804,0.34,62038.98717754699,0.005750482103852155,3.72,0.0016243115564131957
NGC0300,-0.2883652965738804,0.34,62038.98717754699,0.018217868534591168,2.09,0.0
UGC01281,-1.4483652965738802,0.34,62038.98717754699,0.0028652921209505557,5.27,0.0
NGC0925,0.48163470342611964,0.34,62038.98717754699,0.0008725360768174958,9.55,0.002141465900626439
ESO115-021,-1.1383652965738802,0.34,62038.98717754699,0.0030836331896718513,5.08,0.0
NGC1313,0.22163470342611963,0.34,62038.98717754699,0.0042838632191874336,4.31,0.00453039203349687
NGC1560,-0.9383652965738802,0.34,62038.98717754699,0.008901183604875523,2.99,0.0
NGC1744,-0.09836529657388032,0.34,62038.98717754699,0.0007957747154594767,10.0,0.00014796589594221634
NGC2976,-0.5683652965738804,0.34,62038.98717754699,0.005940567913788682,3.66,0.0
UGCA193,-1.3783652965738804,0.34,62038.98717754699,0.0008457590769045348,9.7,0.0
NGC3274,-0.5683652965738804,0.34,62038.98717754699,0.001249638374538283,7.98,0.0
NGC3621,0.7416347034261197,0.34,62038.98717754699,0.0018049034590004827,6.64,0.008880327187175695
PGC4310323,-2.5783652965738804,0.34,62038.98717754699,0.0014492847420680675,7.41,0.0
NGC4144,-0.4283652965738804,0.34,62038.98717754699,0.0016762997960053942,6.89,0.0
NGC4204,-0.5583652965738803,0.34,62038.98717754699,0.0012433979929054324,8.0,0.0
NGC4242,-0.5583652965738803,0.34,62038.98717754699,0.0012750756536764568,7.9,0.0
NGC4288,-0.7583652965738803,0.34,62038.98717754699,0.0012280000238562966,8.05,0.0
NGC4455,-0.7083652965738803,0.34,62038.98717754699,0.0011277986330208004,8.4,0.0
NGC4490,0.7716347034261197,0.34,62038.98717754699,0.0010023853895728412,8.91,0.005332659525250219
NGC4517,-0.1783652965738804,0.34,62038.98717754699,0.001138616783411948,8.36,1.2093230911685766e-05
NGC4631,0.3916347034261196,0.34,62038.98717754699,0.001473043112516964,7.35,0.002757706154975086
NGC4700,-1.2483652965738803,0.34,62038.98717754699,0.0014932908903349162,7.3,0.0
NGC5023,-0.8183652965738804,0.34,62038.98717754699,0.0021740993523925323,6.05,0.0
PGC725719,-2.5083652965738805,0.34,62038.98717754699,0.0023252968528292115,5.85,0.0
NGC5229,-1.0483652965738803,0.34,62038.98717754699,0.0011277986330208004,8.4,0.0
NGC5585,-0.5883652965738804,0.34,62038.98717754699,0.0024492912140950344,5.7,0.0
ESO273-014,-0.4083652965738804,0.41,62038.98717754699,0.0008119321655540013,9.9,0.0
ESO274-001,-0.8583652965738804,0.34,62038.98717754699,0.010223079295737165,2.79,0.0
IC5052,-0.6283652965738804,0.34,62038.98717754699,0.0026306602163949644,5.5,0.0
ESO347-017,-1.2783652965738803,0.34,62038.98717754699,0.001377726307928457,7.6,0.0
IC5332,-0.028365296573880372,0.34,62038.98717754699,0.0013079794797164312,7.8,0.0004570721500122067
NGC0045,-0.04836529657388039,0.47,62038.98717754699,0.0018049034590004827,6.64,0.0006009891442953913
NGC0055,0.13163470342611966,0.47,62038.98717754699,0.01787414288671586,2.11,0.014026647183043773
NGC0625,-0.7083652965738803,0.47,62038.98717754699,0.004924226599957161,4.02,0.0
IC1727,-0.6083652965738804,0.47,62038.98717754699,0.0014337637321913007,7.45,0.0
NGC0784,-0.9683652965738803,0.47,62038.98717754699,0.002759570950620479,5.37,0.0
UGC01807,-1.3083652965738803,0.47,62038.98717754699,0.0008037925461068931,9.95,0.0
DDO025,-0.9583652965738803,0.47,62038.98717754699,0.0008725360768174958,9.55,0.0
DDO024,-0.7983652965738803,0.64,62038.98717754699,0.0008037925461068931,9.95,0.0
ESO154-023,-0.8283652965738804,0.47,62038.98717754699,0.002317367457569327,5.86,0.0
NGC1156,0.011634703426119664,0.47,62038.98717754699,0.0013079794797164312,7.8,0.0006201975016914601
ESO300-014,-0.9283652965738802,0.47,62038.98717754699,0.0008285867507907919,9.8,0.0
NGC1311,-1.0583652965738803,0.47,62038.98717754699,0.002583474443501264,5.55,0.0
UGC02716,-1.7583652965738803,0.47,62038.98717754699,0.0018834904507916608,6.5,0.0
IC1959,-0.8883652965738802,0.47,62038.98717754699,0.0020768677278206198,6.19,0.0
NGC1569,0.41163470342611963,0.47,62038.98717754699,0.0078200363150861,3.19,0.015533304376687962
UGCA105,-0.7383652965738803,0.47,62038.98717754699,0.006924536990275726,3.39,0.0
UGC03303,-0.6183652965738804,0.47,62038.98717754699,0.001560966966118755,7.14,0.0
NGC2188,-0.3383652965738803,0.47,62038.98717754699,0.0011304886705460935,8.39,0.0
WHI B0619-07,-0.9583652965738803,0.47,62038.98717754699,0.0011277986330208004,8.4,0.0
CGMW1-260,-0.7483652965738803,0.47,62038.98717754699,0.000682248555778015,10.8,0.0
IC2171,-0.6483652965738802,0.47,62038.98717754699,0.0008119321655540013,9.9,0.0
UGC03600,-1.9483652965738802,0.47,62038.98717754699,0.0007663757743785415,10.19,0.0
ESO558-011,-1.1183652965738804,0.47,62038.98717754699,0.0011277986330208004,8.4,0.0
DDO047,-1.2483652965738803,0.47,62038.98717754699,0.0011921915049678373,8.17,0.0
DDO062,-1.1183652965738804,0.47,62038.98717754699,0.0006747307227254263,10.86,0.0
MCG +09-16-010,-2.2083652965738807,0.47,62038.98717754699,0.001473043112516964,7.35,0.0
LV J0926+3343,-2.2483652965738807,0.47,62038.98717754699,0.00075009399138418,10.3,0.0
NGC3037,-0.7783652965738803,0.47,62038.98717754699,0.0012128863213831378,8.1,0.0
MESSIER082,0.7016347034261197,0.47,62038.98717754699,0.006106266184724463,3.61,0.027157988504612072
PGC28789,-2.3083652965738803,0.47,62038.98717754699,0.0015875361395581505,7.08,0.0
NGC3109,-1.3663382179556272,0.47,49509.86905600154,0.04431803939961443,1.34,0.0
UGC05427,-1.76836529657388,0.47,62038.98717754699,0.0013456665479452934,7.69,0.0
PGC30114,-1.6383652965738802,0.47,62038.98717754699,0.0012280000238562966,8.05,0.0
NGC3239,0.041634703426119635,0.47,62038.98717754699,0.0012750756536764568,7.9,0.0006995845666229715
IC2574,-0.5083652965738803,0.47,62038.98717754699,0.005152346181972539,3.93,0.0
ESO501-023,-0.8383652965738804,0.47,62038.98717754699,0.0016240300315499526,7.0,0.0
LeG03,-2.4483652965738805,0.64,62038.98717754699,0.0007357384573404925,10.4,0.0
NGC3299,-0.9283652965738802,0.47,62038.98717754699,0.0007357384573404925,10.4,0.0
UGC05812,-2.0783652965738804,0.47,62038.98717754699,0.0007357384573404925,10.4,0.0
FS04,-2.4383652965738807,0.47,62038.98717754699,0.0007357384573404925,10.4,0.0
DDO084,-0.7583652965738803,0.47,62038.98717754699,0.0012098970771185302,8.11,0.0
ESO318-013,-1.8383652965738804,0.47,62038.98717754699,0.001661796909893992,6.92,0.0
NGC3432,0.24163470342611965,0.47,62038.98717754699,0.0009401875182649774,9.2,0.001098230376611289
LV J1203+3257,-3.8783652965738806,0.47,62038.98717754699,0.0013960347624393259,7.55,0.0
KUG 1202+286,-2.1783652965738804,0.47,62038.98717754699,0.00154362302329179,7.18,0.0
MAPS1206+31,-2.9183652965738807,0.47,62038.98717754699,0.001441492902730513,7.43,0.0
LV J1207+3133,-3.5483652965738806,0.47,62038.98717754699,0.0014892080736795476,7.31,0.0
UGC7257,-0.8283652965738804,0.47,62038.98717754699,0.0010276016470292827,8.8,0.0
NGC4214,-0.35836529657388033,0.47,62038.98717754699,0.009594120315628335,2.88,0.0
NGC4236,-0.11836529657388034,0.47,62038.98717754699,0.004091786423658233,4.41,0.0006933847512528717
NGC4248,-1.4283652965738802,0.47,62038.98717754699,0.0014532043744694607,7.4,0.0
LV J1218+4655,-3.3683652965738804,0.47,62038.98717754699,0.0013562276575944288,7.66,0.0
NGC4395,-0.25836529657388035,0.47,62038.98717754699,0.003512175673767199,4.76,0.0
DDO123,-1.1983652965738802,0.64,62038.98717754699,0.0007217911251333121,10.5,0.0
NGC4449,0.29163470342611963,0.47,62038.98717754699,0.004364498875436584,4.27,0.006116109379340506
DDO129,-0.9783652965738803,0.47,62038.98717754699,0.001004639206488419,8.9,0.0
NGC4485,-0.2083652965738803,0.47,62038.98717754699,0.0010023853895728412,8.91,0.0
UGC07690,-0.9083652965738802,0.47,62038.98717754699,0.0010023853895728412,8.91,0.0
UGC7719,-1.2783652965738803,0.47,62038.98717754699,0.0009401875182649774,9.2,0.0
NGC4534,-0.4683652965738803,0.47,62038.98717754699,0.0008285867507907919,9.8,0.0
NGC4605,-0.16836529657388039,0.47,62038.98717754699,0.002583474443501264,5.55,0.00014222951247922042
NGC4597,-0.25836529657388035,0.47,62038.98717754699,0.0007800948097828416,10.1,0.0
NGC4656,-0.028365296573880372,0.47,62038.98717754699,0.00272899422311206,5.4,0.0010323918001832084
IC3718,-2.7283652965738807,0.47,62038.98717754699,0.0017209660801459272,6.8,0.0
KK164,-2.2783652965738805,0.47,62038.98717754699,0.0017674416933586162,6.71,0.0
DDO148,-1.9683652965738803,0.47,62038.98717754699,0.0009824379203203417,9.0,0.0
MCG-02-33-075,-1.3483652965738804,0.64,62038.98717754699,0.0010513604379171315,8.7,0.0
DDO161,-0.6183652965738804,0.47,62038.98717754699,0.0014932908903349162,7.3,0.0
IC4182,-1.1083652965738804,0.47,62038.98717754699,0.004205441751668526,4.35,0.0
UGC08313,-1.0183652965738803,0.47,62038.98717754699,0.0009737630142575243,9.04,0.0
ESO324-024,-1.3283652965738804,0.47,62038.98717754699,0.005569375965534817,3.78,0.0
NGC5204,-0.6283652965738804,0.47,62038.98717754699,0.003777154634065135,4.59,0.0
ESO270-017,-0.3183652965738804,0.47,62038.98717754699,0.0016474814253081655,6.95,0.0
UGC08647,-2.2783652965738805,0.47,62038.98717754699,0.0010759528332334731,8.6,0.0
NGC5253,-0.14836529657388037,0.47,62038.98717754699,0.0067247052077092076,3.44,0.0006651618408330294
NGC5264,-1.4283652965738802,0.47,62038.98717754699,0.003468319591788201,4.79,0.0
ESO383-087,-0.9983652965738803,0.47,62038.98717754699,0.0078200363150861,3.19,0.0
HolmIV,-1.1883652965738802,0.47,62038.98717754699,0.001518144126132209,7.24,0.0
NGC5474,-0.39836529657388037,0.47,62038.98717754699,0.0016333501273788323,6.98,0.0
DDO194,-2.8583652965738806,0.47,62038.98717754699,0.002357424926041447,5.81,0.0
IC4710,-0.37836529657388035,0.47,62038.98717754699,0.0014610914936352493,7.38,0.0
IC4951,-0.9083652965738802,0.47,62038.98717754699,0.0008285867507907919,9.8,0.0
UGC12588,-0.7883652965738803,0.47,62038.98717754699,0.001119785879470001,8.43,0.0
DDO217,-0.6883652965738802,0.47,62038.98717754699,0.0010885738729311263,8.55,0.0
UGCA442,-1.6883652965738805,0.47,62038.98717754699,0.00416703609203314,4.37,0.0
WLM,-2.5580956633002527,0.47,26480.997015696077,0.08285867507907922,0.98,0.0
ESO409-015,-0.9783652965738803,0.47,62038.98717754699,0.0010489476780973829,8.71,0.0
SMC,-3.6442453139179554,0.47,99.26237948407518,22.104853207207686,0.06,0.0
UGC00685,-1.7583652965738803,0.47,62038.98717754699,0.0034395369809928074,4.81,0.0
UGC01056,-1.1683652965738802,0.47,62038.98717754699,0.0007648738133981901,10.2,0.0
UGC01104,-1.51836529657388,0.47,62038.98717754699,0.0013960347624393259,7.55,0.0
AGC112454,-2.6283652965738806,0.64,62038.98717754699,0.0007648738133981901,10.2,0.0
AGC112503,-2.8483652965738804,0.64,62038.98717754699,0.0007648738133981901,10.2,0.0
ESO245-005,-1.0983652965738804,0.47,62038.98717754699,0.00381028741080626,4.57,0.0
UGC01561,-1.3983652965738802,0.47,62038.98717754699,0.0009401875182649774,9.2,0.0
AGC122226,-1.7183652965738803,0.47,62038.98717754699,0.0010860319616607845,8.56,0.0
[KK2000] 08,-3.0083652965738805,0.47,62038.98717754699,0.0008285867507907919,9.8,0.0
UGC02773,-0.36836529657388034,0.47,62038.98717754699,0.00272899422311206,5.4,0.0
ESO483-013,-1.3283652965738804,0.47,62038.98717754699,0.0014532043744694607,7.4,0.0
NGC1705,-0.48836529657388034,0.47,62038.98717754699,0.002423711324493044,5.73,0.0
ESO486-021,-0.9883652965738803,0.47,62038.98717754699,0.0007957747154594767,10.0,0.0
NGC1800,-0.7583652965738803,0.47,62038.98717754699,0.0012433979929054324,8.0,0.0
HIPASS J0517-32,-2.0983652965738804,0.47,62038.98717754699,0.0012433979929054324,8.0,0.0
LMC,-2.9826078060132053,0.47,68.93220797505224,31.830988618379067,0.05,0.0
ESO553-046,-0.7583652965738803,0.47,62038.98717754699,0.0017727215759845768,6.7,0.0
KK49,-0.6983652965738802,0.47,62038.98717754699,0.00300037596553672,5.15,0.0
ESO364-029,-0.8783652965738804,0.47,62038.98717754699,0.0009737630142575243,9.04,0.0
HIPASS J0607-34,-1.1683652965738802,0.47,62038.98717754699,0.000856319962056736,9.64,0.0
KKSG9,-1.3783652965738804,0.47,62038.98717754699,0.0007957747154594767,10.0,0.0
ESO059-001,-1.6583652965738802,0.47,62038.98717754699,0.003712172541083257,4.63,0.0
CGCG 262-028,-0.8983652965738802,0.47,62038.98717754699,0.0008285867507907919,9.8,0.0
HolmII,-0.6583652965738802,0.47,62038.98717754699,0.006608930523959809,3.47,0.0
ESO006-001,-2.1083652965738806,0.64,62038.98717754699,0.0017727215759845768,6.7,0.0
KUG 0821+321,-2.5583652965738803,0.64,62038.98717754699,0.0011635341028958808,8.27,0.0
CGMW2-3473,-1.5483652965738803,0.64,62038.98717754699,0.0014532043744694607,7.4,0.0
LV J0831+4104,-3.2583652965738805,0.47,62038.98717754699,0.0012750756536764568,7.9,0.0
ESO495-021,0.29163470342611963,0.47,62038.98717754699,0.0011720218615377815,8.24,0.0016423910521517326
LV J0843+4025,-2.9383652965738807,0.47,62038.98717754699,0.0013079794797164312,7.8,0.0
ESO496-010,-1.9183652965738804,0.47,62038.98717754699,0.0010784594202310086,8.59,0.0
AGC182595,-2.4183652965738807,0.47,62038.98717754699,0.0011092343634655777,8.47,0.0
LV J0859+3923,-2.8083652965738803,0.47,62038.98717754699,0.0009006051555675381,9.4,0.0
KSP-DW11,-2.8383652965738806,0.64,62038.98717754699,0.0008252150889737026,9.82,0.0
KSP-DW16,-3.3983652965738806,0.64,62038.98717754699,0.0008252150889737026,9.82,0.0
KSP-DW18,-3.77836529657388,0.47,62038.98717754699,0.0008252150889737026,9.82,0.0
AGC198507,-3.1883652965738807,0.47,62038.98717754699,0.001004639206488419,8.9,0.0
UGC04879,-3.917106680372429,0.47,51751.544459350225,0.04239835449195357,1.37,0.0
UGC04998,-2.2483652965738807,0.47,62038.98717754699,0.0011720218615377815,8.24,0.0
NGC2915,-0.8183652965738804,0.47,62038.98717754699,0.004323899106500599,4.29,0.0
LV J0935-1348,-2.4583652965738807,0.47,62038.98717754699,0.0009694685850273094,9.06,0.0
KUG 0937+480,-2.5483652965738806,0.47,62038.98717754699,0.0012815563327119302,7.88,0.0
LV J0944-2254,-2.7683652965738803,0.64,62038.98717754699,0.0021740993523925323,6.05,0.0
IC0559,-1.6283652965738804,0.47,62038.98717754699,0.0009006051555675381,9.4,0.0
LV J0956-0929,-2.3183652965738806,0.47,62038.98717754699,0.0009044497836656004,9.38,0.0
PGC154449,-2.2483652965738807,0.47,62038.98717754699,0.0008457590769045348,9.7,0.0
[CKT2009]d0958+66,-3.77836529657388,0.47,62038.98717754699,0.005453350480109349,3.82,0.0
LV J1000+5022,-2.3983652965738806,0.47,62038.98717754699,0.0012527761972193038,7.97,0.0
NGC3077,-0.5683652965738804,0.47,62038.98717754699,0.005368694319173395,3.85,0.0
UGC05456,-0.7683652965738803,0.47,62038.98717754699,0.0007190492809816146,10.52,0.0
AGC208477,-3.2883652965738803,0.47,62038.98717754699,0.001661796909893992,6.92,0.0
UGC05497,-3.2083652965738807,0.47,62038.98717754699,0.005719689751665553,3.73,0.0
LV J1017+2922,-2.9083652965738804,0.64,62038.98717754699,0.0029316673437670675,5.21,0.0
UGC05571,-2.0583652965738803,0.47,62038.98717754699,0.0011720218615377815,8.24,0.0
AGC749315,-3.4183652965738807,0.47,62038.98717754699,0.0006576650540987411,11.0,0.0
DDO082,-2.0683652965738806,0.47,62038.98717754699,0.005152346181972539,3.93,0.0
AGC205156,-3.2783652965738805,0.47,62038.98717754699,0.0007315121082608677,10.43,0.0
PGC2277751,-3.1283652965738806,0.47,62038.98717754699,0.0015139590306006692,7.25,0.0
KUG 1033+366B,-2.2883652965738803,0.47,62038.98717754699,0.0012128863213831378,8.1,0.0
AGC205165,-2.5083652965738805,0.47,62038.98717754699,0.0007357384573404925,10.4,0.0
AGC200499,-1.4883652965738803,0.47,62038.98717754699,0.0007357384573404925,10.4,0.0
UGC05797,-1.6483652965738804,0.47,62038.98717754699,0.0007329168359417669,10.42,0.0
DDO088,-1.7283652965738805,0.47,62038.98717754699,0.0013317758894705975,7.73,0.0
MRK1265,-2.2783652965738805,0.47,62038.98717754699,0.0014851419784471704,7.32,0.0
UGC06014,-1.7283652965738805,0.47,62038.98717754699,0.0007357384573404925,10.4,0.0
MRK0036,-0.8783652965738804,0.47,62038.98717754699,0.0012372042391830223,8.02,0.0
DDO092,-1.2683652965738803,0.47,62038.98717754699,0.0008119321655540013,9.9,0.0
AGC740666,-2.7283652965738807,0.64,62038.98717754699,0.001314712953686991,7.78,0.0
AGC215354,-3.4783652965738807,0.47,62038.98717754699,0.0007329168359417669,10.42,0.0
PGC034671,-2.7283652965738807,0.47,62038.98717754699,0.0008119321655540013,9.9,0.0
IC2787,-1.8383652965738804,0.64,62038.98717754699,0.00075009399138418,10.3,0.0
IC2791,-3.0883652965738806,0.47,62038.98717754699,0.00075009399138418,10.3,0.0
NGC3738,-0.8783652965738804,0.47,62038.98717754699,0.0028329466552491165,5.3,0.0
NGC3741,-1.8983652965738804,0.47,62038.98717754699,0.007675000149101853,3.22,0.0
LV J1149+1715,-4.368365296573881,0.47,62038.98717754699,0.001574167473674638,7.11,0.0
PGC3401153,-3.0183652965738803,0.47,62038.98717754699,0.0013113397338997805,7.79,0.0
ESO572-034,-1.0383652965738803,0.64,62038.98717754699,0.0007190492809816146,10.52,0.0
NGC4068,-1.3283652965738804,0.47,62038.98717754699,0.004129154142306634,4.39,0.0
MCG +06-27-017,-3.2183652965738805,0.47,62038.98717754699,0.003383036307618139,4.85,0.0
NGC4163,-2.4683652965738805,0.47,62038.98717754699,0.008901183604875523,2.99,0.0
NGC4190,-1.9283652965738802,0.47,62038.98717754699,0.009936129998619996,2.83,0.0
IC3077,-2.3783652965738806,0.47,62038.98717754699,0.0009609645157100311,9.1,0.0
LV J1217+3231,-3.7683652965738803,0.47,62038.98717754699,0.00226298017471819,5.93,0.0
IC3104,-1.8483652965738802,0.47,62038.98717754699,0.014287825256023354,2.36,0.0
PGC039646,-2.7283652965738807,0.47,62038.98717754699,0.00300037596553672,5.15,0.0
VCC0429,-3.0983652965738804,0.47,62038.98717754699,0.0015786048709769429,7.1,0.0
KUG 1218+387,-2.2183652965738805,0.47,62038.98717754699,0.0012341247027561292,8.03,0.0
DDO120,-3.64836529657388,0.47,62038.98717754699,0.0015015070557969233,7.28,0.0
KKSG27,-2.6683652965738807,0.47,62038.98717754699,0.0018049034590004827,6.64,0.0
UGC07485,-2.3783652965738806,0.47,62038.98717754699,0.0012622609042939753,7.94,0.0
VCC0841,-2.8483652965738804,0.47,62038.98717754699,0.0012750756536764568,7.9,0.0
SBS 1224+533,-2.5383652965738803,0.47,62038.98717754699,0.0027802418218516095,5.35,0.0
DDO125,-2.3483652965738804,0.47,62038.98717754699,0.011681782643523682,2.61,0.0
UGC07584,-1.9683652965738803,0.47,62038.98717754699,0.0009401875182649774,9.2,0.0
UGC07639,-2.4483652965738805,0.47,62038.98717754699,0.001560966966118755,7.14,0.0
UGC07642,-1.6983652965738802,0.47,62038.98717754699,0.0007957747154594767,10.0,0.0
KK151,-2.4783652965738807,0.47,62038.98717754699,0.0018491939216321127,6.56,0.0
CGCG 014-054,-2.1483652965738806,0.47,62038.98717754699,0.0008634708284065503,9.6,0.0
UGC07678,-1.1983652965738802,0.47,62038.98717754699,0.0009652025018187292,9.08,0.0
AGC229089,-2.5583652965738803,0.47,62038.98717754699,0.0017569524483075194,6.73,0.0
NGC4509,-0.7183652965738803,0.47,62038.98717754699,0.0007800948097828416,10.1,0.0
PGC041749,-1.9083652965738802,0.47,62038.98717754699,0.0011720218615377815,8.24,0.0
UGC7751,-2.2783652965738805,0.47,62038.98717754699,0.0012750756536764568,7.9,0.0
VCC1675,-2.3783652965738806,0.47,62038.98717754699,0.001414710605261292,7.5,0.0
IC3583,-1.1383652965738802,0.47,62038.98717754699,0.0008798914590535357,9.51,0.0
IC3591,-0.6983652965738802,0.47,62038.98717754699,0.0008285867507907919,9.8,0.0
AGC220847,-2.2983652965738806,0.47,62038.98717754699,0.0009442886585162838,9.18,0.0
VCC1713,-2.4783652965738807,0.47,62038.98717754699,0.0015350592505005336,7.2,0.0
VCC1725,-1.3783652965738804,0.47,62038.98717754699,0.0011014182912933933,8.5,0.0
AGC224291,-2.7583652965738805,0.47,62038.98717754699,0.00116072533119133,8.28,0.0
UGCA294,-1.2783652965738803,0.47,62038.98717754699,0.0008119321655540013,9.9,0.0
VCC2033,-1.9083652965738802,0.47,62038.98717754699,0.0008285867507907919,9.8,0.0
UGCA298,-2.0483652965738806,0.47,62038.98717754699,0.0006576650540987411,11.0,0.0
UGC07950,-1.4183652965738802,0.47,62038.98717754699,0.001004639206488419,8.9,0.0
MAPS1249+44,-2.8583652965738806,0.47,62038.98717754699,0.0012946667981106128,7.84,0.0
NGC4765,-0.7383652965738803,0.47,62038.98717754699,0.0008457590769045348,9.7,0.0
PGC3272767,-4.27836529657388,0.47,62038.98717754699,0.0017209660801459272,6.8,0.0
