Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
dw1413-34,-5.2561827784625175,1.13,139587.72114948079,0.0033143470031631677,4.9,0.0
dw1416+57,-4.556182778462518,1.13,139587.72114948079,0.0016474814253081655,6.95,0.0
dw1446+58,-4.306182778462518,1.13,139587.72114948079,0.0016474814253081655,6.95,0.0
KKR25,-4.246182778462518,0.78,139587.72114948079,0.021813401920437396,1.91,0.0
And XXVIII,-6.202538583288169,1.13,26211.472082513625,0.18834904507916608,0.65,0.0
Tucana,-5.7407896418827695,0.78,52509.798747075816,0.09401875182649772,0.92,0.0
NGC0855,-0.2661827784625178,0.34,139587.72114948079,0.0008405517476062068,9.73,0.0
NGC4600,-1.0761827784625178,0.34,139587.72114948079,0.0009220589930947394,9.29,0.0
NGC5195,0.30381722153748225,0.34,139587.72114948079,0.0013562276575944288,7.66,0.0019492140169898478
NGC6684,0.6038172215374823,0.41,139587.72114948079,0.0010513604379171315,8.7,0.0036210556158207704
NGC1291,0.4638172215374823,0.34,139587.72114948079,0.0009652025018187292,9.08,0.0022469420729021236
NGC2787,-1.3661827784625178,0.34,139587.72114948079,0.0014222860166495264,7.48,0.0
NGC3593,0.29381722153748224,0.34,139587.72114948079,0.000682248555778015,10.8,0.0009496227634249168
NGC4460,0.08381722153748228,0.34,139587.72114948079,0.0008652725406521138,9.59,0.0005450031483227834
NGC4594,-0.1561827784625177,0.34,139587.72114948079,0.0008725360768174958,9.55,5.2143040356531504e-05
NGC5102,-1.1461827784625176,0.34,139587.72114948079,0.005940567913788682,3.66,0.0
NGC4736,0.4138172215374823,0.34,139587.72114948079,0.004091786423658233,4.41,0.00814673929340622
NGC4826,0.20381722153748227,0.34,139587.72114948079,0.004091786423658233,4.41,0.004006584365865097
MESSIER031,-0.005383846228916411,0.34,36782.91549756763,0.1342173579793349,0.77,0.054857286112899376
NGC0891,0.7538172215374823,0.34,139587.72114948079,0.0008037925461068931,9.95,0.004080359825103823
NGC2683,0.7438172215374823,0.34,139587.72114948079,0.0008252150889737026,9.82,0.004080954507091855
MESSIER081,0.8438172215374823,0.34,139587.72114948079,0.005812817497877843,3.7,0.03740681224301558
NGC3351,0.6638172215374822,0.34,139587.72114948079,0.0008037925461068931,9.95,0.0032240979646018706
NGC3368,0.4838172215374823,0.34,139587.72114948079,0.0007329168359417669,10.42,0.001809605853431235
NGC2903,1.1238172215374824,0.34,139587.72114948079,0.001011446454371584,8.87,0.012903136092079999
NGC3344,0.7638172215374823,0.34,139587.72114948079,0.0008252150889737026,9.82,0.00429905717512072
NGC3521,1.3438172215374822,0.34,139587.72114948079,0.0006950604554629024,10.7,0.014917041976726188
NGC3627,1.0138172215374823,0.34,139587.72114948079,0.0011495913395945195,8.32,0.011165988084030935
NGC4258,1.2838172215374823,0.34,139587.72114948079,0.0013562276575944288,7.66,0.025347816599582764
NGC5055,1.0538172215374824,0.34,139587.72114948079,0.0009737630142575243,9.04,0.010415257761901013
NGC6744,1.1938172215374823,0.34,139587.72114948079,0.0008798914590535357,9.51,0.013213851518402599
NGC0024,-0.16618277846251772,0.34,139587.72114948079,0.0014892080736795476,7.31,5.6100168917873824e-05
NGC0253,1.1038172215374824,0.34,139587.72114948079,0.005812817497877843,3.7,0.07076560980723391
NGC0628,1.0738172215374824,0.34,139587.72114948079,0.0007663757743785415,10.19,0.008603075459326124
NGC2835,1.0638172215374824,0.34,139587.72114948079,0.00075009399138418,10.3,0.008215232316419907
NGC4136,-0.17618277846251773,0.34,139587.72114948079,0.0012750756536764568,7.9,1.9736994367256675e-05
NGC5194,1.3038172215374824,0.34,139587.72114948079,0.0011277986330208004,8.4,0.022072333020955563
NGC5236,1.2838172215374823,0.34,139587.72114948079,0.0033143470031631677,4.9,0.06194495408873296
NGC7640,0.3938172215374823,0.34,139587.72114948079,0.001119785879470001,8.43,0.0021086876217053527
MESSIER033,0.07860060053399032,0.34,53657.52000986044,0.09200771366163447,0.93,0.056737945555476184
NGC0672,0.14381722153748233,0.34,139587.72114948079,0.00154362302329179,7.18,0.0012279552077199836
IC0342,0.5838172215374823,0.34,139587.72114948079,0.007396775686528451,3.28,0.024046985473636012
NGC1637,0.3638172215374823,0.34,139587.72114948079,0.0009220589930947394,9.29,0.0015947236947925637
NGC2283,0.7238172215374823,0.34,139587.72114948079,0.0007957747154594767,10.0,0.003744420918839456
NGC2403,0.6938172215374823,0.34,139587.72114948079,0.0078200363150861,3.19,0.03406932245397732
NGC3556,0.8038172215374823,0.34,139587.72114948079,0.0008119321655540013,9.9,0.004734557565467227
NGC4244,-0.056182778462517735,0.34,139587.72114948079,0.0042838632191874336,4.31,0.0012308569215919813
NGC4559,0.9838172215374823,0.34,139587.72114948079,0.0010023853895728412,8.91,0.00904859419693024
NGC4618,0.29381722153748224,0.34,139587.72114948079,0.0012750756536764568,7.9,0.0017747796687370982
NGC4688,-0.4161827784625177,0.34,139587.72114948079,0.0017727215759845768,6.7,0.0
NGC4945,0.8138172215374823,0.34,139587.72114948079,0.006608930523959809,3.47,0.03944647936915092
NGC5068,0.5638172215374823,0.34,139587.72114948079,0.002679150628598524,5.45,0.008217233136044192
MESSIER101,1.3038172215374824,0.34,139587.72114948079,0.0016474814253081655,6.95,0.03224313064455513
ESO137-018,-0.46618277846251777,0.34,139587.72114948079,0.002317367457569327,5.86,0.0
NGC6503,0.4738172215374823,0.34,139587.72114948079,0.0020371832715762603,6.25,0.004892442570396374
NGC6946,1.2338172215374823,0.34,139587.72114948079,0.0022938211162180345,5.89,0.03784783147921496
NGC7090,0.5338172215374823,0.34,139587.72114948079,0.0008798914590535357,9.51,0.00249251135900308
IC5201,0.16381722153748224,0.34,139587.72114948079,0.0010276016470292827,8.8,0.0008817303772297655
NGC7462,0.4038172215374823,0.34,139587.72114948079,0.0007800948097828416,10.1,0.0015086468586342583
NGC7713,0.20381722153748227,0.34,139587.72114948079,0.0013079794797164312,7.8,0.001280743810088445
NGC7793,0.3938172215374823,0.34,139587.72114948079,0.006039164867757036,3.63,0.01137245292654029
NGC0247,0.29381722153748224,0.34,139587.72114948079,0.005750482103852155,3.72,0.008004104457587747
NGC0300,0.06381722153748226,0.34,139587.72114948079,0.018217868534591168,2.09,0.01056011968104662
UGC01281,-1.0961827784625178,0.34,139587.72114948079,0.0028652921209505557,5.27,0.0
NGC0925,0.8338172215374823,0.34,139587.72114948079,0.0008725360768174958,9.55,0.005477672266942291
ESO115-021,-0.7861827784625176,0.34,139587.72114948079,0.0030836331896718513,5.08,0.0
NGC1313,0.5738172215374823,0.34,139587.72114948079,0.0042838632191874336,4.31,0.013546243577686247
NGC1560,-0.5861827784625177,0.34,139587.72114948079,0.008901183604875523,2.99,0.0
NGC1744,0.2538172215374823,0.34,139587.72114948079,0.0007957747154594767,10.0,0.0009602605240846815
NGC2976,-0.21618277846251777,0.34,139587.72114948079,0.005940567913788682,3.66,0.0
UGCA193,-1.026182778462518,0.34,139587.72114948079,0.0008457590769045348,9.7,0.0
NGC3274,-0.21618277846251777,0.34,139587.72114948079,0.001249638374538283,7.98,0.0
NGC3621,1.0938172215374822,0.34,139587.72114948079,0.0018049034590004827,6.64,0.02146341198274704
PGC4310323,-2.2261827784625177,0.34,139587.72114948079,0.0014492847420680675,7.41,0.0
NGC4144,-0.07618277846251775,0.34,139587.72114948079,0.0016762997960053942,6.89,0.00040709636485660507
NGC4204,-0.20618277846251776,0.34,139587.72114948079,0.0012433979929054324,8.0,0.0
NGC4242,-0.20618277846251776,0.34,139587.72114948079,0.0012750756536764568,7.9,0.0
NGC4288,-0.4061827784625177,0.34,139587.72114948079,0.0012280000238562966,8.05,0.0
NGC4455,-0.35618277846251767,0.34,139587.72114948079,0.0011277986330208004,8.4,0.0
NGC4490,1.1238172215374824,0.34,139587.72114948079,0.0010023853895728412,8.91,0.012787543070094495
NGC4517,0.17381722153748225,0.34,139587.72114948079,0.001138616783411948,8.36,0.001010570310640642
NGC4631,0.7438172215374823,0.34,139587.72114948079,0.001473043112516964,7.35,0.007284672819837746
NGC4700,-0.8961827784625177,0.34,139587.72114948079,0.0014932908903349162,7.3,0.0
NGC5023,-0.46618277846251777,0.34,139587.72114948079,0.0021740993523925323,6.05,0.0
PGC725719,-2.156182778462518,0.34,139587.72114948079,0.0023252968528292115,5.85,0.0
NGC5229,-0.6961827784625177,0.34,139587.72114948079,0.0011277986330208004,8.4,0.0
NGC5585,-0.23618277846251778,0.34,139587.72114948079,0.0024492912140950344,5.7,0.0
ESO273-014,-0.056182778462517735,0.41,139587.72114948079,0.0008119321655540013,9.9,0.00024298772303098525
ESO274-001,-0.5061827784625178,0.34,139587.72114948079,0.010223079295737165,2.79,0.0
IC5052,-0.2761827784625178,0.34,139587.72114948079,0.0026306602163949644,5.5,0.0
ESO347-017,-0.9261827784625177,0.34,139587.72114948079,0.001377726307928457,7.6,0.0
IC5332,0.32381722153748227,0.34,139587.72114948079,0.0013079794797164312,7.8,0.002007560640535056
NGC0045,0.30381722153748225,0.47,139587.72114948079,0.0018049034590004827,6.64,0.0026286050647764034
NGC0055,0.4838172215374823,0.47,139587.72114948079,0.01787414288671586,2.11,0.044389185236843404
NGC0625,-0.35618277846251767,0.47,139587.72114948079,0.004924226599957161,4.02,0.0
IC1727,-0.2561827784625178,0.47,139587.72114948079,0.0014337637321913007,7.45,0.0
NGC0784,-0.6161827784625177,0.47,139587.72114948079,0.002759570950620479,5.37,0.0
UGC01807,-0.9561827784625178,0.47,139587.72114948079,0.0008037925461068931,9.95,0.0
DDO025,-0.6061827784625177,0.47,139587.72114948079,0.0008725360768174958,9.55,0.0
DDO024,-0.44618277846251775,0.64,139587.72114948079,0.0008037925461068931,9.95,0.0
ESO154-023,-0.4761827784625178,0.47,139587.72114948079,0.002317367457569327,5.86,0.0
NGC1156,0.3638172215374823,0.47,139587.72114948079,0.0013079794797164312,7.8,0.002283689587854951
ESO300-014,-0.5761827784625176,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
NGC1311,-0.7061827784625178,0.47,139587.72114948079,0.002583474443501264,5.55,0.0
UGC02716,-1.4061827784625178,0.47,139587.72114948079,0.0018834904507916608,6.5,0.0
IC1959,-0.5361827784625176,0.47,139587.72114948079,0.0020768677278206198,6.19,0.0
NGC1569,0.7638172215374823,0.47,139587.72114948079,0.0078200363150861,3.19,0.04070042710933949
UGCA105,-0.3861827784625177,0.47,139587.72114948079,0.006924536990275726,3.39,0.0
UGC03303,-0.2661827784625178,0.47,139587.72114948079,0.001560966966118755,7.14,0.0
NGC2188,0.013817221537482327,0.47,139587.72114948079,0.0011304886705460935,8.39,0.0005418035197088945
WHI B0619-07,-0.6061827784625177,0.47,139587.72114948079,0.0011277986330208004,8.4,0.0
CGMW1-260,-0.3961827784625177,0.47,139587.72114948079,0.000682248555778015,10.8,0.0
IC2171,-0.2961827784625176,0.47,139587.72114948079,0.0008119321655540013,9.9,0.0
UGC03600,-1.5961827784625178,0.47,139587.72114948079,0.0007663757743785415,10.19,0.0
ESO558-011,-0.7661827784625178,0.47,139587.72114948079,0.0011277986330208004,8.4,0.0
DDO047,-0.8961827784625177,0.47,139587.72114948079,0.0011921915049678373,8.17,0.0
DDO062,-0.7661827784625178,0.47,139587.72114948079,0.0006747307227254263,10.86,0.0
MCG +09-16-010,-1.856182778462518,0.47,139587.72114948079,0.001473043112516964,7.35,0.0
LV J0926+3343,-1.896182778462518,0.47,139587.72114948079,0.00075009399138418,10.3,0.0
NGC3037,-0.42618277846251773,0.47,139587.72114948079,0.0012128863213831378,8.1,0.0
MESSIER082,1.0538172215374824,0.47,139587.72114948079,0.006106266184724463,3.61,0.06506792784452924
PGC28789,-1.9561827784625176,0.47,139587.72114948079,0.0015875361395581505,7.08,0.0
NGC3109,-1.0141556998442645,0.47,111397.20537600352,0.04431803939961443,1.34,0.0
UGC05427,-1.4161827784625176,0.47,139587.72114948079,0.0013456665479452934,7.69,0.0
PGC30114,-1.2861827784625177,0.47,139587.72114948079,0.0012280000238562966,8.05,0.0
NGC3239,0.3938172215374823,0.47,139587.72114948079,0.0012750756536764568,7.9,0.0024172452104782526
IC2574,-0.1561827784625177,0.47,139587.72114948079,0.005152346181972539,3.93,0.0004214381085332574
ESO501-023,-0.4861827784625178,0.47,139587.72114948079,0.0016240300315499526,7.0,0.0
LeG03,-2.0961827784625178,0.64,139587.72114948079,0.0007357384573404925,10.4,0.0
NGC3299,-0.5761827784625176,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
UGC05812,-1.7261827784625177,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
FS04,-2.086182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
DDO084,-0.4061827784625177,0.47,139587.72114948079,0.0012098970771185302,8.11,0.0
ESO318-013,-1.486182778462518,0.47,139587.72114948079,0.001661796909893992,6.92,0.0
NGC3432,0.5938172215374823,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0031502481861688577
LV J1203+3257,-3.526182778462518,0.47,139587.72114948079,0.0013960347624393259,7.55,0.0
KUG 1202+286,-1.8261827784625178,0.47,139587.72114948079,0.00154362302329179,7.18,0.0
MAPS1206+31,-2.566182778462518,0.47,139587.72114948079,0.001441492902730513,7.43,0.0
LV J1207+3133,-3.196182778462518,0.47,139587.72114948079,0.0014892080736795476,7.31,0.0
UGC7257,-0.4761827784625178,0.47,139587.72114948079,0.0010276016470292827,8.8,0.0
NGC4214,-0.006182778462517691,0.47,139587.72114948079,0.009594120315628335,2.88,0.004151816073045794
NGC4236,0.2338172215374823,0.47,139587.72114948079,0.004091786423658233,4.41,0.004637817966739126
NGC4248,-1.0761827784625178,0.47,139587.72114948079,0.0014532043744694607,7.4,0.0
LV J1218+4655,-3.0161827784625177,0.47,139587.72114948079,0.0013562276575944288,7.66,0.0
NGC4395,0.09381722153748229,0.47,139587.72114948079,0.003512175673767199,4.76,0.0024009769712330653
DDO123,-0.8461827784625177,0.64,139587.72114948079,0.0007217911251333121,10.5,0.0
NGC4449,0.6438172215374822,0.47,139587.72114948079,0.004364498875436584,4.27,0.016664744612433075
DDO129,-0.6261827784625177,0.47,139587.72114948079,0.001004639206488419,8.9,0.0
NGC4485,0.14381722153748233,0.47,139587.72114948079,0.0010023853895728412,8.91,0.0008222194566866558
UGC07690,-0.5561827784625176,0.47,139587.72114948079,0.0010023853895728412,8.91,0.0
UGC7719,-0.9261827784625177,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
NGC4534,-0.11618277846251768,0.47,139587.72114948079,0.0008285867507907919,9.8,0.00014439275342722384
NGC4605,0.18381722153748226,0.47,139587.72114948079,0.002583474443501264,5.55,0.0024140766492369006
NGC4597,0.09381722153748229,0.47,139587.72114948079,0.0007800948097828416,10.1,0.0005332847350594088
NGC4656,0.32381722153748227,0.47,139587.72114948079,0.00272899422311206,5.4,0.004240141217348549
IC3718,-2.376182778462518,0.47,139587.72114948079,0.0017209660801459272,6.8,0.0
KK164,-1.9261827784625178,0.47,139587.72114948079,0.0017674416933586162,6.71,0.0
DDO148,-1.6161827784625178,0.47,139587.72114948079,0.0009824379203203417,9.0,0.0
MCG-02-33-075,-0.9961827784625178,0.64,139587.72114948079,0.0010513604379171315,8.7,0.0
DDO161,-0.2661827784625178,0.47,139587.72114948079,0.0014932908903349162,7.3,0.0
IC4182,-0.7561827784625178,0.47,139587.72114948079,0.004205441751668526,4.35,0.0
UGC08313,-0.6661827784625177,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
ESO324-024,-0.9761827784625178,0.47,139587.72114948079,0.005569375965534817,3.78,0.0
NGC5204,-0.2761827784625178,0.47,139587.72114948079,0.003777154634065135,4.59,0.0
ESO270-017,0.033817221537482234,0.47,139587.72114948079,0.0016474814253081655,6.95,0.0008731029749240095
UGC08647,-1.9261827784625178,0.47,139587.72114948079,0.0010759528332334731,8.6,0.0
NGC5253,0.20381722153748227,0.47,139587.72114948079,0.0067247052077092076,3.44,0.006694198554090793
NGC5264,-1.0761827784625178,0.47,139587.72114948079,0.003468319591788201,4.79,0.0
ESO383-087,-0.6461827784625177,0.47,139587.72114948079,0.0078200363150861,3.19,0.0
HolmIV,-0.8361827784625177,0.47,139587.72114948079,0.001518144126132209,7.24,0.0
NGC5474,-0.046182778462517726,0.47,139587.72114948079,0.0016333501273788323,6.98,0.0005519230633004399
DDO194,-2.506182778462518,0.47,139587.72114948079,0.002357424926041447,5.81,0.0
IC4710,-0.02618277846251771,0.47,139587.72114948079,0.0014610914936352493,7.38,0.000559992524885189
IC4951,-0.5561827784625176,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
UGC12588,-0.43618277846251774,0.47,139587.72114948079,0.001119785879470001,8.43,0.0
DDO217,-0.33618277846251765,0.47,139587.72114948079,0.0010885738729311263,8.55,0.0
UGCA442,-1.336182778462518,0.47,139587.72114948079,0.00416703609203314,4.37,0.0
WLM,-2.2059131451888905,0.47,59582.24328531617,0.08285867507907922,0.98,0.0
ESO409-015,-0.6261827784625177,0.47,139587.72114948079,0.0010489476780973829,8.71,0.0
SMC,-3.292062795806593,0.47,223.3403538391692,22.104853207207686,0.06,0.0
UGC00685,-1.4061827784625178,0.47,139587.72114948079,0.0034395369809928074,4.81,0.0
UGC01056,-0.8161827784625176,0.47,139587.72114948079,0.0007648738133981901,10.2,0.0
UGC01104,-1.1661827784625176,0.47,139587.72114948079,0.0013960347624393259,7.55,0.0
AGC112454,-2.276182778462518,0.64,139587.72114948079,0.0007648738133981901,10.2,0.0
AGC112503,-2.4961827784625177,0.64,139587.72114948079,0.0007648738133981901,10.2,0.0
ESO245-005,-0.7461827784625178,0.47,139587.72114948079,0.00381028741080626,4.57,0.0
UGC01561,-1.0461827784625175,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
AGC122226,-1.3661827784625178,0.47,139587.72114948079,0.0010860319616607845,8.56,0.0
[KK2000] 08,-2.656182778462518,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
UGC02773,-0.0161827784625177,0.47,139587.72114948079,0.00272899422311206,5.4,0.0011081679883528665
ESO483-013,-0.9761827784625178,0.47,139587.72114948079,0.0014532043744694607,7.4,0.0
NGC1705,-0.1361827784625177,0.47,139587.72114948079,0.002423711324493044,5.73,0.0003155453982579784
ESO486-021,-0.6361827784625177,0.47,139587.72114948079,0.0007957747154594767,10.0,0.0
NGC1800,-0.4061827784625177,0.47,139587.72114948079,0.0012433979929054324,8.0,0.0
HIPASS J0517-32,-1.7461827784625177,0.47,139587.72114948079,0.0012433979929054324,8.0,0.0
LMC,-2.6304252879018426,0.47,155.09746794386754,31.830988618379067,0.05,0.0
ESO553-046,-0.4061827784625177,0.47,139587.72114948079,0.0017727215759845768,6.7,0.0
KK49,-0.34618277846251766,0.47,139587.72114948079,0.00300037596553672,5.15,0.0
ESO364-029,-0.5261827784625178,0.47,139587.72114948079,0.0009737630142575243,9.04,0.0
HIPASS J0607-34,-0.8161827784625176,0.47,139587.72114948079,0.000856319962056736,9.64,0.0
KKSG9,-1.026182778462518,0.47,139587.72114948079,0.0007957747154594767,10.0,0.0
ESO059-001,-1.3061827784625177,0.47,139587.72114948079,0.003712172541083257,4.63,0.0
CGCG 262-028,-0.5461827784625176,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
HolmII,-0.3061827784625176,0.47,139587.72114948079,0.006608930523959809,3.47,0.0
ESO006-001,-1.756182778462518,0.64,139587.72114948079,0.0017727215759845768,6.7,0.0
KUG 0821+321,-2.2061827784625176,0.64,139587.72114948079,0.0011635341028958808,8.27,0.0
CGMW2-3473,-1.1961827784625179,0.64,139587.72114948079,0.0014532043744694607,7.4,0.0
LV J0831+4104,-2.906182778462518,0.47,139587.72114948079,0.0012750756536764568,7.9,0.0
ESO495-021,0.6438172215374822,0.47,139587.72114948079,0.0011720218615377815,8.24,0.004475071608481463
LV J0843+4025,-2.586182778462518,0.47,139587.72114948079,0.0013079794797164312,7.8,0.0
ESO496-010,-1.566182778462518,0.47,139587.72114948079,0.0010784594202310086,8.59,0.0
AGC182595,-2.066182778462518,0.47,139587.72114948079,0.0011092343634655777,8.47,0.0
LV J0859+3923,-2.4561827784625176,0.47,139587.72114948079,0.0009006051555675381,9.4,0.0
KSP-DW11,-2.486182778462518,0.64,139587.72114948079,0.0008252150889737026,9.82,0.0
KSP-DW16,-3.046182778462518,0.64,139587.72114948079,0.0008252150889737026,9.82,0.0
KSP-DW18,-3.4261827784625174,0.47,139587.72114948079,0.0008252150889737026,9.82,0.0
AGC198507,-2.836182778462518,0.47,139587.72114948079,0.001004639206488419,8.9,0.0
UGC04879,-3.5649241622610663,0.47,116440.97503353805,0.04239835449195357,1.37,0.0
UGC04998,-1.896182778462518,0.47,139587.72114948079,0.0011720218615377815,8.24,0.0
NGC2915,-0.46618277846251777,0.47,139587.72114948079,0.004323899106500599,4.29,0.0
LV J0935-1348,-2.106182778462518,0.47,139587.72114948079,0.0009694685850273094,9.06,0.0
KUG 0937+480,-2.196182778462518,0.47,139587.72114948079,0.0012815563327119302,7.88,0.0
LV J0944-2254,-2.4161827784625176,0.64,139587.72114948079,0.0021740993523925323,6.05,0.0
IC0559,-1.276182778462518,0.47,139587.72114948079,0.0009006051555675381,9.4,0.0
LV J0956-0929,-1.9661827784625179,0.47,139587.72114948079,0.0009044497836656004,9.38,0.0
PGC154449,-1.896182778462518,0.47,139587.72114948079,0.0008457590769045348,9.7,0.0
[CKT2009]d0958+66,-3.4261827784625174,0.47,139587.72114948079,0.005453350480109349,3.82,0.0
LV J1000+5022,-2.046182778462518,0.47,139587.72114948079,0.0012527761972193038,7.97,0.0
NGC3077,-0.21618277846251777,0.47,139587.72114948079,0.005368694319173395,3.85,0.0
UGC05456,-0.4161827784625177,0.47,139587.72114948079,0.0007190492809816146,10.52,0.0
AGC208477,-2.9361827784625176,0.47,139587.72114948079,0.001661796909893992,6.92,0.0
UGC05497,-2.856182778462518,0.47,139587.72114948079,0.005719689751665553,3.73,0.0
LV J1017+2922,-2.5561827784625177,0.64,139587.72114948079,0.0029316673437670675,5.21,0.0
UGC05571,-1.7061827784625176,0.47,139587.72114948079,0.0011720218615377815,8.24,0.0
AGC749315,-3.066182778462518,0.47,139587.72114948079,0.0006576650540987411,11.0,0.0
DDO082,-1.7161827784625179,0.47,139587.72114948079,0.005152346181972539,3.93,0.0
AGC205156,-2.926182778462518,0.47,139587.72114948079,0.0007315121082608677,10.43,0.0
PGC2277751,-2.776182778462518,0.47,139587.72114948079,0.0015139590306006692,7.25,0.0
KUG 1033+366B,-1.9361827784625176,0.47,139587.72114948079,0.0012128863213831378,8.1,0.0
AGC205165,-2.156182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
AGC200499,-1.1361827784625178,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
UGC05797,-1.296182778462518,0.47,139587.72114948079,0.0007329168359417669,10.42,0.0
DDO088,-1.376182778462518,0.47,139587.72114948079,0.0013317758894705975,7.73,0.0
MRK1265,-1.9261827784625178,0.47,139587.72114948079,0.0014851419784471704,7.32,0.0
UGC06014,-1.376182778462518,0.47,139587.72114948079,0.0007357384573404925,10.4,0.0
MRK0036,-0.5261827784625178,0.47,139587.72114948079,0.0012372042391830223,8.02,0.0
DDO092,-0.9161827784625177,0.47,139587.72114948079,0.0008119321655540013,9.9,0.0
AGC740666,-2.376182778462518,0.64,139587.72114948079,0.001314712953686991,7.78,0.0
AGC215354,-3.126182778462518,0.47,139587.72114948079,0.0007329168359417669,10.42,0.0
PGC034671,-2.376182778462518,0.47,139587.72114948079,0.0008119321655540013,9.9,0.0
IC2787,-1.486182778462518,0.64,139587.72114948079,0.00075009399138418,10.3,0.0
IC2791,-2.736182778462518,0.47,139587.72114948079,0.00075009399138418,10.3,0.0
NGC3738,-0.5261827784625178,0.47,139587.72114948079,0.0028329466552491165,5.3,0.0
NGC3741,-1.546182778462518,0.47,139587.72114948079,0.007675000149101853,3.22,0.0
LV J1149+1715,-4.016182778462518,0.47,139587.72114948079,0.001574167473674638,7.11,0.0
PGC3401153,-2.6661827784625176,0.47,139587.72114948079,0.0013113397338997805,7.79,0.0
ESO572-034,-0.6861827784625177,0.64,139587.72114948079,0.0007190492809816146,10.52,0.0
NGC4068,-0.9761827784625178,0.47,139587.72114948079,0.004129154142306634,4.39,0.0
MCG +06-27-017,-2.866182778462518,0.47,139587.72114948079,0.003383036307618139,4.85,0.0
NGC4163,-2.116182778462518,0.47,139587.72114948079,0.008901183604875523,2.99,0.0
NGC4190,-1.5761827784625178,0.47,139587.72114948079,0.009936129998619996,2.83,0.0
IC3077,-2.026182778462518,0.47,139587.72114948079,0.0009609645157100311,9.1,0.0
LV J1217+3231,-3.4161827784625176,0.47,139587.72114948079,0.00226298017471819,5.93,0.0
IC3104,-1.4961827784625177,0.47,139587.72114948079,0.014287825256023354,2.36,0.0
PGC039646,-2.376182778462518,0.47,139587.72114948079,0.00300037596553672,5.15,0.0
VCC0429,-2.7461827784625177,0.47,139587.72114948079,0.0015786048709769429,7.1,0.0
KUG 1218+387,-1.8661827784625178,0.47,139587.72114948079,0.0012341247027561292,8.03,0.0
DDO120,-3.2961827784625175,0.47,139587.72114948079,0.0015015070557969233,7.28,0.0
KKSG27,-2.316182778462518,0.47,139587.72114948079,0.0018049034590004827,6.64,0.0
UGC07485,-2.026182778462518,0.47,139587.72114948079,0.0012622609042939753,7.94,0.0
VCC0841,-2.4961827784625177,0.47,139587.72114948079,0.0012750756536764568,7.9,0.0
SBS 1224+533,-2.1861827784625176,0.47,139587.72114948079,0.0027802418218516095,5.35,0.0
DDO125,-1.9961827784625177,0.47,139587.72114948079,0.011681782643523682,2.61,0.0
UGC07584,-1.6161827784625178,0.47,139587.72114948079,0.0009401875182649774,9.2,0.0
UGC07639,-2.0961827784625178,0.47,139587.72114948079,0.001560966966118755,7.14,0.0
UGC07642,-1.3461827784625178,0.47,139587.72114948079,0.0007957747154594767,10.0,0.0
KK151,-2.126182778462518,0.47,139587.72114948079,0.0018491939216321127,6.56,0.0
CGCG 014-054,-1.796182778462518,0.47,139587.72114948079,0.0008634708284065503,9.6,0.0
UGC07678,-0.8461827784625177,0.47,139587.72114948079,0.0009652025018187292,9.08,0.0
AGC229089,-2.2061827784625176,0.47,139587.72114948079,0.0017569524483075194,6.73,0.0
NGC4509,-0.3661827784625177,0.47,139587.72114948079,0.0007800948097828416,10.1,0.0
PGC041749,-1.5561827784625177,0.47,139587.72114948079,0.0011720218615377815,8.24,0.0
UGC7751,-1.9261827784625178,0.47,139587.72114948079,0.0012750756536764568,7.9,0.0
VCC1675,-2.026182778462518,0.47,139587.72114948079,0.001414710605261292,7.5,0.0
IC3583,-0.7861827784625176,0.47,139587.72114948079,0.0008798914590535357,9.51,0.0
IC3591,-0.34618277846251766,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
AGC220847,-1.9461827784625179,0.47,139587.72114948079,0.0009442886585162838,9.18,0.0
VCC1713,-2.126182778462518,0.47,139587.72114948079,0.0015350592505005336,7.2,0.0
VCC1725,-1.026182778462518,0.47,139587.72114948079,0.0011014182912933933,8.5,0.0
AGC224291,-2.406182778462518,0.47,139587.72114948079,0.00116072533119133,8.28,0.0
UGCA294,-0.9261827784625177,0.47,139587.72114948079,0.0008119321655540013,9.9,0.0
VCC2033,-1.5561827784625177,0.47,139587.72114948079,0.0008285867507907919,9.8,0.0
UGCA298,-1.6961827784625179,0.47,139587.72114948079,0.0006576650540987411,11.0,0.0
UGC07950,-1.0661827784625175,0.47,139587.72114948079,0.001004639206488419,8.9,0.0
MAPS1249+44,-2.506182778462518,0.47,139587.72114948079,0.0012946667981106128,7.84,0.0
NGC4765,-0.3861827784625177,0.47,139587.72114948079,0.0008457590769045348,9.7,0.0
