Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
ESO269-066,-2.367212774126499,0.98,34896.930287370196,0.005658842421045168,3.75,-0.013395684065867048
NGC5011C,-2.117212774126499,0.48,34896.930287370196,0.005719689751665553,3.73,-0.012109800206266732
LV J1313+1003,-3.367212774126499,0.48,34896.930287370196,0.002843667352030177,5.29,-0.009575233033122488
dw1314-28,-3.5572127741264987,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.011789837497539899
dw1318-21,-3.747212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.012419563428140903
dw1318-44,-4.8972127741264995,0.98,34896.930287370196,0.006140237002002134,3.6,-0.03007004708236905
dw1321-27,-4.017212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.013314437118994956
dw1322-27,-3.637212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.012054985257792953
dw1323-40c,-4.167212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.025587674070907493
dw1323-40b,-3.9772127741264987,0.98,34896.930287370196,0.006140237002002134,3.6,-0.024421029040527086
dw1323-40,-3.827212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.023499993490226766
dw1325-33,-4.027212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.013347580589026591
dw1326-37,-4.367212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.02681572147130792
dw1327+51,-3.8072127741264987,0.98,34896.930287370196,0.0011277986330208004,8.4,-0.004293769362279195
dw1328-29,-4.057212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.013447010999121482
dw1329-45,-4.417212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.027122733321408025
dw1330-38,-4.657212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.02859639020188854
dw1331-40,-5.037212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.030929680262649348
dw1331-37,-4.927212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.030254254192429112
UGCA361,-2.6472127741264995,0.48,34896.930287370196,0.0011277986330208004,8.4,-0.002985522947975067
dw1337-44,-4.157212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.025526271700887473
dw1337-41,-4.327212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.026570111991227833
dw1338+50,-3.7272127741264987,0.98,34896.930287370196,0.0011277986330208004,8.4,-0.004203545471637531
dw1341-43,-3.927212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.024114017190426978
dw1342-43,-4.007212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,-0.02460523615058715
dw1343-34,-4.507212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.014938467150544909
dw1355+51,-3.7372127741264993,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.006156988627797808
dw1357-28,-4.317212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.014308741219943908
UGC08882,-2.6872127741264995,0.36,34896.930287370196,0.0011495913395945195,8.32,-0.0030891965327835874
dw1401-32,-3.9372127741264995,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.013049289358741905
dw1403-33,-4.057212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.013447010999121482
M101dwC,-4.227212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.006964254526198808
dw1406-29,-3.9372127741264995,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.013049289358741905
dw1408+56,-3.427212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.005646269385952276
dw1409-33,-3.927212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.013016145888710272
dw1412+56,-4.017212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.006618283426884094
dw1413-34,-4.557212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,-0.015104184500703067
dw1416+57,-3.8572127741264994,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.006354686398834788
dw1446+58,-3.617212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,-0.005959290856760828
KKR25,-3.677212774126499,0.48,34896.930287370196,0.021813401920437396,1.91,-0.08021252018898789
And XXVIII,-5.503568578952151,0.98,6552.868020628406,0.18834904507916608,0.65,-1.0365918863733405
Tucana,-4.9318196375467505,0.48,13127.449686768954,0.09401875182649772,0.92,-0.46368352655555584
NGC0855,0.3427872258735012,0.15,34896.930287370196,0.0008405517476062068,9.73,0.000288130401765055
NGC4600,-0.5472127741264987,0.15,34896.930287370196,0.0009220589930947394,9.29,-0.0005045624595196585
NGC5195,0.9227872258735011,0.15,34896.930287370196,0.0013562276575944288,7.66,0.0012515095578044795
NGC6684,1.3027872258735012,0.34,34896.930287370196,0.0010513604379171315,8.7,0.0013696989483072092
NGC1291,1.0627872258735012,0.15,34896.930287370196,0.0009652025018187292,9.08,0.0010258048893140902
NGC2787,-0.21721277412649886,0.15,34896.930287370196,0.0014222860166495264,7.48,-0.0003089386912777714
NGC3593,0.7327872258735011,0.15,34896.930287370196,0.000682248555778015,10.8,0.0004999430265447742
NGC4460,0.5627872258735012,0.15,34896.930287370196,0.0008652725406521138,9.59,0.0004869643327781194
NGC4594,1.0127872258735011,0.15,34896.930287370196,0.0008725360768174958,9.55,0.0008836933927145396
NGC5102,-0.01721277412649891,0.19,34896.930287370196,0.005940567913788682,3.66,-0.00010225365368317142
NGC4736,1.1227872258735012,0.15,34896.930287370196,0.004091786423658233,4.41,0.004594205527486082
NGC4826,0.8727872258735011,0.15,34896.930287370196,0.004091786423658233,4.41,0.003571258921571523
MESSIER031,0.8035861581071023,0.15,9195.728874391907,0.1342173579793349,0.77,0.10785521104989937
NGC0891,1.4027872258735012,0.15,34896.930287370196,0.0008037925461068931,9.95,0.0011275499159310869
NGC2683,1.462787225873501,0.15,34896.930287370196,0.0008252150889737026,9.82,0.0012071140907487967
MESSIER081,1.5427872258735011,0.15,34896.930287370196,0.005812817497877843,3.7,0.008967940582059903
NGC3351,1.3027872258735012,0.15,34896.930287370196,0.0008037925461068931,9.95,0.0010471706613203976
NGC3368,1.1927872258735013,0.15,34896.930287370196,0.0007329168359417669,10.42,0.0008742138395389642
NGC2903,1.6727872258735013,0.15,34896.930287370196,0.001011446454371584,8.87,0.001691934708527831
NGC3344,1.3627872258735012,0.15,34896.930287370196,0.0008252150889737026,9.82,0.0011245925818514266
NGC3521,1.7827872258735011,0.15,34896.930287370196,0.0006950604554629024,10.7,0.00123914490120908
NGC3627,1.5727872258735012,0.15,34896.930287370196,0.0011495913395945195,8.32,0.0018080625738890663
NGC4258,1.8227872258735012,0.15,34896.930287370196,0.0013562276575944288,7.66,0.0024721144496394655
NGC5055,1.6527872258735012,0.15,34896.930287370196,0.0009737630142575243,9.04,0.0016094230709929123
NGC6744,1.8327872258735012,0.15,34896.930287370196,0.0008798914590535357,9.51,0.001612653826308517
NGC0024,0.7227872258735012,0.15,34896.930287370196,0.0014892080736795476,7.31,0.0010763805723232609
NGC0253,1.742787225873501,0.15,34896.930287370196,0.005812817497877843,3.7,0.010130504081635471
NGC0628,1.6127872258735012,0.15,34896.930287370196,0.0007663757743785415,10.19,0.0012360010591366242
NGC2835,1.5127872258735011,0.15,34896.930287370196,0.00075009399138418,10.3,0.0011347326083704554
NGC4136,0.6427872258735011,0.15,34896.930287370196,0.0012750756536764568,7.9,0.0008196023422055307
NGC5194,1.8027872258735012,0.15,34896.930287370196,0.0011277986330208004,8.4,0.0020331809689674955
NGC5236,1.752787225873501,0.15,34896.930287370196,0.0033143470031631677,4.9,0.005809345089256521
NGC7640,1.0227872258735011,0.19,34896.930287370196,0.001119785879470001,8.43,0.001145302693235441
MESSIER033,0.7075706048700092,0.15,13414.38000246511,0.09200771366163447,0.93,0.06510195360826931
NGC0672,0.9227872258735011,0.15,34896.930287370196,0.00154362302329179,7.18,0.0014244356074578977
IC0342,1.5627872258735012,0.15,34896.930287370196,0.007396775686528451,3.28,0.01155958655555836
NGC1637,1.0727872258735012,0.19,34896.930287370196,0.0009220589930947394,9.29,0.0009891731092938193
NGC2283,1.252787225873501,0.19,34896.930287370196,0.0007957747154594767,10.0,0.0009969363982007525
NGC2403,1.2927872258735011,0.15,34896.930287370196,0.0078200363150861,3.19,0.010109643054010195
NGC3556,1.482787225873501,0.15,34896.930287370196,0.0008119321655540013,9.9,0.0012039226433592817
NGC4244,0.8027872258735012,0.15,34896.930287370196,0.0042838632191874336,4.31,0.003439030669753006
NGC4559,1.5427872258735011,0.15,34896.930287370196,0.0010023853895728412,8.91,0.0015464673744352124
NGC4618,0.9627872258735012,0.15,34896.930287370196,0.0012750756536764568,7.9,0.001227626551381997
NGC4688,0.18278722587350105,0.19,34896.930287370196,0.0017727215759845768,6.7,0.0003240308591203216
NGC4945,1.502787225873501,0.19,34896.930287370196,0.006608930523959809,3.47,0.009931816368092266
NGC5068,1.0927872258735012,0.15,34896.930287370196,0.002679150628598524,5.45,0.0029277415831234278
MESSIER101,1.8527872258735012,0.15,34896.930287370196,0.0016474814253081655,6.95,0.0030524325396748377
ESO137-018,0.39278722587350123,0.19,34896.930287370196,0.002317367457569327,5.86,0.0009102323349881845
NGC6503,1.0627872258735012,0.15,34896.930287370196,0.0020371832715762603,6.25,0.002165092357794437
NGC6946,1.742787225873501,0.15,34896.930287370196,0.0022938211162180345,5.89,0.003997642139783686
NGC7090,1.1527872258735012,0.15,34896.930287370196,0.0008798914590535357,9.51,0.0010143276341521127
IC5201,1.0127872258735011,0.15,34896.930287370196,0.0010276016470292827,8.8,0.001040741821397828
NGC7462,0.9527872258735012,0.19,34896.930287370196,0.0007800948097828416,10.1,0.0007432643697313102
NGC7713,0.8127872258735012,0.19,34896.930287370196,0.0013079794797164312,7.8,0.0010631090128181836
NGC7793,1.0327872258735011,0.15,34896.930287370196,0.006039164867757036,3.63,0.006237172330363499
NGC0247,1.0227872258735011,0.15,34896.930287370196,0.005750482103852155,3.72,0.00588151963843416
NGC0300,0.8227872258735012,0.15,34896.930287370196,0.018217868534591168,2.09,0.014989429512904414
UGC01281,-0.09721277412649876,0.15,34896.930287370196,0.0028652921209505557,5.27,-0.00027854299576040296
NGC0925,1.442787225873501,0.15,34896.930287370196,0.0008725360768174958,9.55,0.0012588839057460627
ESO115-021,0.1027872258735012,0.15,34896.930287370196,0.0030836331896718513,5.08,0.00031695810117782555
NGC1313,1.1927872258735013,0.15,34896.930287370196,0.0042838632191874336,4.31,0.005109737325236106
NGC1560,0.19278722587350106,0.15,34896.930287370196,0.008901183604875523,2.99,0.0017160344941746417
NGC1744,1.0127872258735011,0.15,34896.930287370196,0.0007957747154594767,10.0,0.0008059504664904781
NGC2976,0.4627872258735011,0.15,34896.930287370196,0.005940567913788682,3.66,0.002749218944935396
UGCA193,-0.027212774126498918,0.15,34896.930287370196,0.0008457590769045348,9.7,-2.3015450725239333e-05
NGC3274,0.5027872258735011,0.15,34896.930287370196,0.001249638374538283,7.98,0.0006283022116791745
NGC3621,1.5727872258735012,0.15,34896.930287370196,0.0018049034590004827,6.64,0.0028387291042508557
PGC4310323,-1.3172127741264987,0.19,34896.930287370196,0.0014492847420680675,7.41,-0.0019090163755986864
NGC4144,0.6627872258735011,0.15,34896.930287370196,0.0016762997960053942,6.89,0.0011110300915267311
NGC4204,0.4927872258735011,0.15,34896.930287370196,0.0012433979929054324,8.0,0.0006127306475805473
NGC4242,0.6027872258735012,0.15,34896.930287370196,0.0012750756536764568,7.9,0.0007685993160584726
NGC4288,0.3327872258735012,0.15,34896.930287370196,0.0012280000238562966,8.05,0.00040866272131173025
NGC4455,0.42278722587350104,0.15,34896.930287370196,0.0011277986330208004,8.4,0.00047681885539879086
NGC4490,1.5727872258735012,0.15,34896.930287370196,0.0010023853895728412,8.91,0.0015765389361223976
NGC4517,0.9927872258735011,0.19,34896.930287370196,0.001138616783411948,8.36,0.001130404197736557
NGC4631,1.6727872258735013,0.15,34896.930287370196,0.001473043112516964,7.35,0.0024640877017793198
NGC4700,0.2627872258735011,0.15,34896.930287370196,0.0014932908903349162,7.3,0.0003924177704932832
NGC5023,0.42278722587350104,0.15,34896.930287370196,0.0021740993523925323,6.05,0.0009191814339714139
PGC725719,-1.1872127741264988,0.19,34896.930287370196,0.0023252968528292115,5.85,-0.0027606221273149853
NGC5229,0.1127872258735012,0.15,34896.930287370196,0.0011277986330208004,8.4,0.00012720127916234292
NGC5585,0.5727872258735012,0.15,34896.930287370196,0.0024492912140950344,5.7,0.0014029227198778344
ESO273-014,0.6427872258735011,0.34,34896.930287370196,0.0008119321655540013,9.9,0.0005218996242939207
ESO274-001,0.22278722587350108,0.19,34896.930287370196,0.010223079295737165,2.79,0.002277571476182108
IC5052,0.5727872258735012,0.15,34896.930287370196,0.0026306602163949644,5.5,0.001506808567564656
ESO347-017,-0.08721277412649875,0.15,34896.930287370196,0.001377726307928457,7.6,-0.00012015533330149958
IC5332,1.002787225873501,0.15,34896.930287370196,0.0013079794797164312,7.8,0.0013116251139643053
NGC0045,0.9827872258735011,0.22,34896.930287370196,0.0018049034590004827,6.64,0.0017738360634405707
NGC0055,1.202787225873501,0.22,34896.930287370196,0.01787414288671586,2.11,0.02149879073757954
NGC0625,0.1127872258735012,0.22,34896.930287370196,0.004924226599957161,4.02,0.0005553898577816711
IC1727,0.6627872258735011,0.22,34896.930287370196,0.0014337637321913007,7.45,0.0009502802866171096
NGC0784,0.042787225873501145,0.22,34896.930287370196,0.002759570950620479,5.37,0.0001180743855781507
UGC01807,-0.3972127741264988,0.22,34896.930287370196,0.0008037925461068931,9.95,-0.0003192766670613207
DDO025,0.1127872258735012,0.29,34896.930287370196,0.0008725360768174958,9.55,9.84109235787935e-05
DDO024,0.2527872258735011,0.55,34896.930287370196,0.0008037925461068931,9.95,0.00020318848790815974
ESO154-023,0.31278722587350116,0.22,34896.930287370196,0.002317367457569327,5.86,0.0007248429383826382
NGC1156,0.9927872258735011,0.22,34896.930287370196,0.0013079794797164312,7.8,0.001298545319167141
ESO300-014,0.30278722587350115,0.22,34896.930287370196,0.0008285867507907919,9.8,0.00025088548366748194
NGC1311,-0.20721277412649886,0.22,34896.930287370196,0.002583474443501264,5.55,-0.0005353289063228097
UGC02716,-0.657212774126499,0.22,34896.930287370196,0.0018834904507916608,6.5,-0.0012378539842055577
IC1959,0.12278722587350122,0.22,34896.930287370196,0.0020768677278206198,6.19,0.00025501282680529566
NGC1569,1.142787225873501,0.22,34896.930287370196,0.0078200363150861,3.19,0.00893663760674728
UGCA105,0.3527872258735012,0.22,34896.930287370196,0.006924536990275726,3.39,0.0024428881952578167
UGC03303,0.31278722587350116,0.29,34896.930287370196,0.001560966966118755,7.14,0.0004882505270124609
NGC2188,0.7127872258735012,0.29,34896.930287370196,0.0011304886705460935,8.39,0.0008057978833599724
WHI B0619-07,0.28278722587350114,0.29,34896.930287370196,0.0011277986330208004,8.4,0.0003189270467758789
CGMW1-260,0.43278722587350105,0.29,34896.930287370196,0.000682248555778015,10.8,0.00029526845981136965
IC2171,0.3827872258735012,0.29,34896.930287370196,0.0008119321655540013,9.9,0.0003107972612498805
UGC03600,-0.7872127741264989,0.22,34896.930287370196,0.0007663757743785415,10.19,-0.0006033007993718754
ESO558-011,0.07278722587350117,0.29,34896.930287370196,0.0011277986330208004,8.4,8.208933384151085e-05
DDO047,-0.047212774126498935,0.22,34896.930287370196,0.0011921915049678373,8.17,-5.628666823957734e-05
DDO062,-0.057212774126498944,0.22,34896.930287370196,0.0006747307227254263,10.86,-3.8603216435499205e-05
MCG +09-16-010,-1.197212774126499,0.22,34896.930287370196,0.001473043112516964,7.35,-0.001763546031144367
LV J0926+3343,-1.2572127741264987,0.22,34896.930287370196,0.00075009399138418,10.3,-0.0009430277477637229
NGC3037,0.08278722587350118,0.22,34896.930287370196,0.0012128863213831378,8.1,0.00010041149384722578
MESSIER082,1.2827872258735011,0.22,34896.930287370196,0.006106266184724463,3.61,0.007833040259547862
PGC28789,-1.2372127741264987,0.29,34896.930287370196,0.0015875361395581505,7.08,-0.0019641199912488116
NGC3109,-0.21518569550824562,0.22,27849.30134400088,0.04431803939961443,1.34,-0.009536608131767862
UGC05427,-0.6672127741264988,0.22,34896.930287370196,0.0013456665479452934,7.69,-0.0008978459105038085
PGC30114,-0.6872127741264988,0.29,34896.930287370196,0.0012280000238562966,8.05,-0.0008438973030216924
NGC3239,1.0827872258735012,0.22,34896.930287370196,0.0012750756536764568,7.9,0.0013806356298231718
IC2574,0.6227872258735011,0.22,34896.930287370196,0.005152346181972539,3.93,0.0032088153854106026
ESO501-023,0.19278722587350106,0.29,34896.930287370196,0.0016240300315499526,7.0,0.00031309224451776975
LeG03,-1.3972127741264988,0.55,34896.930287370196,0.0007357384573404925,10.4,-0.0010279831710122602
NGC3299,-0.037212774126498926,0.22,34896.930287370196,0.0007357384573404925,10.4,-2.7378869029190515e-05
UGC05812,-0.907212774126499,0.29,34896.930287370196,0.0007357384573404925,10.4,-0.0006674713269154191
FS04,-1.1872127741264988,0.29,34896.930287370196,0.0007357384573404925,10.4,-0.0008734780949707569
DDO084,0.31278722587350116,0.22,34896.930287370196,0.0012098970771185302,8.11,0.0003784403503443626
ESO318-013,-0.7472127741264989,0.29,34896.930287370196,0.001661796909893992,6.92,-0.0012417158790767333
NGC3432,1.3827872258735012,0.22,34896.930287370196,0.0009401875182649774,9.2,0.0013000792901825197
LV J1203+3257,-2.4472127741264993,0.29,34896.930287370196,0.0013960347624393259,7.55,-0.003416394103766171
KUG 1202+286,-1.117212774126499,0.29,34896.930287370196,0.00154362302329179,7.18,-0.0017245553600573542
MAPS1206+31,-1.6472127741264988,0.29,34896.930287370196,0.001441492902730513,7.43,-0.0023744455231903875
LV J1207+3133,-2.3172127741264985,0.29,34896.930287370196,0.0014892080736795476,7.31,-0.0034508119716625636
UGC7257,0.052787225873501153,0.22,34896.930287370196,0.0010276016470292827,8.8,5.4244240249716556e-05
NGC4214,0.5727872258735012,0.22,34896.930287370196,0.009594120315628335,2.88,0.0054953895602853535
NGC4236,1.0327872258735011,0.22,34896.930287370196,0.004091786423658233,4.41,0.00422594474935684
NGC4248,-0.5572127741264989,0.22,34896.930287370196,0.0014532043744694607,7.4,-0.0008097440408708918
LV J1218+4655,-1.887212774126499,0.22,34896.930287370196,0.0013562276575944288,7.66,-0.0025594901600358654
NGC4395,0.9127872258735011,0.22,34896.930287370196,0.003512175673767199,4.76,0.003205869090038356
DDO123,-0.1472127741264988,0.55,34896.930287370196,0.0007217911251333121,10.5,-0.0001062568738707617
NGC4449,1.2927872258735011,0.22,34896.930287370196,0.004364498875436584,4.27,0.005642368393503677
DDO129,0.12278722587350122,0.22,34896.930287370196,0.001004639206488419,8.9,0.00012335686116846852
NGC4485,0.7727872258735011,0.22,34896.930287370196,0.0010023853895728412,8.91,0.0007746306244641246
UGC07690,0.15278722587350124,0.22,34896.930287370196,0.0010023853895728412,8.91,0.00015315168292896322
UGC7719,-0.34721277412649876,0.22,34896.930287370196,0.0009401875182649774,9.2,-0.000326445116415891
NGC4534,0.5827872258735012,0.22,34896.930287370196,0.0008285867507907919,9.8,0.00048288977388890366
NGC4605,0.8427872258735012,0.22,34896.930287370196,0.002583474443501264,5.55,0.0021773192593535174
NGC4597,0.8027872258735012,0.22,34896.930287370196,0.0007800948097828416,10.1,0.000626250148263884
NGC4656,1.252787225873501,0.22,34896.930287370196,0.00272899422311206,5.4,0.0034188491021973676
IC3718,-1.387212774126499,0.29,34896.930287370196,0.0017209660801459272,6.8,-0.0023873461302168384
KK164,-1.1672127741264988,0.29,34896.930287370196,0.0017674416933586162,6.71,-0.002062980522011947
DDO148,-0.637212774126499,0.29,34896.930287370196,0.0009824379203203417,9.0,-0.0006260219926143933
MCG-02-33-075,-0.29721277412649894,0.55,34896.930287370196,0.0010513604379171315,8.7,-0.0003124777523602014
DDO161,0.45278722587350106,0.22,34896.930287370196,0.0014932908903349162,7.3,0.0006761430396569172
IC4182,0.012787225873501118,0.22,34896.930287370196,0.004205441751668526,4.35,5.377593357643764e-05
UGC08313,-0.17721277412649883,0.22,34896.930287370196,0.0009737630142575243,9.04,-0.0001725632450983573
ESO324-024,-0.3972127741264988,0.22,34896.930287370196,0.005569375965534817,3.78,-0.0022122272774235323
NGC5204,0.39278722587350123,0.22,34896.930287370196,0.003777154634065135,4.59,0.001483618090409684
ESO270-017,0.8427872258735012,0.29,34896.930287370196,0.0016474814253081655,6.95,0.0013884763001135907
UGC08647,-1.2072127741264989,0.29,34896.930287370196,0.0010759528332334731,8.6,-0.0012989040046370473
NGC5253,0.5827872258735012,0.22,34896.930287370196,0.0067247052077092076,3.44,0.003919072292817936
NGC5264,-0.35721277412649877,0.22,34896.930287370196,0.003468319591788201,4.79,-0.001238928062939949
ESO383-087,0.042787225873501145,0.22,34896.930287370196,0.0078200363150861,3.19,0.00033459766015257053
HolmIV,-0.1372127741264988,0.29,34896.930287370196,0.001518144126132209,7.24,-0.00020830876707044968
NGC5474,0.6927872258735012,0.22,34896.930287370196,0.0016333501273788323,6.98,0.001131564103626911
DDO194,-1.367212774126499,0.22,34896.930287370196,0.002357424926041447,5.81,-0.0032231014729280833
IC4710,0.6227872258735011,0.22,34896.930287370196,0.0014610914936352493,7.38,0.0009099491180684671
IC4951,0.21278722587350107,0.22,34896.930287370196,0.0008285867507907919,9.8,0.00017631267609631058
UGC12588,0.21278722587350107,0.29,34896.930287370196,0.001119785879470001,8.43,0.00023827613086474015
DDO217,0.40278722587350124,0.22,34896.930287370196,0.0010885738729311263,8.55,0.0004384636504363016
UGCA442,-0.6272127741264988,0.22,34896.930287370196,0.00416703609203314,4.37,-0.00261361826716935
WLM,-1.4569431408528715,0.22,14895.560821329043,0.08285867507907922,0.98,-0.12072037831662123
ESO409-015,-0.2472127741264989,0.22,34896.930287370196,0.0010489476780973829,8.71,-0.0002593132654160038
SMC,-2.6130927914705744,0.29,55.8350884597923,22.104853207207686,0.06,-57.76203257226961
UGC00685,-0.867212774126499,0.22,34896.930287370196,0.0034395369809928074,4.81,-0.002982810406997456
UGC01056,-0.32721277412649896,0.22,34896.930287370196,0.0007648738133981901,10.2,-0.00025027648233873586
UGC01104,-0.42721277412649883,0.22,34896.930287370196,0.0013960347624393259,7.55,-0.0005964038836387322
AGC112454,-1.577212774126499,0.55,34896.930287370196,0.0007648738133981901,10.2,-0.0012063687490864734
AGC112503,-1.7972127741264987,0.55,34896.930287370196,0.0007648738133981901,10.2,-0.001374640988034075
ESO245-005,-0.037212774126498926,0.22,34896.930287370196,0.00381028741080626,4.57,-0.00014179136477537578
UGC01561,-0.43721277412649884,0.22,34896.930287370196,0.0009401875182649774,9.2,-0.00041106199305973904
AGC122226,-0.867212774126499,0.29,34896.930287370196,0.0010860319616607845,8.56,-0.0009418207902618926
[KK2000] 08,-1.747212774126499,0.29,34896.930287370196,0.0008285867507907919,9.8,-0.0014477173554536416
UGC02773,0.5627872258735012,0.29,34896.930287370196,0.00272899422311206,5.4,0.0015358430882500467
ESO483-013,-0.32721277412649896,0.22,34896.930287370196,0.0014532043744694607,7.4,-0.00047550703474291586
NGC1705,0.41278722587350125,0.22,34896.930287370196,0.002423711324493044,5.73,0.001000477073955673
ESO486-021,0.052787225873501153,0.22,34896.930287370196,0.0007957747154594767,10.0,4.2006739649380505e-05
NGC1800,0.2327872258735011,0.22,34896.930287370196,0.0012433979929054324,8.0,0.0002894471694251348
HIPASS J0517-32,-1.0472127741264987,0.29,34896.930287370196,0.0012433979929054324,8.0,-0.0013021022614938184
LMC,-2.0014552835658237,0.29,38.774366985966886,31.830988618379067,0.05,-63.708300351378384
ESO553-046,-0.09721277412649876,0.22,34896.930287370196,0.0017727215759845768,6.7,-0.00017233118215535958
KK49,0.2327872258735011,0.29,34896.930287370196,0.00300037596553672,5.15,0.0006984491975948204
ESO364-029,0.2427872258735011,0.29,34896.930287370196,0.0009737630142575243,9.04,0.00023641722088980284
HIPASS J0607-34,-0.10721277412649877,0.29,34896.930287370196,0.000856319962056736,9.64,-9.180843867200082e-05
KKSG9,-0.2472127741264989,0.29,34896.930287370196,0.0007957747154594767,10.0,-0.00019672567498846253
ESO059-001,-0.617212774126499,0.29,34896.930287370196,0.003712172541083257,4.63,-0.002291200312118212
CGCG 262-028,-0.057212774126498944,0.22,34896.930287370196,0.0008285867507907919,9.8,-4.740574661720325e-05
HolmII,0.41278722587350125,0.22,34896.930287370196,0.006608930523959809,3.47,0.002728082096976075
ESO006-001,-1.057212774126499,0.55,34896.930287370196,0.0017727215759845768,6.7,-0.0018741438951005536
KUG 0821+321,-1.5072127741264987,0.55,34896.930287370196,0.0011635341028958808,8.27,-0.0017536934630164873
CGMW2-3473,-0.4972127741264989,0.55,34896.930287370196,0.0014532043744694607,7.4,-0.0007225517784027241
LV J0831+4104,-2.137212774126499,0.29,34896.930287370196,0.0012750756536764568,7.9,-0.002725107975015019
ESO495-021,1.222787225873501,0.29,34896.930287370196,0.0011720218615377815,8.24,0.0014331333607328805
LV J0843+4025,-1.9372127741264988,0.29,34896.930287370196,0.0013079794797164312,7.8,-0.002533834556402002
ESO496-010,-0.7272127741264989,0.29,34896.930287370196,0.0010784594202310086,8.59,-0.0007842694667690473
AGC182595,-1.597212774126499,0.22,34896.930287370196,0.0011092343634655777,8.47,-0.0017716832948272967
LV J0859+3923,-1.7072127741264989,0.29,34896.930287370196,0.0009006051555675381,9.4,-0.0015375246260290838
KSP-DW11,-1.787212774126499,0.55,34896.930287370196,0.0008252150889737026,9.82,-0.0014748349484157365
KSP-DW16,-2.3472127741264988,0.55,34896.930287370196,0.0008252150889737026,9.82,-0.0019369553982410098
KSP-DW18,-2.6572127741264993,0.29,34896.930287370196,0.0008252150889737026,9.82,-0.002192772075822858
AGC198507,-2.1572127741264993,0.29,34896.930287370196,0.001004639206488419,8.9,-0.0021672205296251273
UGC04879,-2.5059541579250477,0.22,29110.243758384513,0.04239835449195357,1.37,-0.10624833272829116
UGC04998,-1.0872127741264987,0.22,34896.930287370196,0.0011720218615377815,8.24,-0.0012742371394193948
NGC2915,0.20278722587350106,0.22,34896.930287370196,0.004323899106500599,4.29,0.0008768315047641665
LV J0935-1348,-1.3772127741264988,0.29,34896.930287370196,0.0009694685850273094,9.06,-0.0013351645194139522
KUG 0937+480,-1.5472127741264987,0.22,34896.930287370196,0.0012815563327119302,7.88,-0.0019828403287346077
LV J0944-2254,-1.7172127741264986,0.55,34896.930287370196,0.0021740993523925323,6.05,-0.0037333911801486048
IC0559,-0.5672127741264987,0.22,34896.930287370196,0.0009006051555675381,9.4,-0.0005108347486820902
LV J0956-0929,-1.327212774126499,0.22,34896.930287370196,0.0009044497836656004,9.38,-0.0012003973064369333
PGC154449,-1.1272127741264988,0.29,34896.930287370196,0.0008457590769045348,9.7,-0.0009533504353202275
[CKT2009]d0958+66,-2.427212774126499,0.22,34896.930287370196,0.005453350480109349,3.82,-0.013236441947110288
LV J1000+5022,-1.447212774126499,0.29,34896.930287370196,0.0012527761972193038,7.97,-0.0018130337157373946
NGC3077,0.30278722587350115,0.22,34896.930287370196,0.005368694319173395,3.85,0.0016255720594653374
UGC05456,0.22278722587350108,0.22,34896.930287370196,0.0007190492809816146,10.52,0.00016019499457622954
AGC208477,-2.287212774126499,0.29,34896.930287370196,0.001661796909893992,6.92,-0.0038008831203134815
UGC05497,-2.047212774126499,0.29,34896.930287370196,0.005719689751665553,3.73,-0.011709421923650142
LV J1017+2922,-1.8572127741264988,0.55,34896.930287370196,0.0029316673437670675,5.21,-0.005444730040333699
UGC05571,-1.117212774126499,0.29,34896.930287370196,0.0011720218615377815,8.24,-0.0013093977952655285
AGC749315,-2.177212774126499,0.22,34896.930287370196,0.0006576650540987411,11.0,-0.001431876756880374
