Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
dw1416+57,-4.852891400343856,1.13,34896.930287370196,0.0016474814253081655,6.95,0.0
dw1446+58,-4.602891400343856,1.13,34896.930287370196,0.0016474814253081655,6.95,0.0
KKR25,-4.542891400343856,0.78,34896.930287370196,0.021813401920437396,1.91,0.0
And XXVIII,-6.499247205169508,1.13,6552.868020628406,0.18834904507916608,0.65,0.0
Tucana,-6.037498263764109,0.78,13127.449686768954,0.09401875182649772,0.92,0.0
NGC0855,-0.5628914003438564,0.34,34896.930287370196,0.0008405517476062068,9.73,0.0
NGC4600,-1.3728914003438564,0.34,34896.930287370196,0.0009220589930947394,9.29,0.0
NGC5195,0.007108599656143633,0.34,34896.930287370196,0.0013562276575944288,7.66,0.0005936666798091603
NGC6684,0.3071085996561437,0.41,34896.930287370196,0.0010513604379171315,8.7,0.001541636960406211
NGC1291,0.16710859965614366,0.34,34896.930287370196,0.0009652025018187292,9.08,0.0008375061842624187
NGC2787,-1.6628914003438564,0.34,34896.930287370196,0.0014222860166495264,7.48,0.0
NGC3593,-0.0028914003438563762,0.34,34896.930287370196,0.000682248555778015,10.8,0.0002827865557403884
NGC4460,-0.21289140034385634,0.34,34896.930287370196,0.0008652725406521138,9.59,0.0
NGC4594,-0.45289140034385633,0.34,34896.930287370196,0.0008725360768174958,9.55,0.0
NGC5102,-1.4428914003438562,0.34,34896.930287370196,0.005940567913788682,3.66,0.0
NGC4736,0.11710859965614367,0.34,34896.930287370196,0.004091786423658233,4.41,0.002955728217810051
NGC4826,-0.09289140034385635,0.34,34896.930287370196,0.004091786423658233,4.41,0.000809309735842754
MESSIER031,-0.30209246811025503,0.34,9195.728874391907,0.1342173579793349,0.77,0.0
NGC0891,0.4571085996561437,0.34,34896.930287370196,0.0008037925461068931,9.95,0.00183520608031969
NGC2683,0.4471085996561437,0.34,34896.930287370196,0.0008252150889737026,9.82,0.001829087976975404
MESSIER081,0.5471085996561437,0.34,34896.930287370196,0.005812817497877843,3.7,0.017019948523363602
NGC3351,0.3671085996561437,0.34,34896.930287370196,0.0008037925461068931,9.95,0.0014029938115748008
NGC3368,0.18710859965614368,0.34,34896.930287370196,0.0007329168359417669,10.42,0.0006798082214481251
NGC2903,0.8271085996561437,0.34,34896.930287370196,0.001011446454371584,8.87,0.006241309492714624
NGC3344,0.46710859965614365,0.34,34896.930287370196,0.0008252150889737026,9.82,0.0019445510325491536
NGC3521,1.0471085996561436,0.34,34896.930287370196,0.0006950604554629024,10.7,0.007316449784669852
NGC3627,0.7171085996561437,0.34,34896.930287370196,0.0011495913395945195,8.32,0.0053219795153804155
NGC4258,0.9871085996561437,0.34,34896.930287370196,0.0013562276575944288,7.66,0.01234103548804085
NGC5055,0.7571085996561436,0.34,34896.930287370196,0.0009737630142575243,9.04,0.00498591683133106
NGC6744,0.8971085996561436,0.34,34896.930287370196,0.0008798914590535357,9.51,0.006440983161176927
NGC0024,-0.46289140034385634,0.34,34896.930287370196,0.0014892080736795476,7.31,0.0
NGC0253,0.8071085996561437,0.34,34896.930287370196,0.005812817497877843,3.7,0.03414739778130541
NGC0628,0.7771085996561437,0.34,34896.930287370196,0.0007663757743785415,10.19,0.004133142222456853
NGC2835,0.7671085996561436,0.34,34896.930287370196,0.00075009399138418,10.3,0.003945130125947886
NGC4136,-0.47289140034385635,0.34,34896.930287370196,0.0012750756536764568,7.9,0.0
NGC5194,1.0071085996561437,0.34,34896.930287370196,0.0011277986330208004,8.4,0.010780082840327915
NGC5236,0.9871085996561437,0.34,34896.930287370196,0.0033143470031631677,4.9,0.03015900299383963
NGC7640,0.09710859965614366,0.34,34896.930287370196,0.001119785879470001,8.43,0.0007433564886527863
MESSIER033,-0.21810802134734836,0.34,13414.38000246511,0.09200771366163447,0.93,0.0
NGC0672,-0.1528914003438563,0.34,34896.930287370196,0.00154362302329179,7.18,0.0001034379432185466
IC0342,0.28710859965614366,0.34,34896.930287370196,0.007396775686528451,3.28,0.010022478475140957
NGC1637,0.06710859965614369,0.34,34896.930287370196,0.0009220589930947394,9.29,0.0005420304652525358
NGC2283,0.4271085996561437,0.34,34896.930287370196,0.0007957747154594767,10.0,0.0016527717179154607
NGC2403,0.39710859965614365,0.34,34896.930287370196,0.0078200363150861,3.19,0.014856245120078992
NGC3556,0.5071085996561436,0.34,34896.930287370196,0.0008119321655540013,9.9,0.0021388787701295685
NGC4244,-0.35289140034385635,0.34,34896.930287370196,0.0042838632191874336,4.31,0.0
NGC4559,0.6871085996561437,0.34,34896.930287370196,0.0010023853895728412,8.91,0.00429211797504748
NGC4618,-0.0028914003438563762,0.34,34896.930287370196,0.0012750756536764568,7.9,0.0005285086342182167
NGC4688,-0.7128914003438563,0.34,34896.930287370196,0.0017727215759845768,6.7,0.0
NGC4945,0.5171085996561436,0.34,34896.930287370196,0.006608930523959809,3.47,0.017907397893891737
NGC5068,0.26710859965614364,0.34,34896.930287370196,0.002679150628598524,5.45,0.0033913513783052837
MESSIER101,1.0071085996561437,0.34,34896.930287370196,0.0016474814253081655,6.95,0.015747479845008797
ESO137-018,-0.7628914003438564,0.34,34896.930287370196,0.002317367457569327,5.86,0.0
NGC6503,0.17710859965614367,0.34,34896.930287370196,0.0020371832715762603,6.25,0.001828087688181447
NGC6946,0.9371085996561437,0.34,34896.930287370196,0.0022938211162180345,5.89,0.018490959741236466
NGC7090,0.23710859965614367,0.34,34896.930287370196,0.0008798914590535357,9.51,0.0009906371067211685
IC5201,-0.13289140034385638,0.34,34896.930287370196,0.0010276016470292827,8.8,0.00011392388161861396
NGC7462,0.10710859965614367,0.34,34896.930287370196,0.0007800948097828416,10.1,0.0005380677742584474
NGC7713,-0.09289140034385635,0.34,34896.930287370196,0.0013079794797164312,7.8,0.0002587037586068946
NGC7793,0.09710859965614366,0.34,34896.930287370196,0.006039164867757036,3.63,0.004009027504986864
NGC0247,-0.0028914003438563762,0.34,34896.930287370196,0.005750482103852155,3.72,0.0023835287216411507
NGC0300,-0.23289140034385636,0.34,34896.930287370196,0.018217868534591168,2.09,0.0
UGC01281,-1.3928914003438564,0.34,34896.930287370196,0.0028652921209505557,5.27,0.0
NGC0925,0.5371085996561437,0.34,34896.930287370196,0.0008725360768174958,9.55,0.0024921541351434905
ESO115-021,-1.0828914003438563,0.34,34896.930287370196,0.0030836331896718513,5.08,0.0
NGC1313,0.27710859965614365,0.34,34896.930287370196,0.0042838632191874336,4.31,0.0056134306997787185
NGC1560,-0.8828914003438563,0.34,34896.930287370196,0.008901183604875523,2.99,0.0
NGC1744,-0.0428914003438563,0.34,34896.930287370196,0.0007957747154594767,10.0,0.0002522263467629654
NGC2976,-0.5128914003438564,0.34,34896.930287370196,0.005940567913788682,3.66,0.0
UGCA193,-1.3228914003438565,0.34,34896.930287370196,0.0008457590769045348,9.7,0.0
NGC3274,-0.5128914003438564,0.34,34896.930287370196,0.001249638374538283,7.98,0.0
NGC3621,0.7971085996561437,0.34,34896.930287370196,0.0018049034590004827,6.64,0.010356288806290245
PGC4310323,-2.5228914003438563,0.34,34896.930287370196,0.0014492847420680675,7.41,0.0
NGC4144,-0.37289140034385637,0.34,34896.930287370196,0.0016762997960053942,6.89,0.0
NGC4204,-0.5028914003438564,0.34,34896.930287370196,0.0012433979929054324,8.0,0.0
NGC4242,-0.5028914003438564,0.34,34896.930287370196,0.0012750756536764568,7.9,0.0
NGC4288,-0.7028914003438563,0.34,34896.930287370196,0.0012280000238562966,8.05,0.0
NGC4455,-0.6528914003438563,0.34,34896.930287370196,0.0011277986330208004,8.4,0.0
NGC4490,0.8271085996561437,0.34,34896.930287370196,0.0010023853895728412,8.91,0.006185396587490558
NGC4517,-0.12289140034385637,0.34,34896.930287370196,0.001138616783411948,8.36,0.00015107078981690643
NGC4631,0.4471085996561437,0.34,34896.930287370196,0.001473043112516964,7.35,0.003264997795934712
NGC4700,-1.1928914003438562,0.34,34896.930287370196,0.0014932908903349162,7.3,0.0
NGC5023,-0.7628914003438564,0.34,34896.930287370196,0.0021740993523925323,6.05,0.0
PGC725719,-2.4528914003438564,0.34,34896.930287370196,0.0023252968528292115,5.85,0.0
NGC5229,-0.9928914003438564,0.34,34896.930287370196,0.0011277986330208004,8.4,0.0
NGC5585,-0.5328914003438564,0.34,34896.930287370196,0.0024492912140950344,5.7,0.0
ESO273-014,-0.35289140034385635,0.41,34896.930287370196,0.0008119321655540013,9.9,0.0
ESO274-001,-0.8028914003438564,0.34,34896.930287370196,0.010223079295737165,2.79,0.0
IC5052,-0.5728914003438564,0.34,34896.930287370196,0.0026306602163949644,5.5,0.0
ESO347-017,-1.2228914003438565,0.34,34896.930287370196,0.001377726307928457,7.6,0.0
IC5332,0.02710859965614365,0.34,34896.930287370196,0.0013079794797164312,7.8,0.0006339200264810789
NGC0045,0.007108599656143633,0.47,34896.930287370196,0.0018049034590004827,6.64,0.0008367654897623617
NGC0055,0.18710859965614368,0.47,34896.930287370196,0.01787414288671586,2.11,0.016918721816550436
NGC0625,-0.6528914003438563,0.47,34896.930287370196,0.004924226599957161,4.02,0.0
IC1727,-0.5528914003438564,0.47,34896.930287370196,0.0014337637321913007,7.45,0.0
NGC0784,-0.9128914003438563,0.47,34896.930287370196,0.002759570950620479,5.37,0.0
UGC01807,-1.2528914003438563,0.47,34896.930287370196,0.0008037925461068931,9.95,0.0
DDO025,-0.9028914003438563,0.47,34896.930287370196,0.0008725360768174958,9.55,0.0
DDO024,-0.7428914003438564,0.64,34896.930287370196,0.0008037925461068931,9.95,0.0
ESO154-023,-0.7728914003438564,0.47,34896.930287370196,0.002317367457569327,5.86,0.0
NGC1156,0.06710859965614369,0.47,34896.930287370196,0.0013079794797164312,7.8,0.0008028554672018328
ESO300-014,-0.8728914003438563,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
NGC1311,-1.0028914003438563,0.47,34896.930287370196,0.002583474443501264,5.55,0.0
UGC02716,-1.7028914003438564,0.47,34896.930287370196,0.0018834904507916608,6.5,0.0
IC1959,-0.8328914003438562,0.47,34896.930287370196,0.0020768677278206198,6.19,0.0
NGC1569,0.46710859965614365,0.47,34896.930287370196,0.0078200363150861,3.19,0.018517678004807556
UGCA105,-0.6828914003438563,0.47,34896.930287370196,0.006924536990275726,3.39,0.0
UGC03303,-0.5628914003438564,0.47,34896.930287370196,0.001560966966118755,7.14,0.0
NGC2188,-0.2828914003438563,0.47,34896.930287370196,0.0011304886705460935,8.39,0.0
WHI B0619-07,-0.9028914003438563,0.47,34896.930287370196,0.0011277986330208004,8.4,0.0
CGMW1-260,-0.6928914003438563,0.47,34896.930287370196,0.000682248555778015,10.8,0.0
IC2171,-0.5928914003438562,0.47,34896.930287370196,0.0008119321655540013,9.9,0.0
UGC03600,-1.8928914003438564,0.47,34896.930287370196,0.0007663757743785415,10.19,0.0
ESO558-011,-1.0628914003438563,0.47,34896.930287370196,0.0011277986330208004,8.4,0.0
DDO047,-1.1928914003438562,0.47,34896.930287370196,0.0011921915049678373,8.17,0.0
DDO062,-1.0628914003438563,0.47,34896.930287370196,0.0006747307227254263,10.86,0.0
MCG +09-16-010,-2.1528914003438566,0.47,34896.930287370196,0.001473043112516964,7.35,0.0
LV J0926+3343,-2.1928914003438567,0.47,34896.930287370196,0.00075009399138418,10.3,0.0
NGC3037,-0.7228914003438563,0.47,34896.930287370196,0.0012128863213831378,8.1,0.0
MESSIER082,0.7571085996561436,0.47,34896.930287370196,0.006106266184724463,3.61,0.0312165018422751
PGC28789,-2.2528914003438563,0.47,34896.930287370196,0.0015875361395581505,7.08,0.0
NGC3109,-1.310864321725603,0.47,27849.30134400088,0.04431803939961443,1.34,0.0
UGC05427,-1.7128914003438562,0.47,34896.930287370196,0.0013456665479452934,7.69,0.0
PGC30114,-1.5828914003438563,0.47,34896.930287370196,0.0012280000238562966,8.05,0.0
NGC3239,0.09710859965614366,0.47,34896.930287370196,0.0012750756536764568,7.9,0.0008823315662535521
IC2574,-0.45289140034385633,0.47,34896.930287370196,0.005152346181972539,3.93,0.0
ESO501-023,-0.7828914003438564,0.47,34896.930287370196,0.0016240300315499526,7.0,0.0
LeG03,-2.3928914003438564,0.64,34896.930287370196,0.0007357384573404925,10.4,0.0
NGC3299,-0.8728914003438563,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
UGC05812,-2.0228914003438563,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
FS04,-2.3828914003438566,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
DDO084,-0.7028914003438563,0.47,34896.930287370196,0.0012098970771185302,8.11,0.0
ESO318-013,-1.7828914003438565,0.47,34896.930287370196,0.001661796909893992,6.92,0.0
NGC3432,0.29710859965614367,0.47,34896.930287370196,0.0009401875182649774,9.2,0.0013407408054408173
LV J1203+3257,-3.8228914003438565,0.47,34896.930287370196,0.0013960347624393259,7.55,0.0
KUG 1202+286,-2.1228914003438564,0.47,34896.930287370196,0.00154362302329179,7.18,0.0
MAPS1206+31,-2.8628914003438566,0.47,34896.930287370196,0.001441492902730513,7.43,0.0
LV J1207+3133,-3.4928914003438565,0.47,34896.930287370196,0.0014892080736795476,7.31,0.0
UGC7257,-0.7728914003438564,0.47,34896.930287370196,0.0010276016470292827,8.8,0.0
NGC4214,-0.3028914003438563,0.47,34896.930287370196,0.009594120315628335,2.88,0.0
NGC4236,-0.06289140034385632,0.47,34896.930287370196,0.004091786423658233,4.41,0.0012134211547374398
NGC4248,-1.3728914003438564,0.47,34896.930287370196,0.0014532043744694607,7.4,0.0
LV J1218+4655,-3.3128914003438563,0.47,34896.930287370196,0.0013562276575944288,7.66,0.0
NGC4395,-0.20289140034385633,0.47,34896.930287370196,0.003512175673767199,4.76,0.0
DDO123,-1.1428914003438564,0.64,34896.930287370196,0.0007217911251333121,10.5,0.0
NGC4449,0.34710859965614366,0.47,34896.930287370196,0.004364498875436584,4.27,0.0072647497461109725
DDO129,-0.9228914003438563,0.47,34896.930287370196,0.001004639206488419,8.9,0.0
NGC4485,-0.1528914003438563,0.47,34896.930287370196,0.0010023853895728412,8.91,8.921849424729728e-05
UGC07690,-0.8528914003438562,0.47,34896.930287370196,0.0010023853895728412,8.91,0.0
UGC7719,-1.2228914003438565,0.47,34896.930287370196,0.0009401875182649774,9.2,0.0
NGC4534,-0.4128914003438563,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
NGC4605,-0.11289140034385636,0.47,34896.930287370196,0.002583474443501264,5.55,0.00046892891941589
NGC4597,-0.20289140034385633,0.47,34896.930287370196,0.0007800948097828416,10.1,0.0
NGC4656,0.02710859965614365,0.47,34896.930287370196,0.00272899422311206,5.4,0.0014026840934444713
IC3718,-2.6728914003438566,0.47,34896.930287370196,0.0017209660801459272,6.8,0.0
KK164,-2.2228914003438565,0.47,34896.930287370196,0.0017674416933586162,6.71,0.0
DDO148,-1.9128914003438564,0.47,34896.930287370196,0.0009824379203203417,9.0,0.0
MCG-02-33-075,-1.2928914003438563,0.64,34896.930287370196,0.0010513604379171315,8.7,0.0
DDO161,-0.5628914003438564,0.47,34896.930287370196,0.0014932908903349162,7.3,0.0
IC4182,-1.0528914003438565,0.47,34896.930287370196,0.004205441751668526,4.35,0.0
UGC08313,-0.9628914003438563,0.47,34896.930287370196,0.0009737630142575243,9.04,0.0
ESO324-024,-1.2728914003438563,0.47,34896.930287370196,0.005569375965534817,3.78,0.0
NGC5204,-0.5728914003438564,0.47,34896.930287370196,0.003777154634065135,4.59,0.0
ESO270-017,-0.2628914003438564,0.47,34896.930287370196,0.0016474814253081655,6.95,0.0
UGC08647,-2.2228914003438565,0.47,34896.930287370196,0.0010759528332334731,8.6,0.0
NGC5253,-0.09289140034385635,0.47,34896.930287370196,0.0067247052077092076,3.44,0.0015449691264608064
NGC5264,-1.3728914003438564,0.47,34896.930287370196,0.003468319591788201,4.79,0.0
ESO383-087,-0.9428914003438563,0.47,34896.930287370196,0.0078200363150861,3.19,0.0
HolmIV,-1.1328914003438562,0.47,34896.930287370196,0.001518144126132209,7.24,0.0
NGC5474,-0.34289140034385635,0.47,34896.930287370196,0.0016333501273788323,6.98,0.0
DDO194,-2.8028914003438565,0.47,34896.930287370196,0.002357424926041447,5.81,0.0
IC4710,-0.3228914003438563,0.47,34896.930287370196,0.0014610914936352493,7.38,0.0
IC4951,-0.8528914003438562,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
UGC12588,-0.7328914003438564,0.47,34896.930287370196,0.001119785879470001,8.43,0.0
DDO217,-0.6328914003438563,0.47,34896.930287370196,0.0010885738729311263,8.55,0.0
UGCA442,-1.6328914003438566,0.47,34896.930287370196,0.00416703609203314,4.37,0.0
WLM,-2.502621767070229,0.47,14895.560821329043,0.08285867507907922,0.98,0.0
ESO409-015,-0.9228914003438563,0.47,34896.930287370196,0.0010489476780973829,8.71,0.0
SMC,-3.5887714176879317,0.47,55.8350884597923,22.104853207207686,0.06,0.0
UGC00685,-1.7028914003438564,0.47,34896.930287370196,0.0034395369809928074,4.81,0.0
UGC01056,-1.1128914003438561,0.47,34896.930287370196,0.0007648738133981901,10.2,0.0
UGC01104,-1.4628914003438562,0.47,34896.930287370196,0.0013960347624393259,7.55,0.0
AGC112454,-2.5728914003438565,0.64,34896.930287370196,0.0007648738133981901,10.2,0.0
AGC112503,-2.7928914003438563,0.64,34896.930287370196,0.0007648738133981901,10.2,0.0
ESO245-005,-1.0428914003438563,0.47,34896.930287370196,0.00381028741080626,4.57,0.0
UGC01561,-1.3428914003438561,0.47,34896.930287370196,0.0009401875182649774,9.2,0.0
AGC122226,-1.6628914003438564,0.47,34896.930287370196,0.0010860319616607845,8.56,0.0
[KK2000] 08,-2.9528914003438564,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
UGC02773,-0.3128914003438563,0.47,34896.930287370196,0.00272899422311206,5.4,0.0
ESO483-013,-1.2728914003438563,0.47,34896.930287370196,0.0014532043744694607,7.4,0.0
NGC1705,-0.4328914003438563,0.47,34896.930287370196,0.002423711324493044,5.73,0.0
ESO486-021,-0.9328914003438563,0.47,34896.930287370196,0.0007957747154594767,10.0,0.0
NGC1800,-0.7028914003438563,0.47,34896.930287370196,0.0012433979929054324,8.0,0.0
HIPASS J0517-32,-2.0428914003438563,0.47,34896.930287370196,0.0012433979929054324,8.0,0.0
LMC,-2.927133909783181,0.47,38.774366985966886,31.830988618379067,0.05,0.0
ESO553-046,-0.7028914003438563,0.47,34896.930287370196,0.0017727215759845768,6.7,0.0
KK49,-0.6428914003438563,0.47,34896.930287370196,0.00300037596553672,5.15,0.0
ESO364-029,-0.8228914003438564,0.47,34896.930287370196,0.0009737630142575243,9.04,0.0
HIPASS J0607-34,-1.1128914003438561,0.47,34896.930287370196,0.000856319962056736,9.64,0.0
KKSG9,-1.3228914003438565,0.47,34896.930287370196,0.0007957747154594767,10.0,0.0
ESO059-001,-1.6028914003438564,0.47,34896.930287370196,0.003712172541083257,4.63,0.0
CGCG 262-028,-0.8428914003438562,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
HolmII,-0.6028914003438562,0.47,34896.930287370196,0.006608930523959809,3.47,0.0
ESO006-001,-2.0528914003438565,0.64,34896.930287370196,0.0017727215759845768,6.7,0.0
KUG 0821+321,-2.5028914003438563,0.64,34896.930287370196,0.0011635341028958808,8.27,0.0
CGMW2-3473,-1.4928914003438565,0.64,34896.930287370196,0.0014532043744694607,7.4,0.0
LV J0831+4104,-3.2028914003438564,0.47,34896.930287370196,0.0012750756536764568,7.9,0.0
ESO495-021,0.34710859965614366,0.47,34896.930287370196,0.0011720218615377815,8.24,0.0019508414972821827
LV J0843+4025,-2.8828914003438566,0.47,34896.930287370196,0.0013079794797164312,7.8,0.0
ESO496-010,-1.8628914003438566,0.47,34896.930287370196,0.0010784594202310086,8.59,0.0
AGC182595,-2.3628914003438566,0.47,34896.930287370196,0.0011092343634655777,8.47,0.0
LV J0859+3923,-2.7528914003438563,0.47,34896.930287370196,0.0009006051555675381,9.4,0.0
KSP-DW11,-2.7828914003438565,0.64,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW16,-3.3428914003438566,0.64,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW18,-3.722891400343856,0.47,34896.930287370196,0.0008252150889737026,9.82,0.0
AGC198507,-3.1328914003438566,0.47,34896.930287370196,0.001004639206488419,8.9,0.0
UGC04879,-3.861632784142405,0.47,29110.243758384513,0.04239835449195357,1.37,0.0
UGC04998,-2.1928914003438567,0.47,34896.930287370196,0.0011720218615377815,8.24,0.0
NGC2915,-0.7628914003438564,0.47,34896.930287370196,0.004323899106500599,4.29,0.0
LV J0935-1348,-2.4028914003438566,0.47,34896.930287370196,0.0009694685850273094,9.06,0.0
KUG 0937+480,-2.4928914003438565,0.47,34896.930287370196,0.0012815563327119302,7.88,0.0
LV J0944-2254,-2.7128914003438562,0.64,34896.930287370196,0.0021740993523925323,6.05,0.0
IC0559,-1.5728914003438565,0.47,34896.930287370196,0.0009006051555675381,9.4,0.0
LV J0956-0929,-2.2628914003438565,0.47,34896.930287370196,0.0009044497836656004,9.38,0.0
PGC154449,-2.1928914003438567,0.47,34896.930287370196,0.0008457590769045348,9.7,0.0
[CKT2009]d0958+66,-3.722891400343856,0.47,34896.930287370196,0.005453350480109349,3.82,0.0
LV J1000+5022,-2.3428914003438566,0.47,34896.930287370196,0.0012527761972193038,7.97,0.0
NGC3077,-0.5128914003438564,0.47,34896.930287370196,0.005368694319173395,3.85,0.0
UGC05456,-0.7128914003438563,0.47,34896.930287370196,0.0007190492809816146,10.52,0.0
AGC208477,-3.2328914003438562,0.47,34896.930287370196,0.001661796909893992,6.92,0.0
UGC05497,-3.1528914003438566,0.47,34896.930287370196,0.005719689751665553,3.73,0.0
LV J1017+2922,-2.8528914003438564,0.64,34896.930287370196,0.0029316673437670675,5.21,0.0
UGC05571,-2.0028914003438563,0.47,34896.930287370196,0.0011720218615377815,8.24,0.0
AGC749315,-3.3628914003438566,0.47,34896.930287370196,0.0006576650540987411,11.0,0.0
DDO082,-2.0128914003438565,0.47,34896.930287370196,0.005152346181972539,3.93,0.0
AGC205156,-3.2228914003438565,0.47,34896.930287370196,0.0007315121082608677,10.43,0.0
PGC2277751,-3.0728914003438565,0.47,34896.930287370196,0.0015139590306006692,7.25,0.0
KUG 1033+366B,-2.2328914003438562,0.47,34896.930287370196,0.0012128863213831378,8.1,0.0
AGC205165,-2.4528914003438564,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
AGC200499,-1.4328914003438564,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
UGC05797,-1.5928914003438566,0.47,34896.930287370196,0.0007329168359417669,10.42,0.0
DDO088,-1.6728914003438566,0.47,34896.930287370196,0.0013317758894705975,7.73,0.0
MRK1265,-2.2228914003438565,0.47,34896.930287370196,0.0014851419784471704,7.32,0.0
UGC06014,-1.6728914003438566,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
MRK0036,-0.8228914003438564,0.47,34896.930287370196,0.0012372042391830223,8.02,0.0
DDO092,-1.2128914003438562,0.47,34896.930287370196,0.0008119321655540013,9.9,0.0
AGC740666,-2.6728914003438566,0.64,34896.930287370196,0.001314712953686991,7.78,0.0
AGC215354,-3.4228914003438566,0.47,34896.930287370196,0.0007329168359417669,10.42,0.0
PGC034671,-2.6728914003438566,0.47,34896.930287370196,0.0008119321655540013,9.9,0.0
IC2787,-1.7828914003438565,0.64,34896.930287370196,0.00075009399138418,10.3,0.0
IC2791,-3.0328914003438565,0.47,34896.930287370196,0.00075009399138418,10.3,0.0
NGC3738,-0.8228914003438564,0.47,34896.930287370196,0.0028329466552491165,5.3,0.0
NGC3741,-1.8428914003438566,0.47,34896.930287370196,0.007675000149101853,3.22,0.0
LV J1149+1715,-4.312891400343856,0.47,34896.930287370196,0.001574167473674638,7.11,0.0
PGC3401153,-2.9628914003438562,0.47,34896.930287370196,0.0013113397338997805,7.79,0.0
ESO572-034,-0.9828914003438564,0.64,34896.930287370196,0.0007190492809816146,10.52,0.0
NGC4068,-1.2728914003438563,0.47,34896.930287370196,0.004129154142306634,4.39,0.0
MCG +06-27-017,-3.1628914003438564,0.47,34896.930287370196,0.003383036307618139,4.85,0.0
NGC4163,-2.4128914003438564,0.47,34896.930287370196,0.008901183604875523,2.99,0.0
NGC4190,-1.8728914003438564,0.47,34896.930287370196,0.009936129998619996,2.83,0.0
IC3077,-2.3228914003438565,0.47,34896.930287370196,0.0009609645157100311,9.1,0.0
LV J1217+3231,-3.7128914003438562,0.47,34896.930287370196,0.00226298017471819,5.93,0.0
IC3104,-1.7928914003438563,0.47,34896.930287370196,0.014287825256023354,2.36,0.0
PGC039646,-2.6728914003438566,0.47,34896.930287370196,0.00300037596553672,5.15,0.0
VCC0429,-3.0428914003438563,0.47,34896.930287370196,0.0015786048709769429,7.1,0.0
KUG 1218+387,-2.1628914003438564,0.47,34896.930287370196,0.0012341247027561292,8.03,0.0
DDO120,-3.592891400343856,0.47,34896.930287370196,0.0015015070557969233,7.28,0.0
KKSG27,-2.6128914003438566,0.47,34896.930287370196,0.0018049034590004827,6.64,0.0
UGC07485,-2.3228914003438565,0.47,34896.930287370196,0.0012622609042939753,7.94,0.0
VCC0841,-2.7928914003438563,0.47,34896.930287370196,0.0012750756536764568,7.9,0.0
SBS 1224+533,-2.4828914003438562,0.47,34896.930287370196,0.0027802418218516095,5.35,0.0
DDO125,-2.2928914003438563,0.47,34896.930287370196,0.011681782643523682,2.61,0.0
UGC07584,-1.9128914003438564,0.47,34896.930287370196,0.0009401875182649774,9.2,0.0
UGC07639,-2.3928914003438564,0.47,34896.930287370196,0.001560966966118755,7.14,0.0
UGC07642,-1.6428914003438564,0.47,34896.930287370196,0.0007957747154594767,10.0,0.0
KK151,-2.4228914003438566,0.47,34896.930287370196,0.0018491939216321127,6.56,0.0
CGCG 014-054,-2.0928914003438566,0.47,34896.930287370196,0.0008634708284065503,9.6,0.0
UGC07678,-1.1428914003438564,0.47,34896.930287370196,0.0009652025018187292,9.08,0.0
AGC229089,-2.5028914003438563,0.47,34896.930287370196,0.0017569524483075194,6.73,0.0
NGC4509,-0.6628914003438563,0.47,34896.930287370196,0.0007800948097828416,10.1,0.0
PGC041749,-1.8528914003438564,0.47,34896.930287370196,0.0011720218615377815,8.24,0.0
UGC7751,-2.2228914003438565,0.47,34896.930287370196,0.0012750756536764568,7.9,0.0
VCC1675,-2.3228914003438565,0.47,34896.930287370196,0.001414710605261292,7.5,0.0
IC3583,-1.0828914003438563,0.47,34896.930287370196,0.0008798914590535357,9.51,0.0
IC3591,-0.6428914003438563,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
AGC220847,-2.2428914003438565,0.47,34896.930287370196,0.0009442886585162838,9.18,0.0
VCC1713,-2.4228914003438566,0.47,34896.930287370196,0.0015350592505005336,7.2,0.0
VCC1725,-1.3228914003438565,0.47,34896.930287370196,0.0011014182912933933,8.5,0.0
AGC224291,-2.7028914003438564,0.47,34896.930287370196,0.00116072533119133,8.28,0.0
UGCA294,-1.2228914003438565,0.47,34896.930287370196,0.0008119321655540013,9.9,0.0
VCC2033,-1.8528914003438564,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
UGCA298,-1.9928914003438565,0.47,34896.930287370196,0.0006576650540987411,11.0,0.0
UGC07950,-1.3628914003438561,0.47,34896.930287370196,0.001004639206488419,8.9,0.0
MAPS1249+44,-2.8028914003438565,0.47,34896.930287370196,0.0012946667981106128,7.84,0.0
NGC4765,-0.6828914003438563,0.47,34896.930287370196,0.0008457590769045348,9.7,0.0
PGC3272767,-4.222891400343856,0.47,34896.930287370196,0.0017209660801459272,6.8,0.0
DDO153,-1.0128914003438565,0.47,34896.930287370196,0.0012433979929054324,8.0,0.0
