Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
dw1446+58,-7.90824276979048,1.13,34896.930287370196,0.0016474814253081655,6.95,0.0
KKR25,-7.848242769790479,0.78,34896.930287370196,0.021813401920437396,1.91,0.0
And XXVIII,-9.804598574616131,1.13,6552.868020628406,0.18834904507916608,0.65,0.0
Tucana,-9.342849633210733,0.78,13127.449686768954,0.09401875182649772,0.92,0.0
NGC0855,-3.8682427697904798,0.34,34896.930287370196,0.0008405517476062068,9.73,0.0
NGC4600,-4.678242769790479,0.34,34896.930287370196,0.0009220589930947394,9.29,0.0
NGC5195,-3.29824276979048,0.34,34896.930287370196,0.0013562276575944288,7.66,0.0
NGC6684,-2.9982427697904797,0.41,34896.930287370196,0.0010513604379171315,8.7,0.0
NGC1291,-3.13824276979048,0.34,34896.930287370196,0.0009652025018187292,9.08,0.0
NGC2787,-4.96824276979048,0.34,34896.930287370196,0.0014222860166495264,7.48,0.0
NGC3593,-3.30824276979048,0.34,34896.930287370196,0.000682248555778015,10.8,0.0
NGC4460,-3.51824276979048,0.34,34896.930287370196,0.0008652725406521138,9.59,0.0
NGC4594,-3.75824276979048,0.34,34896.930287370196,0.0008725360768174958,9.55,0.0
NGC5102,-4.74824276979048,0.34,34896.930287370196,0.005940567913788682,3.66,0.0
NGC4736,-3.18824276979048,0.34,34896.930287370196,0.004091786423658233,4.41,0.0
NGC4826,-3.39824276979048,0.34,34896.930287370196,0.004091786423658233,4.41,0.0
MESSIER031,-3.607443837556879,0.34,9195.728874391907,0.1342173579793349,0.77,0.0
NGC0891,-2.8482427697904797,0.34,34896.930287370196,0.0008037925461068931,9.95,0.0
NGC2683,-2.85824276979048,0.34,34896.930287370196,0.0008252150889737026,9.82,0.0
MESSIER081,-2.75824276979048,0.34,34896.930287370196,0.005812817497877843,3.7,0.0
NGC3351,-2.93824276979048,0.34,34896.930287370196,0.0008037925461068931,9.95,0.0
NGC3368,-3.1182427697904798,0.34,34896.930287370196,0.0007329168359417669,10.42,0.0
NGC2903,-2.47824276979048,0.34,34896.930287370196,0.001011446454371584,8.87,0.0
NGC3344,-2.83824276979048,0.34,34896.930287370196,0.0008252150889737026,9.82,0.0
NGC3521,-2.25824276979048,0.34,34896.930287370196,0.0006950604554629024,10.7,0.0
NGC3627,-2.58824276979048,0.34,34896.930287370196,0.0011495913395945195,8.32,0.0
NGC4258,-2.31824276979048,0.34,34896.930287370196,0.0013562276575944288,7.66,0.0
NGC5055,-2.54824276979048,0.34,34896.930287370196,0.0009737630142575243,9.04,0.0
NGC6744,-2.40824276979048,0.34,34896.930287370196,0.0008798914590535357,9.51,0.0
NGC0024,-3.76824276979048,0.34,34896.930287370196,0.0014892080736795476,7.31,0.0
NGC0253,-2.4982427697904797,0.34,34896.930287370196,0.005812817497877843,3.7,0.0
NGC0628,-2.52824276979048,0.34,34896.930287370196,0.0007663757743785415,10.19,0.0
NGC2835,-2.5382427697904797,0.34,34896.930287370196,0.00075009399138418,10.3,0.0
NGC4136,-3.77824276979048,0.34,34896.930287370196,0.0012750756536764568,7.9,0.0
NGC5194,-2.29824276979048,0.34,34896.930287370196,0.0011277986330208004,8.4,0.0
NGC5236,-2.31824276979048,0.34,34896.930287370196,0.0033143470031631677,4.9,0.0
NGC7640,-3.20824276979048,0.34,34896.930287370196,0.001119785879470001,8.43,0.0
MESSIER033,-3.523459390793972,0.34,13414.38000246511,0.09200771366163447,0.93,0.0
NGC0672,-3.4582427697904796,0.34,34896.930287370196,0.00154362302329179,7.18,0.0
IC0342,-3.01824276979048,0.34,34896.930287370196,0.007396775686528451,3.28,0.0
NGC1637,-3.23824276979048,0.34,34896.930287370196,0.0009220589930947394,9.29,0.0
NGC2283,-2.87824276979048,0.34,34896.930287370196,0.0007957747154594767,10.0,0.0
NGC2403,-2.90824276979048,0.34,34896.930287370196,0.0078200363150861,3.19,0.0
NGC3556,-2.79824276979048,0.34,34896.930287370196,0.0008119321655540013,9.9,0.0
NGC4244,-3.65824276979048,0.34,34896.930287370196,0.0042838632191874336,4.31,0.0
NGC4559,-2.6182427697904798,0.34,34896.930287370196,0.0010023853895728412,8.91,0.0
NGC4618,-3.30824276979048,0.34,34896.930287370196,0.0012750756536764568,7.9,0.0
NGC4688,-4.01824276979048,0.34,34896.930287370196,0.0017727215759845768,6.7,0.0
NGC4945,-2.7882427697904797,0.34,34896.930287370196,0.006608930523959809,3.47,0.0
NGC5068,-3.0382427697904797,0.34,34896.930287370196,0.002679150628598524,5.45,0.0
MESSIER101,-2.29824276979048,0.34,34896.930287370196,0.0016474814253081655,6.95,0.0
ESO137-018,-4.06824276979048,0.34,34896.930287370196,0.002317367457569327,5.86,0.0
NGC6503,-3.12824276979048,0.34,34896.930287370196,0.0020371832715762603,6.25,0.0
NGC6946,-2.3682427697904798,0.34,34896.930287370196,0.0022938211162180345,5.89,0.0
NGC7090,-3.06824276979048,0.34,34896.930287370196,0.0008798914590535357,9.51,0.0
IC5201,-3.43824276979048,0.34,34896.930287370196,0.0010276016470292827,8.8,0.0
NGC7462,-3.19824276979048,0.34,34896.930287370196,0.0007800948097828416,10.1,0.0
NGC7713,-3.39824276979048,0.34,34896.930287370196,0.0013079794797164312,7.8,0.0
NGC7793,-3.20824276979048,0.34,34896.930287370196,0.006039164867757036,3.63,0.0
NGC0247,-3.30824276979048,0.34,34896.930287370196,0.005750482103852155,3.72,0.0
NGC0300,-3.5382427697904797,0.34,34896.930287370196,0.018217868534591168,2.09,0.0
UGC01281,-4.69824276979048,0.34,34896.930287370196,0.0028652921209505557,5.27,0.0
NGC0925,-2.7682427697904797,0.34,34896.930287370196,0.0008725360768174958,9.55,0.0
ESO115-021,-4.38824276979048,0.34,34896.930287370196,0.0030836331896718513,5.08,0.0
NGC1313,-3.02824276979048,0.34,34896.930287370196,0.0042838632191874336,4.31,0.0
NGC1560,-4.18824276979048,0.34,34896.930287370196,0.008901183604875523,2.99,0.0
NGC1744,-3.3482427697904797,0.34,34896.930287370196,0.0007957747154594767,10.0,0.0
NGC2976,-3.81824276979048,0.34,34896.930287370196,0.005940567913788682,3.66,0.0
UGCA193,-4.62824276979048,0.34,34896.930287370196,0.0008457590769045348,9.7,0.0
NGC3274,-3.81824276979048,0.34,34896.930287370196,0.001249638374538283,7.98,0.0
NGC3621,-2.50824276979048,0.34,34896.930287370196,0.0018049034590004827,6.64,0.0
PGC4310323,-5.82824276979048,0.34,34896.930287370196,0.0014492847420680675,7.41,0.0
NGC4144,-3.67824276979048,0.34,34896.930287370196,0.0016762997960053942,6.89,0.0
NGC4204,-3.80824276979048,0.34,34896.930287370196,0.0012433979929054324,8.0,0.0
NGC4242,-3.80824276979048,0.34,34896.930287370196,0.0012750756536764568,7.9,0.0
NGC4288,-4.008242769790479,0.34,34896.930287370196,0.0012280000238562966,8.05,0.0
NGC4455,-3.9582427697904796,0.34,34896.930287370196,0.0011277986330208004,8.4,0.0
NGC4490,-2.47824276979048,0.34,34896.930287370196,0.0010023853895728412,8.91,0.0
NGC4517,-3.42824276979048,0.34,34896.930287370196,0.001138616783411948,8.36,0.0
NGC4631,-2.85824276979048,0.34,34896.930287370196,0.001473043112516964,7.35,0.0
NGC4700,-4.49824276979048,0.34,34896.930287370196,0.0014932908903349162,7.3,0.0
NGC5023,-4.06824276979048,0.34,34896.930287370196,0.0021740993523925323,6.05,0.0
PGC725719,-5.758242769790479,0.34,34896.930287370196,0.0023252968528292115,5.85,0.0
NGC5229,-4.29824276979048,0.34,34896.930287370196,0.0011277986330208004,8.4,0.0
NGC5585,-3.83824276979048,0.34,34896.930287370196,0.0024492912140950344,5.7,0.0
ESO273-014,-3.65824276979048,0.41,34896.930287370196,0.0008119321655540013,9.9,0.0
ESO274-001,-4.10824276979048,0.34,34896.930287370196,0.010223079295737165,2.79,0.0
IC5052,-3.87824276979048,0.34,34896.930287370196,0.0026306602163949644,5.5,0.0
ESO347-017,-4.52824276979048,0.34,34896.930287370196,0.001377726307928457,7.6,0.0
IC5332,-3.27824276979048,0.34,34896.930287370196,0.0013079794797164312,7.8,0.0
NGC0045,-3.29824276979048,0.47,34896.930287370196,0.0018049034590004827,6.64,0.0
NGC0055,-3.1182427697904798,0.47,34896.930287370196,0.01787414288671586,2.11,0.0
NGC0625,-3.9582427697904796,0.47,34896.930287370196,0.004924226599957161,4.02,0.0
IC1727,-3.85824276979048,0.47,34896.930287370196,0.0014337637321913007,7.45,0.0
NGC0784,-4.21824276979048,0.47,34896.930287370196,0.002759570950620479,5.37,0.0
UGC01807,-4.55824276979048,0.47,34896.930287370196,0.0008037925461068931,9.95,0.0
DDO025,-4.20824276979048,0.47,34896.930287370196,0.0008725360768174958,9.55,0.0
DDO024,-4.04824276979048,0.64,34896.930287370196,0.0008037925461068931,9.95,0.0
ESO154-023,-4.07824276979048,0.47,34896.930287370196,0.002317367457569327,5.86,0.0
NGC1156,-3.23824276979048,0.47,34896.930287370196,0.0013079794797164312,7.8,0.0
ESO300-014,-4.178242769790479,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
NGC1311,-4.30824276979048,0.47,34896.930287370196,0.002583474443501264,5.55,0.0
UGC02716,-5.008242769790479,0.47,34896.930287370196,0.0018834904507916608,6.5,0.0
IC1959,-4.13824276979048,0.47,34896.930287370196,0.0020768677278206198,6.19,0.0
NGC1569,-2.83824276979048,0.47,34896.930287370196,0.0078200363150861,3.19,0.0
UGCA105,-3.98824276979048,0.47,34896.930287370196,0.006924536990275726,3.39,0.0
UGC03303,-3.8682427697904798,0.47,34896.930287370196,0.001560966966118755,7.14,0.0
NGC2188,-3.58824276979048,0.47,34896.930287370196,0.0011304886705460935,8.39,0.0
WHI B0619-07,-4.20824276979048,0.47,34896.930287370196,0.0011277986330208004,8.4,0.0
CGMW1-260,-3.9982427697904797,0.47,34896.930287370196,0.000682248555778015,10.8,0.0
IC2171,-3.89824276979048,0.47,34896.930287370196,0.0008119321655540013,9.9,0.0
UGC03600,-5.19824276979048,0.47,34896.930287370196,0.0007663757743785415,10.19,0.0
ESO558-011,-4.36824276979048,0.47,34896.930287370196,0.0011277986330208004,8.4,0.0
DDO047,-4.49824276979048,0.47,34896.930287370196,0.0011921915049678373,8.17,0.0
DDO062,-4.36824276979048,0.47,34896.930287370196,0.0006747307227254263,10.86,0.0
MCG +09-16-010,-5.4582427697904805,0.47,34896.930287370196,0.001473043112516964,7.35,0.0
LV J0926+3343,-5.49824276979048,0.47,34896.930287370196,0.00075009399138418,10.3,0.0
NGC3037,-4.02824276979048,0.47,34896.930287370196,0.0012128863213831378,8.1,0.0
MESSIER082,-2.54824276979048,0.47,34896.930287370196,0.006106266184724463,3.61,0.0
PGC28789,-5.55824276979048,0.47,34896.930287370196,0.0015875361395581505,7.08,0.0
NGC3109,-4.6162156911722265,0.47,27849.30134400088,0.04431803939961443,1.34,0.0
UGC05427,-5.018242769790479,0.47,34896.930287370196,0.0013456665479452934,7.69,0.0
PGC30114,-4.88824276979048,0.47,34896.930287370196,0.0012280000238562966,8.05,0.0
NGC3239,-3.20824276979048,0.47,34896.930287370196,0.0012750756536764568,7.9,0.0
IC2574,-3.75824276979048,0.47,34896.930287370196,0.005152346181972539,3.93,0.0
ESO501-023,-4.0882427697904795,0.47,34896.930287370196,0.0016240300315499526,7.0,0.0
LeG03,-5.69824276979048,0.64,34896.930287370196,0.0007357384573404925,10.4,0.0
NGC3299,-4.178242769790479,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
UGC05812,-5.32824276979048,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
FS04,-5.68824276979048,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
DDO084,-4.008242769790479,0.47,34896.930287370196,0.0012098970771185302,8.11,0.0
ESO318-013,-5.0882427697904795,0.47,34896.930287370196,0.001661796909893992,6.92,0.0
NGC3432,-3.00824276979048,0.47,34896.930287370196,0.0009401875182649774,9.2,0.0
LV J1203+3257,-7.12824276979048,0.47,34896.930287370196,0.0013960347624393259,7.55,0.0
KUG 1202+286,-5.428242769790479,0.47,34896.930287370196,0.00154362302329179,7.18,0.0
MAPS1206+31,-6.16824276979048,0.47,34896.930287370196,0.001441492902730513,7.43,0.0
LV J1207+3133,-6.79824276979048,0.47,34896.930287370196,0.0014892080736795476,7.31,0.0
UGC7257,-4.07824276979048,0.47,34896.930287370196,0.0010276016470292827,8.8,0.0
NGC4214,-3.60824276979048,0.47,34896.930287370196,0.009594120315628335,2.88,0.0
NGC4236,-3.3682427697904798,0.47,34896.930287370196,0.004091786423658233,4.41,0.0
NGC4248,-4.678242769790479,0.47,34896.930287370196,0.0014532043744694607,7.4,0.0
LV J1218+4655,-6.61824276979048,0.47,34896.930287370196,0.0013562276575944288,7.66,0.0
NGC4395,-3.50824276979048,0.47,34896.930287370196,0.003512175673767199,4.76,0.0
DDO123,-4.44824276979048,0.64,34896.930287370196,0.0007217911251333121,10.5,0.0
NGC4449,-2.95824276979048,0.47,34896.930287370196,0.004364498875436584,4.27,0.0
DDO129,-4.22824276979048,0.47,34896.930287370196,0.001004639206488419,8.9,0.0
NGC4485,-3.4582427697904796,0.47,34896.930287370196,0.0010023853895728412,8.91,0.0
UGC07690,-4.15824276979048,0.47,34896.930287370196,0.0010023853895728412,8.91,0.0
UGC7719,-4.52824276979048,0.47,34896.930287370196,0.0009401875182649774,9.2,0.0
NGC4534,-3.71824276979048,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
NGC4605,-3.41824276979048,0.47,34896.930287370196,0.002583474443501264,5.55,0.0
NGC4597,-3.50824276979048,0.47,34896.930287370196,0.0007800948097828416,10.1,0.0
NGC4656,-3.27824276979048,0.47,34896.930287370196,0.00272899422311206,5.4,0.0
IC3718,-5.97824276979048,0.47,34896.930287370196,0.0017209660801459272,6.8,0.0
KK164,-5.52824276979048,0.47,34896.930287370196,0.0017674416933586162,6.71,0.0
DDO148,-5.21824276979048,0.47,34896.930287370196,0.0009824379203203417,9.0,0.0
MCG-02-33-075,-4.59824276979048,0.64,34896.930287370196,0.0010513604379171315,8.7,0.0
DDO161,-3.8682427697904798,0.47,34896.930287370196,0.0014932908903349162,7.3,0.0
IC4182,-4.35824276979048,0.47,34896.930287370196,0.004205441751668526,4.35,0.0
UGC08313,-4.26824276979048,0.47,34896.930287370196,0.0009737630142575243,9.04,0.0
ESO324-024,-4.57824276979048,0.47,34896.930287370196,0.005569375965534817,3.78,0.0
NGC5204,-3.87824276979048,0.47,34896.930287370196,0.003777154634065135,4.59,0.0
ESO270-017,-3.56824276979048,0.47,34896.930287370196,0.0016474814253081655,6.95,0.0
UGC08647,-5.52824276979048,0.47,34896.930287370196,0.0010759528332334731,8.6,0.0
NGC5253,-3.39824276979048,0.47,34896.930287370196,0.0067247052077092076,3.44,0.0
NGC5264,-4.678242769790479,0.47,34896.930287370196,0.003468319591788201,4.79,0.0
ESO383-087,-4.24824276979048,0.47,34896.930287370196,0.0078200363150861,3.19,0.0
HolmIV,-4.43824276979048,0.47,34896.930287370196,0.001518144126132209,7.24,0.0
NGC5474,-3.64824276979048,0.47,34896.930287370196,0.0016333501273788323,6.98,0.0
DDO194,-6.10824276979048,0.47,34896.930287370196,0.002357424926041447,5.81,0.0
IC4710,-3.62824276979048,0.47,34896.930287370196,0.0014610914936352493,7.38,0.0
IC4951,-4.15824276979048,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
UGC12588,-4.03824276979048,0.47,34896.930287370196,0.001119785879470001,8.43,0.0
DDO217,-3.93824276979048,0.47,34896.930287370196,0.0010885738729311263,8.55,0.0
UGCA442,-4.93824276979048,0.47,34896.930287370196,0.00416703609203314,4.37,0.0
WLM,-5.807973136516853,0.47,14895.560821329043,0.08285867507907922,0.98,0.0
ESO409-015,-4.22824276979048,0.47,34896.930287370196,0.0010489476780973829,8.71,0.0
SMC,-6.894122787134555,0.47,55.8350884597923,22.104853207207686,0.06,0.0
UGC00685,-5.008242769790479,0.47,34896.930287370196,0.0034395369809928074,4.81,0.0
UGC01056,-4.41824276979048,0.47,34896.930287370196,0.0007648738133981901,10.2,0.0
UGC01104,-4.768242769790479,0.47,34896.930287370196,0.0013960347624393259,7.55,0.0
AGC112454,-5.87824276979048,0.64,34896.930287370196,0.0007648738133981901,10.2,0.0
AGC112503,-6.098242769790479,0.64,34896.930287370196,0.0007648738133981901,10.2,0.0
ESO245-005,-4.34824276979048,0.47,34896.930287370196,0.00381028741080626,4.57,0.0
UGC01561,-4.64824276979048,0.47,34896.930287370196,0.0009401875182649774,9.2,0.0
AGC122226,-4.96824276979048,0.47,34896.930287370196,0.0010860319616607845,8.56,0.0
[KK2000] 08,-6.258242769790479,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
UGC02773,-3.6182427697904798,0.47,34896.930287370196,0.00272899422311206,5.4,0.0
ESO483-013,-4.57824276979048,0.47,34896.930287370196,0.0014532043744694607,7.4,0.0
NGC1705,-3.73824276979048,0.47,34896.930287370196,0.002423711324493044,5.73,0.0
ESO486-021,-4.23824276979048,0.47,34896.930287370196,0.0007957747154594767,10.0,0.0
NGC1800,-4.008242769790479,0.47,34896.930287370196,0.0012433979929054324,8.0,0.0
HIPASS J0517-32,-5.348242769790479,0.47,34896.930287370196,0.0012433979929054324,8.0,0.0
LMC,-6.232485279229804,0.47,38.774366985966886,31.830988618379067,0.05,0.0
ESO553-046,-4.008242769790479,0.47,34896.930287370196,0.0017727215759845768,6.7,0.0
KK49,-3.94824276979048,0.47,34896.930287370196,0.00300037596553672,5.15,0.0
ESO364-029,-4.12824276979048,0.47,34896.930287370196,0.0009737630142575243,9.04,0.0
HIPASS J0607-34,-4.41824276979048,0.47,34896.930287370196,0.000856319962056736,9.64,0.0
KKSG9,-4.62824276979048,0.47,34896.930287370196,0.0007957747154594767,10.0,0.0
ESO059-001,-4.90824276979048,0.47,34896.930287370196,0.003712172541083257,4.63,0.0
CGCG 262-028,-4.14824276979048,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
HolmII,-3.90824276979048,0.47,34896.930287370196,0.006608930523959809,3.47,0.0
ESO006-001,-5.35824276979048,0.64,34896.930287370196,0.0017727215759845768,6.7,0.0
KUG 0821+321,-5.80824276979048,0.64,34896.930287370196,0.0011635341028958808,8.27,0.0
CGMW2-3473,-4.79824276979048,0.64,34896.930287370196,0.0014532043744694607,7.4,0.0
LV J0831+4104,-6.508242769790479,0.47,34896.930287370196,0.0012750756536764568,7.9,0.0
ESO495-021,-2.95824276979048,0.47,34896.930287370196,0.0011720218615377815,8.24,0.0
LV J0843+4025,-6.18824276979048,0.47,34896.930287370196,0.0013079794797164312,7.8,0.0
ESO496-010,-5.16824276979048,0.47,34896.930287370196,0.0010784594202310086,8.59,0.0
AGC182595,-5.66824276979048,0.47,34896.930287370196,0.0011092343634655777,8.47,0.0
LV J0859+3923,-6.05824276979048,0.47,34896.930287370196,0.0009006051555675381,9.4,0.0
KSP-DW11,-6.0882427697904795,0.64,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW16,-6.64824276979048,0.64,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW18,-7.028242769790479,0.47,34896.930287370196,0.0008252150889737026,9.82,0.0
AGC198507,-6.43824276979048,0.47,34896.930287370196,0.001004639206488419,8.9,0.0
UGC04879,-7.166984153589029,0.47,29110.243758384513,0.04239835449195357,1.37,0.0
UGC04998,-5.49824276979048,0.47,34896.930287370196,0.0011720218615377815,8.24,0.0
NGC2915,-4.06824276979048,0.47,34896.930287370196,0.004323899106500599,4.29,0.0
LV J0935-1348,-5.7082427697904805,0.47,34896.930287370196,0.0009694685850273094,9.06,0.0
KUG 0937+480,-5.79824276979048,0.47,34896.930287370196,0.0012815563327119302,7.88,0.0
LV J0944-2254,-6.018242769790479,0.64,34896.930287370196,0.0021740993523925323,6.05,0.0
IC0559,-4.87824276979048,0.47,34896.930287370196,0.0009006051555675381,9.4,0.0
LV J0956-0929,-5.56824276979048,0.47,34896.930287370196,0.0009044497836656004,9.38,0.0
PGC154449,-5.49824276979048,0.47,34896.930287370196,0.0008457590769045348,9.7,0.0
[CKT2009]d0958+66,-7.028242769790479,0.47,34896.930287370196,0.005453350480109349,3.82,0.0
LV J1000+5022,-5.64824276979048,0.47,34896.930287370196,0.0012527761972193038,7.97,0.0
NGC3077,-3.81824276979048,0.47,34896.930287370196,0.005368694319173395,3.85,0.0
UGC05456,-4.01824276979048,0.47,34896.930287370196,0.0007190492809816146,10.52,0.0
AGC208477,-6.53824276979048,0.47,34896.930287370196,0.001661796909893992,6.92,0.0
UGC05497,-6.4582427697904805,0.47,34896.930287370196,0.005719689751665553,3.73,0.0
LV J1017+2922,-6.15824276979048,0.64,34896.930287370196,0.0029316673437670675,5.21,0.0
UGC05571,-5.30824276979048,0.47,34896.930287370196,0.0011720218615377815,8.24,0.0
AGC749315,-6.66824276979048,0.47,34896.930287370196,0.0006576650540987411,11.0,0.0
DDO082,-5.31824276979048,0.47,34896.930287370196,0.005152346181972539,3.93,0.0
AGC205156,-6.52824276979048,0.47,34896.930287370196,0.0007315121082608677,10.43,0.0
PGC2277751,-6.37824276979048,0.47,34896.930287370196,0.0015139590306006692,7.25,0.0
KUG 1033+366B,-5.53824276979048,0.47,34896.930287370196,0.0012128863213831378,8.1,0.0
AGC205165,-5.758242769790479,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
AGC200499,-4.73824276979048,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
UGC05797,-4.89824276979048,0.47,34896.930287370196,0.0007329168359417669,10.42,0.0
DDO088,-4.97824276979048,0.47,34896.930287370196,0.0013317758894705975,7.73,0.0
MRK1265,-5.52824276979048,0.47,34896.930287370196,0.0014851419784471704,7.32,0.0
UGC06014,-4.97824276979048,0.47,34896.930287370196,0.0007357384573404925,10.4,0.0
MRK0036,-4.12824276979048,0.47,34896.930287370196,0.0012372042391830223,8.02,0.0
DDO092,-4.51824276979048,0.47,34896.930287370196,0.0008119321655540013,9.9,0.0
AGC740666,-5.97824276979048,0.64,34896.930287370196,0.001314712953686991,7.78,0.0
AGC215354,-6.72824276979048,0.47,34896.930287370196,0.0007329168359417669,10.42,0.0
PGC034671,-5.97824276979048,0.47,34896.930287370196,0.0008119321655540013,9.9,0.0
IC2787,-5.0882427697904795,0.64,34896.930287370196,0.00075009399138418,10.3,0.0
IC2791,-6.3382427697904795,0.47,34896.930287370196,0.00075009399138418,10.3,0.0
NGC3738,-4.12824276979048,0.47,34896.930287370196,0.0028329466552491165,5.3,0.0
NGC3741,-5.14824276979048,0.47,34896.930287370196,0.007675000149101853,3.22,0.0
LV J1149+1715,-7.618242769790481,0.47,34896.930287370196,0.001574167473674638,7.11,0.0
PGC3401153,-6.268242769790479,0.47,34896.930287370196,0.0013113397338997805,7.79,0.0
ESO572-034,-4.28824276979048,0.64,34896.930287370196,0.0007190492809816146,10.52,0.0
NGC4068,-4.57824276979048,0.47,34896.930287370196,0.004129154142306634,4.39,0.0
MCG +06-27-017,-6.46824276979048,0.47,34896.930287370196,0.003383036307618139,4.85,0.0
NGC4163,-5.71824276979048,0.47,34896.930287370196,0.008901183604875523,2.99,0.0
NGC4190,-5.178242769790479,0.47,34896.930287370196,0.009936129998619996,2.83,0.0
IC3077,-5.62824276979048,0.47,34896.930287370196,0.0009609645157100311,9.1,0.0
LV J1217+3231,-7.018242769790479,0.47,34896.930287370196,0.00226298017471819,5.93,0.0
IC3104,-5.098242769790479,0.47,34896.930287370196,0.014287825256023354,2.36,0.0
PGC039646,-5.97824276979048,0.47,34896.930287370196,0.00300037596553672,5.15,0.0
VCC0429,-6.348242769790479,0.47,34896.930287370196,0.0015786048709769429,7.1,0.0
KUG 1218+387,-5.46824276979048,0.47,34896.930287370196,0.0012341247027561292,8.03,0.0
DDO120,-6.89824276979048,0.47,34896.930287370196,0.0015015070557969233,7.28,0.0
KKSG27,-5.91824276979048,0.47,34896.930287370196,0.0018049034590004827,6.64,0.0
UGC07485,-5.62824276979048,0.47,34896.930287370196,0.0012622609042939753,7.94,0.0
VCC0841,-6.098242769790479,0.47,34896.930287370196,0.0012750756536764568,7.9,0.0
SBS 1224+533,-5.78824276979048,0.47,34896.930287370196,0.0027802418218516095,5.35,0.0
DDO125,-5.598242769790479,0.47,34896.930287370196,0.011681782643523682,2.61,0.0
UGC07584,-5.21824276979048,0.47,34896.930287370196,0.0009401875182649774,9.2,0.0
UGC07639,-5.69824276979048,0.47,34896.930287370196,0.001560966966118755,7.14,0.0
UGC07642,-4.94824276979048,0.47,34896.930287370196,0.0007957747154594767,10.0,0.0
KK151,-5.72824276979048,0.47,34896.930287370196,0.0018491939216321127,6.56,0.0
CGCG 014-054,-5.39824276979048,0.47,34896.930287370196,0.0008634708284065503,9.6,0.0
UGC07678,-4.44824276979048,0.47,34896.930287370196,0.0009652025018187292,9.08,0.0
AGC229089,-5.80824276979048,0.47,34896.930287370196,0.0017569524483075194,6.73,0.0
NGC4509,-3.96824276979048,0.47,34896.930287370196,0.0007800948097828416,10.1,0.0
PGC041749,-5.15824276979048,0.47,34896.930287370196,0.0011720218615377815,8.24,0.0
UGC7751,-5.52824276979048,0.47,34896.930287370196,0.0012750756536764568,7.9,0.0
VCC1675,-5.62824276979048,0.47,34896.930287370196,0.001414710605261292,7.5,0.0
IC3583,-4.38824276979048,0.47,34896.930287370196,0.0008798914590535357,9.51,0.0
IC3591,-3.94824276979048,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
AGC220847,-5.54824276979048,0.47,34896.930287370196,0.0009442886585162838,9.18,0.0
VCC1713,-5.72824276979048,0.47,34896.930287370196,0.0015350592505005336,7.2,0.0
VCC1725,-4.62824276979048,0.47,34896.930287370196,0.0011014182912933933,8.5,0.0
AGC224291,-6.008242769790479,0.47,34896.930287370196,0.00116072533119133,8.28,0.0
UGCA294,-4.52824276979048,0.47,34896.930287370196,0.0008119321655540013,9.9,0.0
VCC2033,-5.15824276979048,0.47,34896.930287370196,0.0008285867507907919,9.8,0.0
UGCA298,-5.29824276979048,0.47,34896.930287370196,0.0006576650540987411,11.0,0.0
UGC07950,-4.66824276979048,0.47,34896.930287370196,0.001004639206488419,8.9,0.0
MAPS1249+44,-6.10824276979048,0.47,34896.930287370196,0.0012946667981106128,7.84,0.0
NGC4765,-3.98824276979048,0.47,34896.930287370196,0.0008457590769045348,9.7,0.0
PGC3272767,-7.528242769790479,0.47,34896.930287370196,0.0017209660801459272,6.8,0.0
DDO153,-4.31824276979048,0.47,34896.930287370196,0.0012433979929054324,8.0,0.0
NGC4861,-3.00824276979048,0.47,34896.930287370196,0.0008037925461068931,9.95,0.0
UGC08105,-4.26824276979048,0.47,34896.930287370196,0.0007973686554016245,9.99,0.0
DDO165,-5.3382427697904795,0.47,34896.930287370196,0.0034111111773786023,4.83,0.0
MCG -03-34-002,-4.86824276979048,0.47,34896.930287370196,0.0012750756536764568,7.9,0.0
UGC08245,-5.77824276979048,0.47,34896.930287370196,0.0035719563140058385,4.72,0.0
ESO269-058,-6.258242769790479,0.47,34896.930287370196,0.005658842421045168,3.75,0.0
CGCG 217-018,-4.758242769790479,0.47,34896.930287370196,0.0009737630142575243,9.04,0.0
CGCG 189-050,-5.14824276979048,0.47,34896.930287370196,0.0031327739806133346,5.04,0.0
PGC2229803,-6.06824276979048,0.47,34896.930287370196,0.001518144126132209,7.24,0.0
PGC170257,-5.62824276979048,0.47,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1329-32,-7.24824276979048,0.47,34896.930287370196,0.0033143470031631677,4.9,0.0
AGC238890,-5.928242769790479,0.64,34896.930287370196,0.0017209660801459272,6.8,0.0
NGC5237,-5.018242769790479,0.47,34896.930287370196,0.007176317898614622,3.33,0.0
