Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
dw1416+57,-6.857212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
dw1446+58,-6.617212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
KKR25,-6.677212774126499,0.48,34896.930287370196,0.021813401920437396,1.91,0.0
And XXVIII,-8.50356857895215,0.98,6552.868020628406,0.18834904507916608,0.65,0.0
Tucana,-7.9318196375467505,0.48,13127.449686768954,0.09401875182649772,0.92,0.0
NGC0855,-2.657212774126499,0.15,34896.930287370196,0.0008405517476062068,9.73,0.0
NGC4600,-3.547212774126499,0.15,34896.930287370196,0.0009220589930947394,9.29,0.0
NGC5195,-2.0772127741264987,0.15,34896.930287370196,0.0013562276575944288,7.66,0.0
NGC6684,-1.6972127741264988,0.34,34896.930287370196,0.0010513604379171315,8.7,0.0
NGC1291,-1.9372127741264988,0.15,34896.930287370196,0.0009652025018187292,9.08,0.0
NGC2787,-3.217212774126499,0.15,34896.930287370196,0.0014222860166495264,7.48,0.0
NGC3593,-2.2672127741264987,0.15,34896.930287370196,0.000682248555778015,10.8,0.0
NGC4460,-2.4372127741264986,0.15,34896.930287370196,0.0008652725406521138,9.59,0.0
NGC4594,-1.9872127741264989,0.15,34896.930287370196,0.0008725360768174958,9.55,0.0
NGC5102,-3.0172127741264987,0.19,34896.930287370196,0.005940567913788682,3.66,0.0
NGC4736,-1.8772127741264988,0.15,34896.930287370196,0.004091786423658233,4.41,0.0
NGC4826,-2.127212774126499,0.15,34896.930287370196,0.004091786423658233,4.41,0.0
MESSIER031,-2.196413841892898,0.15,9195.728874391907,0.1342173579793349,0.77,0.0
NGC0891,-1.5972127741264988,0.15,34896.930287370196,0.0008037925461068931,9.95,0.0
NGC2683,-1.537212774126499,0.15,34896.930287370196,0.0008252150889737026,9.82,0.0
MESSIER081,-1.4572127741264989,0.15,34896.930287370196,0.005812817497877843,3.7,0.0
NGC3351,-1.6972127741264988,0.15,34896.930287370196,0.0008037925461068931,9.95,0.0
NGC3368,-1.8072127741264987,0.15,34896.930287370196,0.0007329168359417669,10.42,0.0
NGC2903,-1.3272127741264987,0.15,34896.930287370196,0.001011446454371584,8.87,0.0
NGC3344,-1.6372127741264988,0.15,34896.930287370196,0.0008252150889737026,9.82,0.0
NGC3521,-1.2172127741264989,0.15,34896.930287370196,0.0006950604554629024,10.7,0.0
NGC3627,-1.4272127741264988,0.15,34896.930287370196,0.0011495913395945195,8.32,0.0
NGC4258,-1.1772127741264988,0.15,34896.930287370196,0.0013562276575944288,7.66,0.0
NGC5055,-1.3472127741264988,0.15,34896.930287370196,0.0009737630142575243,9.04,0.0
NGC6744,-1.1672127741264988,0.15,34896.930287370196,0.0008798914590535357,9.51,0.0
NGC0024,-2.277212774126499,0.15,34896.930287370196,0.0014892080736795476,7.31,0.0
NGC0253,-1.257212774126499,0.15,34896.930287370196,0.005812817497877843,3.7,0.0
NGC0628,-1.3872127741264988,0.15,34896.930287370196,0.0007663757743785415,10.19,0.0
NGC2835,-1.4872127741264989,0.15,34896.930287370196,0.00075009399138418,10.3,0.0
NGC4136,-2.357212774126499,0.15,34896.930287370196,0.0012750756536764568,7.9,0.0
NGC5194,-1.1972127741264988,0.15,34896.930287370196,0.0011277986330208004,8.4,0.0
NGC5236,-1.247212774126499,0.15,34896.930287370196,0.0033143470031631677,4.9,0.0
NGC7640,-1.9772127741264989,0.19,34896.930287370196,0.001119785879470001,8.43,0.0
MESSIER033,-2.2924293951299908,0.15,13414.38000246511,0.09200771366163447,0.93,0.0
NGC0672,-2.0772127741264987,0.15,34896.930287370196,0.00154362302329179,7.18,0.0
IC0342,-1.4372127741264988,0.15,34896.930287370196,0.007396775686528451,3.28,0.0
NGC1637,-1.9272127741264988,0.19,34896.930287370196,0.0009220589930947394,9.29,0.0
NGC2283,-1.747212774126499,0.19,34896.930287370196,0.0007957747154594767,10.0,0.0
NGC2403,-1.7072127741264989,0.15,34896.930287370196,0.0078200363150861,3.19,0.0
NGC3556,-1.517212774126499,0.15,34896.930287370196,0.0008119321655540013,9.9,0.0
NGC4244,-2.197212774126499,0.15,34896.930287370196,0.0042838632191874336,4.31,0.0
NGC4559,-1.4572127741264989,0.15,34896.930287370196,0.0010023853895728412,8.91,0.0
NGC4618,-2.0372127741264987,0.15,34896.930287370196,0.0012750756536764568,7.9,0.0
NGC4688,-2.817212774126499,0.19,34896.930287370196,0.0017727215759845768,6.7,0.0
NGC4945,-1.497212774126499,0.19,34896.930287370196,0.006608930523959809,3.47,0.0
NGC5068,-1.9072127741264988,0.15,34896.930287370196,0.002679150628598524,5.45,0.0
MESSIER101,-1.1472127741264988,0.15,34896.930287370196,0.0016474814253081655,6.95,0.0
ESO137-018,-2.6072127741264985,0.19,34896.930287370196,0.002317367457569327,5.86,0.0
NGC6503,-1.9372127741264988,0.15,34896.930287370196,0.0020371832715762603,6.25,0.0
NGC6946,-1.257212774126499,0.15,34896.930287370196,0.0022938211162180345,5.89,0.0
NGC7090,-1.8472127741264988,0.15,34896.930287370196,0.0008798914590535357,9.51,0.0
IC5201,-1.9872127741264989,0.15,34896.930287370196,0.0010276016470292827,8.8,0.0
NGC7462,-2.047212774126499,0.19,34896.930287370196,0.0007800948097828416,10.1,0.0
NGC7713,-2.1872127741264986,0.19,34896.930287370196,0.0013079794797164312,7.8,0.0
NGC7793,-1.9672127741264989,0.15,34896.930287370196,0.006039164867757036,3.63,0.0
NGC0247,-1.9772127741264989,0.15,34896.930287370196,0.005750482103852155,3.72,0.0
NGC0300,-2.177212774126499,0.15,34896.930287370196,0.018217868534591168,2.09,0.0
UGC01281,-3.0972127741264988,0.15,34896.930287370196,0.0028652921209505557,5.27,0.0
NGC0925,-1.557212774126499,0.15,34896.930287370196,0.0008725360768174958,9.55,0.0
ESO115-021,-2.8972127741264986,0.15,34896.930287370196,0.0030836331896718513,5.08,0.0
NGC1313,-1.8072127741264987,0.15,34896.930287370196,0.0042838632191874336,4.31,0.0
NGC1560,-2.8072127741264987,0.15,34896.930287370196,0.008901183604875523,2.99,0.0
NGC1744,-1.9872127741264989,0.15,34896.930287370196,0.0007957747154594767,10.0,0.0
NGC2976,-2.537212774126499,0.15,34896.930287370196,0.005940567913788682,3.66,0.0
UGCA193,-3.027212774126499,0.15,34896.930287370196,0.0008457590769045348,9.7,0.0
NGC3274,-2.497212774126499,0.15,34896.930287370196,0.001249638374538283,7.98,0.0
NGC3621,-1.4272127741264988,0.15,34896.930287370196,0.0018049034590004827,6.64,0.0
PGC4310323,-4.3172127741264985,0.19,34896.930287370196,0.0014492847420680675,7.41,0.0
NGC4144,-2.337212774126499,0.15,34896.930287370196,0.0016762997960053942,6.89,0.0
NGC4204,-2.507212774126499,0.15,34896.930287370196,0.0012433979929054324,8.0,0.0
NGC4242,-2.3972127741264986,0.15,34896.930287370196,0.0012750756536764568,7.9,0.0
NGC4288,-2.667212774126499,0.15,34896.930287370196,0.0012280000238562966,8.05,0.0
NGC4455,-2.577212774126499,0.15,34896.930287370196,0.0011277986330208004,8.4,0.0
NGC4490,-1.4272127741264988,0.15,34896.930287370196,0.0010023853895728412,8.91,0.0
NGC4517,-2.007212774126499,0.19,34896.930287370196,0.001138616783411948,8.36,0.0
NGC4631,-1.3272127741264987,0.15,34896.930287370196,0.001473043112516964,7.35,0.0
NGC4700,-2.737212774126499,0.15,34896.930287370196,0.0014932908903349162,7.3,0.0
NGC5023,-2.577212774126499,0.15,34896.930287370196,0.0021740993523925323,6.05,0.0
PGC725719,-4.187212774126499,0.19,34896.930287370196,0.0023252968528292115,5.85,0.0
NGC5229,-2.887212774126499,0.15,34896.930287370196,0.0011277986330208004,8.4,0.0
NGC5585,-2.427212774126499,0.15,34896.930287370196,0.0024492912140950344,5.7,0.0
ESO273-014,-2.357212774126499,0.34,34896.930287370196,0.0008119321655540013,9.9,0.0
ESO274-001,-2.777212774126499,0.19,34896.930287370196,0.010223079295737165,2.79,0.0
IC5052,-2.427212774126499,0.15,34896.930287370196,0.0026306602163949644,5.5,0.0
ESO347-017,-3.087212774126499,0.15,34896.930287370196,0.001377726307928457,7.6,0.0
IC5332,-1.997212774126499,0.15,34896.930287370196,0.0013079794797164312,7.8,0.0
NGC0045,-2.0172127741264987,0.22,34896.930287370196,0.0018049034590004827,6.64,0.0
NGC0055,-1.797212774126499,0.22,34896.930287370196,0.01787414288671586,2.11,0.0
NGC0625,-2.887212774126499,0.22,34896.930287370196,0.004924226599957161,4.02,0.0
IC1727,-2.337212774126499,0.22,34896.930287370196,0.0014337637321913007,7.45,0.0
NGC0784,-2.957212774126499,0.22,34896.930287370196,0.002759570950620479,5.37,0.0
UGC01807,-3.3972127741264986,0.22,34896.930287370196,0.0008037925461068931,9.95,0.0
DDO025,-2.887212774126499,0.29,34896.930287370196,0.0008725360768174958,9.55,0.0
DDO024,-2.747212774126499,0.55,34896.930287370196,0.0008037925461068931,9.95,0.0
ESO154-023,-2.6872127741264986,0.22,34896.930287370196,0.002317367457569327,5.86,0.0
NGC1156,-2.007212774126499,0.22,34896.930287370196,0.0013079794797164312,7.8,0.0
ESO300-014,-2.697212774126499,0.22,34896.930287370196,0.0008285867507907919,9.8,0.0
NGC1311,-3.207212774126499,0.22,34896.930287370196,0.002583474443501264,5.55,0.0
UGC02716,-3.6572127741264993,0.22,34896.930287370196,0.0018834904507916608,6.5,0.0
IC1959,-2.877212774126499,0.22,34896.930287370196,0.0020768677278206198,6.19,0.0
NGC1569,-1.857212774126499,0.22,34896.930287370196,0.0078200363150861,3.19,0.0
UGCA105,-2.6472127741264986,0.22,34896.930287370196,0.006924536990275726,3.39,0.0
UGC03303,-2.6872127741264986,0.29,34896.930287370196,0.001560966966118755,7.14,0.0
NGC2188,-2.2872127741264987,0.29,34896.930287370196,0.0011304886705460935,8.39,0.0
WHI B0619-07,-2.717212774126499,0.29,34896.930287370196,0.0011277986330208004,8.4,0.0
CGMW1-260,-2.567212774126499,0.29,34896.930287370196,0.000682248555778015,10.8,0.0
IC2171,-2.6172127741264988,0.29,34896.930287370196,0.0008119321655540013,9.9,0.0
UGC03600,-3.787212774126499,0.22,34896.930287370196,0.0007663757743785415,10.19,0.0
ESO558-011,-2.927212774126499,0.29,34896.930287370196,0.0011277986330208004,8.4,0.0
DDO047,-3.047212774126499,0.22,34896.930287370196,0.0011921915049678373,8.17,0.0
DDO062,-3.0572127741264987,0.22,34896.930287370196,0.0006747307227254263,10.86,0.0
MCG +09-16-010,-4.197212774126499,0.22,34896.930287370196,0.001473043112516964,7.35,0.0
LV J0926+3343,-4.257212774126499,0.22,34896.930287370196,0.00075009399138418,10.3,0.0
NGC3037,-2.917212774126499,0.22,34896.930287370196,0.0012128863213831378,8.1,0.0
MESSIER082,-1.7172127741264989,0.22,34896.930287370196,0.006106266184724463,3.61,0.0
PGC28789,-4.237212774126498,0.29,34896.930287370196,0.0015875361395581505,7.08,0.0
NGC3109,-3.2151856955082456,0.22,27849.30134400088,0.04431803939961443,1.34,0.0
UGC05427,-3.667212774126499,0.22,34896.930287370196,0.0013456665479452934,7.69,0.0
PGC30114,-3.6872127741264986,0.29,34896.930287370196,0.0012280000238562966,8.05,0.0
NGC3239,-1.9172127741264988,0.22,34896.930287370196,0.0012750756536764568,7.9,0.0
IC2574,-2.377212774126499,0.22,34896.930287370196,0.005152346181972539,3.93,0.0
ESO501-023,-2.8072127741264987,0.29,34896.930287370196,0.0016240300315499526,7.0,0.0
LeG03,-4.397212774126499,0.55,34896.930287370196,0.0007357384573404925,10.4,0.0
NGC3299,-3.037212774126499,0.22,34896.930287370196,0.0007357384573404925,10.4,0.0
UGC05812,-3.9072127741264993,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
FS04,-4.187212774126499,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
DDO084,-2.6872127741264986,0.22,34896.930287370196,0.0012098970771185302,8.11,0.0
ESO318-013,-3.747212774126499,0.29,34896.930287370196,0.001661796909893992,6.92,0.0
NGC3432,-1.6172127741264988,0.22,34896.930287370196,0.0009401875182649774,9.2,0.0
LV J1203+3257,-5.447212774126499,0.29,34896.930287370196,0.0013960347624393259,7.55,0.0
KUG 1202+286,-4.117212774126499,0.29,34896.930287370196,0.00154362302329179,7.18,0.0
MAPS1206+31,-4.647212774126499,0.29,34896.930287370196,0.001441492902730513,7.43,0.0
LV J1207+3133,-5.3172127741264985,0.29,34896.930287370196,0.0014892080736795476,7.31,0.0
UGC7257,-2.947212774126499,0.22,34896.930287370196,0.0010276016470292827,8.8,0.0
NGC4214,-2.427212774126499,0.22,34896.930287370196,0.009594120315628335,2.88,0.0
NGC4236,-1.9672127741264989,0.22,34896.930287370196,0.004091786423658233,4.41,0.0
NGC4248,-3.5572127741264987,0.22,34896.930287370196,0.0014532043744694607,7.4,0.0
LV J1218+4655,-4.887212774126499,0.22,34896.930287370196,0.0013562276575944288,7.66,0.0
NGC4395,-2.087212774126499,0.22,34896.930287370196,0.003512175673767199,4.76,0.0
DDO123,-3.1472127741264986,0.55,34896.930287370196,0.0007217911251333121,10.5,0.0
NGC4449,-1.7072127741264989,0.22,34896.930287370196,0.004364498875436584,4.27,0.0
DDO129,-2.877212774126499,0.22,34896.930287370196,0.001004639206488419,8.9,0.0
NGC4485,-2.2272127741264987,0.22,34896.930287370196,0.0010023853895728412,8.91,0.0
UGC07690,-2.8472127741264988,0.22,34896.930287370196,0.0010023853895728412,8.91,0.0
UGC7719,-3.3472127741264988,0.22,34896.930287370196,0.0009401875182649774,9.2,0.0
NGC4534,-2.417212774126499,0.22,34896.930287370196,0.0008285867507907919,9.8,0.0
NGC4605,-2.157212774126499,0.22,34896.930287370196,0.002583474443501264,5.55,0.0
NGC4597,-2.197212774126499,0.22,34896.930287370196,0.0007800948097828416,10.1,0.0
NGC4656,-1.747212774126499,0.22,34896.930287370196,0.00272899422311206,5.4,0.0
IC3718,-4.387212774126499,0.29,34896.930287370196,0.0017209660801459272,6.8,0.0
KK164,-4.167212774126499,0.29,34896.930287370196,0.0017674416933586162,6.71,0.0
DDO148,-3.637212774126499,0.29,34896.930287370196,0.0009824379203203417,9.0,0.0
MCG-02-33-075,-3.297212774126499,0.55,34896.930287370196,0.0010513604379171315,8.7,0.0
DDO161,-2.547212774126499,0.22,34896.930287370196,0.0014932908903349162,7.3,0.0
IC4182,-2.987212774126499,0.22,34896.930287370196,0.004205441751668526,4.35,0.0
UGC08313,-3.177212774126499,0.22,34896.930287370196,0.0009737630142575243,9.04,0.0
ESO324-024,-3.3972127741264986,0.22,34896.930287370196,0.005569375965534817,3.78,0.0
NGC5204,-2.6072127741264985,0.22,34896.930287370196,0.003777154634065135,4.59,0.0
ESO270-017,-2.157212774126499,0.29,34896.930287370196,0.0016474814253081655,6.95,0.0
UGC08647,-4.207212774126499,0.29,34896.930287370196,0.0010759528332334731,8.6,0.0
NGC5253,-2.417212774126499,0.22,34896.930287370196,0.0067247052077092076,3.44,0.0
NGC5264,-3.3572127741264985,0.22,34896.930287370196,0.003468319591788201,4.79,0.0
ESO383-087,-2.957212774126499,0.22,34896.930287370196,0.0078200363150861,3.19,0.0
HolmIV,-3.137212774126499,0.29,34896.930287370196,0.001518144126132209,7.24,0.0
NGC5474,-2.3072127741264987,0.22,34896.930287370196,0.0016333501273788323,6.98,0.0
DDO194,-4.367212774126499,0.22,34896.930287370196,0.002357424926041447,5.81,0.0
IC4710,-2.377212774126499,0.22,34896.930287370196,0.0014610914936352493,7.38,0.0
IC4951,-2.787212774126499,0.22,34896.930287370196,0.0008285867507907919,9.8,0.0
UGC12588,-2.787212774126499,0.29,34896.930287370196,0.001119785879470001,8.43,0.0
DDO217,-2.5972127741264988,0.22,34896.930287370196,0.0010885738729311263,8.55,0.0
UGCA442,-3.627212774126499,0.22,34896.930287370196,0.00416703609203314,4.37,0.0
WLM,-4.4569431408528715,0.22,14895.560821329043,0.08285867507907922,0.98,0.0
ESO409-015,-3.247212774126499,0.22,34896.930287370196,0.0010489476780973829,8.71,0.0
SMC,-5.613092791470574,0.29,55.8350884597923,22.104853207207686,0.06,0.0
UGC00685,-3.867212774126499,0.22,34896.930287370196,0.0034395369809928074,4.81,0.0
UGC01056,-3.327212774126499,0.22,34896.930287370196,0.0007648738133981901,10.2,0.0
UGC01104,-3.427212774126499,0.22,34896.930287370196,0.0013960347624393259,7.55,0.0
AGC112454,-4.577212774126499,0.55,34896.930287370196,0.0007648738133981901,10.2,0.0
AGC112503,-4.797212774126499,0.55,34896.930287370196,0.0007648738133981901,10.2,0.0
ESO245-005,-3.037212774126499,0.22,34896.930287370196,0.00381028741080626,4.57,0.0
UGC01561,-3.4372127741264986,0.22,34896.930287370196,0.0009401875182649774,9.2,0.0
AGC122226,-3.867212774126499,0.29,34896.930287370196,0.0010860319616607845,8.56,0.0
[KK2000] 08,-4.747212774126499,0.29,34896.930287370196,0.0008285867507907919,9.8,0.0
UGC02773,-2.4372127741264986,0.29,34896.930287370196,0.00272899422311206,5.4,0.0
ESO483-013,-3.327212774126499,0.22,34896.930287370196,0.0014532043744694607,7.4,0.0
NGC1705,-2.587212774126499,0.22,34896.930287370196,0.002423711324493044,5.73,0.0
ESO486-021,-2.947212774126499,0.22,34896.930287370196,0.0007957747154594767,10.0,0.0
NGC1800,-2.7672127741264987,0.22,34896.930287370196,0.0012433979929054324,8.0,0.0
HIPASS J0517-32,-4.047212774126499,0.29,34896.930287370196,0.0012433979929054324,8.0,0.0
LMC,-5.001455283565823,0.29,38.774366985966886,31.830988618379067,0.05,0.0
ESO553-046,-3.0972127741264988,0.22,34896.930287370196,0.0017727215759845768,6.7,0.0
KK49,-2.7672127741264987,0.29,34896.930287370196,0.00300037596553672,5.15,0.0
ESO364-029,-2.757212774126499,0.29,34896.930287370196,0.0009737630142575243,9.04,0.0
HIPASS J0607-34,-3.1072127741264985,0.29,34896.930287370196,0.000856319962056736,9.64,0.0
KKSG9,-3.247212774126499,0.29,34896.930287370196,0.0007957747154594767,10.0,0.0
ESO059-001,-3.617212774126499,0.29,34896.930287370196,0.003712172541083257,4.63,0.0
CGCG 262-028,-3.0572127741264987,0.22,34896.930287370196,0.0008285867507907919,9.8,0.0
HolmII,-2.587212774126499,0.22,34896.930287370196,0.006608930523959809,3.47,0.0
ESO006-001,-4.057212774126499,0.55,34896.930287370196,0.0017727215759845768,6.7,0.0
KUG 0821+321,-4.507212774126499,0.55,34896.930287370196,0.0011635341028958808,8.27,0.0
CGMW2-3473,-3.497212774126499,0.55,34896.930287370196,0.0014532043744694607,7.4,0.0
LV J0831+4104,-5.137212774126499,0.29,34896.930287370196,0.0012750756536764568,7.9,0.0
ESO495-021,-1.777212774126499,0.29,34896.930287370196,0.0011720218615377815,8.24,0.0
LV J0843+4025,-4.937212774126499,0.29,34896.930287370196,0.0013079794797164312,7.8,0.0
ESO496-010,-3.7272127741264987,0.29,34896.930287370196,0.0010784594202310086,8.59,0.0
AGC182595,-4.597212774126499,0.22,34896.930287370196,0.0011092343634655777,8.47,0.0
LV J0859+3923,-4.707212774126499,0.29,34896.930287370196,0.0009006051555675381,9.4,0.0
KSP-DW11,-4.787212774126499,0.55,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW16,-5.347212774126499,0.55,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW18,-5.657212774126499,0.29,34896.930287370196,0.0008252150889737026,9.82,0.0
AGC198507,-5.157212774126499,0.29,34896.930287370196,0.001004639206488419,8.9,0.0
UGC04879,-5.505954157925048,0.22,29110.243758384513,0.04239835449195357,1.37,0.0
UGC04998,-4.087212774126499,0.22,34896.930287370196,0.0011720218615377815,8.24,0.0
NGC2915,-2.797212774126499,0.22,34896.930287370196,0.004323899106500599,4.29,0.0
LV J0935-1348,-4.377212774126499,0.29,34896.930287370196,0.0009694685850273094,9.06,0.0
KUG 0937+480,-4.547212774126499,0.22,34896.930287370196,0.0012815563327119302,7.88,0.0
LV J0944-2254,-4.717212774126499,0.55,34896.930287370196,0.0021740993523925323,6.05,0.0
IC0559,-3.5672127741264985,0.22,34896.930287370196,0.0009006051555675381,9.4,0.0
LV J0956-0929,-4.327212774126499,0.22,34896.930287370196,0.0009044497836656004,9.38,0.0
PGC154449,-4.127212774126499,0.29,34896.930287370196,0.0008457590769045348,9.7,0.0
[CKT2009]d0958+66,-5.427212774126499,0.22,34896.930287370196,0.005453350480109349,3.82,0.0
LV J1000+5022,-4.447212774126499,0.29,34896.930287370196,0.0012527761972193038,7.97,0.0
NGC3077,-2.697212774126499,0.22,34896.930287370196,0.005368694319173395,3.85,0.0
UGC05456,-2.777212774126499,0.22,34896.930287370196,0.0007190492809816146,10.52,0.0
AGC208477,-5.287212774126499,0.29,34896.930287370196,0.001661796909893992,6.92,0.0
UGC05497,-5.047212774126499,0.29,34896.930287370196,0.005719689751665553,3.73,0.0
LV J1017+2922,-4.8572127741264985,0.55,34896.930287370196,0.0029316673437670675,5.21,0.0
UGC05571,-4.117212774126499,0.29,34896.930287370196,0.0011720218615377815,8.24,0.0
AGC749315,-5.177212774126499,0.22,34896.930287370196,0.0006576650540987411,11.0,0.0
DDO082,-4.097212774126499,0.22,34896.930287370196,0.005152346181972539,3.93,0.0
AGC205156,-5.187212774126499,0.29,34896.930287370196,0.0007315121082608677,10.43,0.0
PGC2277751,-5.0272127741264985,0.29,34896.930287370196,0.0015139590306006692,7.25,0.0
KUG 1033+366B,-4.447212774126499,0.22,34896.930287370196,0.0012128863213831378,8.1,0.0
AGC205165,-4.347212774126499,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
AGC200499,-3.327212774126499,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
UGC05797,-3.537212774126499,0.22,34896.930287370196,0.0007329168359417669,10.42,0.0
DDO088,-3.6472127741264986,0.22,34896.930287370196,0.0013317758894705975,7.73,0.0
MRK1265,-4.367212774126499,0.29,34896.930287370196,0.0014851419784471704,7.32,0.0
UGC06014,-3.617212774126499,0.29,34896.930287370196,0.0007357384573404925,10.4,0.0
MRK0036,-3.287212774126499,0.22,34896.930287370196,0.0012372042391830223,8.02,0.0
DDO092,-3.337212774126499,0.22,34896.930287370196,0.0008119321655540013,9.9,0.0
AGC740666,-4.677212774126499,0.55,34896.930287370196,0.001314712953686991,7.78,0.0
AGC215354,-5.187212774126499,0.29,34896.930287370196,0.0007329168359417669,10.42,0.0
PGC034671,-4.547212774126499,0.29,34896.930287370196,0.0008119321655540013,9.9,0.0
IC2787,-3.787212774126499,0.55,34896.930287370196,0.00075009399138418,10.3,0.0
IC2791,-4.847212774126499,0.29,34896.930287370196,0.00075009399138418,10.3,0.0
NGC3738,-2.837212774126499,0.22,34896.930287370196,0.0028329466552491165,5.3,0.0
NGC3741,-4.0272127741264985,0.22,34896.930287370196,0.007675000149101853,3.22,0.0
LV J1149+1715,-6.037212774126499,0.29,34896.930287370196,0.001574167473674638,7.11,0.0
PGC3401153,-4.957212774126499,0.29,34896.930287370196,0.0013113397338997805,7.79,0.0
ESO572-034,-2.987212774126499,0.55,34896.930287370196,0.0007190492809816146,10.52,0.0
NGC4068,-3.327212774126499,0.22,34896.930287370196,0.004129154142306634,4.39,0.0
MCG +06-27-017,-4.717212774126499,0.22,34896.930287370196,0.003383036307618139,4.85,0.0
NGC4163,-4.247212774126499,0.22,34896.930287370196,0.008901183604875523,2.99,0.0
NGC4190,-3.9372127741264986,0.22,34896.930287370196,0.009936129998619996,2.83,0.0
IC3077,-4.617212774126499,0.22,34896.930287370196,0.0009609645157100311,9.1,0.0
LV J1217+3231,-5.657212774126499,0.29,34896.930287370196,0.00226298017471819,5.93,0.0
IC3104,-3.6872127741264986,0.29,34896.930287370196,0.014287825256023354,2.36,0.0
PGC039646,-4.7772127741264985,0.22,34896.930287370196,0.00300037596553672,5.15,0.0
VCC0429,-4.987212774126498,0.29,34896.930287370196,0.0015786048709769429,7.1,0.0
KUG 1218+387,-3.997212774126499,0.22,34896.930287370196,0.0012341247027561292,8.03,0.0
DDO120,-4.377212774126499,0.22,34896.930287370196,0.0015015070557969233,7.28,0.0
KKSG27,-4.747212774126499,0.29,34896.930287370196,0.0018049034590004827,6.64,0.0
UGC07485,-4.157212774126499,0.29,34896.930287370196,0.0012622609042939753,7.94,0.0
VCC0841,-4.5672127741264985,0.29,34896.930287370196,0.0012750756536764568,7.9,0.0
SBS 1224+533,-4.5272127741264985,0.29,34896.930287370196,0.0027802418218516095,5.35,0.0
DDO125,-4.137212774126499,0.22,34896.930287370196,0.011681782643523682,2.61,0.0
UGC07584,-3.917212774126499,0.22,34896.930287370196,0.0009401875182649774,9.2,0.0
UGC07639,-3.957212774126499,0.22,34896.930287370196,0.001560966966118755,7.14,0.0
UGC07642,-3.6572127741264993,0.22,34896.930287370196,0.0007957747154594767,10.0,0.0
KK151,-4.337212774126499,0.22,34896.930287370196,0.0018491939216321127,6.56,0.0
CGCG 014-054,-4.0272127741264985,0.29,34896.930287370196,0.0008634708284065503,9.6,0.0
UGC07678,-3.207212774126499,0.22,34896.930287370196,0.0009652025018187292,9.08,0.0
AGC229089,-4.547212774126499,0.29,34896.930287370196,0.0017569524483075194,6.73,0.0
NGC4509,-2.8072127741264987,0.22,34896.930287370196,0.0007800948097828416,10.1,0.0
PGC041749,-3.997212774126499,0.29,34896.930287370196,0.0011720218615377815,8.24,0.0
UGC7751,-4.2772127741264985,0.29,34896.930287370196,0.0012750756536764568,7.9,0.0
VCC1675,-4.127212774126499,0.29,34896.930287370196,0.001414710605261292,7.5,0.0
IC3583,-2.957212774126499,0.22,34896.930287370196,0.0008798914590535357,9.51,0.0
IC3591,-2.967212774126499,0.22,34896.930287370196,0.0008285867507907919,9.8,0.0
AGC220847,-4.217212774126499,0.29,34896.930287370196,0.0009442886585162838,9.18,0.0
VCC1713,-4.377212774126499,0.29,34896.930287370196,0.0015350592505005336,7.2,0.0
VCC1725,-3.317212774126499,0.29,34896.930287370196,0.0011014182912933933,8.5,0.0
AGC224291,-4.587212774126499,0.29,34896.930287370196,0.00116072533119133,8.28,0.0
UGCA294,-3.287212774126499,0.29,34896.930287370196,0.0008119321655540013,9.9,0.0
VCC2033,-3.757212774126499,0.29,34896.930287370196,0.0008285867507907919,9.8,0.0
UGCA298,-3.827212774126499,0.29,34896.930287370196,0.0006576650540987411,11.0,0.0
UGC07950,-3.237212774126499,0.22,34896.930287370196,0.001004639206488419,8.9,0.0
MAPS1249+44,-4.7772127741264985,0.29,34896.930287370196,0.0012946667981106128,7.84,0.0
NGC4765,-2.707212774126499,0.29,34896.930287370196,0.0008457590769045348,9.7,0.0
PGC3272767,-6.137212774126499,0.29,34896.930287370196,0.0017209660801459272,6.8,0.0
DDO153,-3.197212774126499,0.22,34896.930287370196,0.0012433979929054324,8.0,0.0
NGC4861,-1.997212774126499,0.22,34896.930287370196,0.0008037925461068931,9.95,0.0
UGC08105,-3.547212774126499,0.22,34896.930287370196,0.0007973686554016245,9.99,0.0
DDO165,-3.667212774126499,0.22,34896.930287370196,0.0034111111773786023,4.83,0.0
MCG -03-34-002,-3.6072127741264985,0.29,34896.930287370196,0.0012750756536764568,7.9,0.0
UGC08245,-4.327212774126499,0.22,34896.930287370196,0.0035719563140058385,4.72,0.0
ESO269-058,-4.297212774126499,0.22,34896.930287370196,0.005658842421045168,3.75,0.0
CGCG 217-018,-3.5672127741264985,0.22,34896.930287370196,0.0009737630142575243,9.04,0.0
CGCG 189-050,-4.017212774126499,0.29,34896.930287370196,0.0031327739806133346,5.04,0.0
PGC2229803,-4.667212774126499,0.29,34896.930287370196,0.001518144126132209,7.24,0.0
PGC170257,-4.297212774126499,0.29,34896.930287370196,0.0033143470031631677,4.9,0.0
